s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,4000,0.2858055898955068,1,1
<A_ACCEPTED | 1>,A_FINALIZED,<A_FINALIZED | 62>,1.0,0.0,861,0.37104445016052406,1,1
<O_ACCEPTED | 86>,A_APPROVED,<A_APPROVED | 28>,1.0,0.0,5,0.0,0,1
<O_ACCEPTED | 87>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,16,0.528741739487334,1,1
<O_ACCEPTED | 89>,A_APPROVED,<A_APPROVED | 34>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 8>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,15,0.5280444508660421,1,1
<O_ACCEPTED | 90>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,11,0.0,0,1
<O_ACCEPTED | 91>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,5,0.0,0,1
<O_ACCEPTED | 92>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,9,0.0,0,1
<O_ACCEPTED | 95>,A_APPROVED,<A_APPROVED | 33>,0.5,0.0,4,0.0,0,1
<O_ACCEPTED | 95>,A_APPROVED,<A_APPROVED | 79>,0.5,0.0,4,0.0,0,1
<O_ACCEPTED | 98>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,5,0.0,0,1
<O_ACCEPTED | 99>,A_APPROVED,<A_APPROVED | 108>,0.5,0.0,3,0.0,0,1
<O_ACCEPTED | 99>,A_APPROVED,<A_APPROVED | 33>,0.5,0.0,3,0.0,0,1
<O_ACCEPTED | 9>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,30,0.5462353764700507,1,1
<O_CANCELLED | 100>,O_SELECTED,<O_SELECTED | 17>,0.8,0.0,4,0.0,0,1
<O_CANCELLED | 100>,O_SELECTED,<O_SELECTED | 73>,0.2,0.0,1,0.0,0,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 37>,0.75,0.0,3,0.0,0,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 80>,0.25,0.0,1,0.0,0,1
<O_CANCELLED | 109>,O_SELECTED,<O_SELECTED | 37>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 112>,O_SELECTED,<O_SELECTED | 32>,0.2,0.0,2,0.0,0,1
<O_CANCELLED | 112>,O_SELECTED,<O_SELECTED | 61>,0.8,0.0,8,0.0,0,1
<O_CANCELLED | 115>,O_SELECTED,<O_SELECTED | 37>,0.95,0.0,19,0.16465124028180791,1,1
<O_CANCELLED | 115>,O_SELECTED,<O_SELECTED | 80>,0.05,0.0,1,0.16465124028180791,1,1
<O_CANCELLED | 14>,O_SELECTED,<O_SELECTED | 2>,0.6666666666666666,0.0,2,0.0,0,1
<O_CANCELLED | 14>,O_SELECTED,<O_SELECTED | 83>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 16>,O_SELECTED,<O_SELECTED | 16>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 17>,O_SELECTED,<O_SELECTED | 17>,1.0,0.0,9,0.0,0,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 52>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 17>,0.4666666666666667,0.0,7,0.2129987350011262,1,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 32>,0.5333333333333333,0.0,8,0.2129987350011262,1,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 50>,0.7777777777777778,0.0,7,0.0,0,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 86>,0.2222222222222222,0.0,2,0.0,0,1
<O_CANCELLED | 29>,O_SELECTED,<O_SELECTED | 29>,1.0,0.0,5,0.0,0,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 2>,0.5,0.0,1,0.0,0,1
