s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,4000,0.08765727815390788,1.0,1
<A_ACCEPTED | 1>,A_FINALIZED,<A_FINALIZED | 62>,1.0,0.0,861,0.09778170734192053,0.9999999997110443,1
<A_ACTIVATED | 65>,END,<END | 114>,1.0,0.2666788623235991,1,0.003508729912301797,0.013157135446468793,1
<A_ACTIVATED | 78>,END,<END | 105>,0.0757575757575757,0.5686512915552832,5,0.3644319769715844,0.7005710195899687,1
<A_ACTIVATED | 78>,END,<END | 21>,0.0151515151515151,0.3335728874123915,1,0.3644319769715844,0.7005710195899687,1
<A_ACTIVATED | 78>,END,<END | 23>,0.3333333333333333,0.2543897203883434,22,0.3644319769715844,0.7005710195899687,1
<A_ACTIVATED | 78>,END,<END | 66>,0.0303030303030303,0.8486311273526026,2,0.3644319769715844,0.7005710195899687,1
<A_ACTIVATED | 78>,END,<END | 7>,0.4545454545454545,0.5954019051921104,30,0.3644319769715844,0.7005710195899687,1
<A_ACTIVATED | 78>,END,<END | 85>,0.0909090909090909,0.9999999999999996,6,0.3644319769715844,0.7005710195899687,1
<A_ACTIVATED | 88>,END,<END | 103>,0.3518518518518518,0.3319141835888364,19,0.29877097348907267,0.6110067655882536,1
<A_ACTIVATED | 88>,END,<END | 21>,0.3148148148148148,0.3335728874123915,17,0.29877097348907267,0.6110067655882536,1
<A_ACTIVATED | 88>,END,<END | 23>,0.0185185185185185,0.2543897203883434,1,0.29877097348907267,0.6110067655882536,1
<A_ACTIVATED | 88>,END,<END | 66>,0.2962962962962963,0.8486311273526026,16,0.29877097348907267,0.6110067655882536,1
<A_ACTIVATED | 88>,END,<END | 7>,0.0185185185185185,0.5954019051921104,1,0.29877097348907267,0.6110067655882536,1
<A_APPROVED | 108>,A_REGISTERED,<A_REGISTERED | 0>,0.1031390134529148,0.0,23,0.509805610957202,0.9943612745141982,1
<A_APPROVED | 108>,A_REGISTERED,<A_REGISTERED | 101>,0.0269058295964125,0.0,6,0.509805610957202,0.9943612745141982,1
<A_APPROVED | 108>,A_REGISTERED,<A_REGISTERED | 74>,0.8699551569506726,0.0,194,0.509805610957202,0.9943612745141982,1
<A_APPROVED | 111>,A_REGISTERED,<A_REGISTERED | 97>,1.0,0.0,2,4.172189939526499e-06,0.02630971641232127,1
<A_APPROVED | 12>,A_REGISTERED,<A_REGISTERED | 12>,0.0625,0.0,1,0.10316462492434446,0.20747021579643532,1
<A_APPROVED | 12>,A_REGISTERED,<A_REGISTERED | 74>,0.9375,0.0,15,0.10316462492434446,0.20747021579643532,1
<A_APPROVED | 28>,A_REGISTERED,<A_REGISTERED | 10>,0.3928571428571428,0.0,22,0.11309918983841938,0.627233444252544,1
<A_APPROVED | 28>,A_REGISTERED,<A_REGISTERED | 43>,0.6071428571428571,0.0,34,0.11309918983841938,0.627233444252544,1
<A_APPROVED | 33>,A_REGISTERED,<A_REGISTERED | 0>,0.7605633802816901,0.0,108,0.37702845218844694,0.9534507633728972,1
<A_APPROVED | 33>,A_REGISTERED,<A_REGISTERED | 45>,0.2394366197183098,0.0,34,0.37702845218844694,0.9534507633728972,1
<A_APPROVED | 34>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,17,0.007018551219343758,0.22002674122633625,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 74>,1.0,0.0,1,0.0069723313060887325,0.013157135446468793,1
<A_APPROVED | 55>,A_REGISTERED,<A_REGISTERED | 101>,0.6621621621621622,0.0,49,0.16974819548088724,0.750318822594141,1
<A_APPROVED | 55>,A_REGISTERED,<A_REGISTERED | 43>,0.3378378378378378,0.0,25,0.16974819548088724,0.750318822594141,1
<A_APPROVED | 65>,A_REGISTERED,<A_REGISTERED | 65>,1.0,0.0,1,6.07396983027943e-07,0.013157135446468793,1
<A_APPROVED | 69>,A_REGISTERED,<A_REGISTERED | 116>,0.9,0.0,9,0.001617837606703516,0.13082482642666604,1
<A_APPROVED | 69>,A_REGISTERED,<A_REGISTERED | 42>,0.1,0.0,1,0.001617837606703516,0.13082482642666604,1
<A_APPROVED | 79>,A_REGISTERED,<A_REGISTERED | 117>,0.4406779661016949,0.0,26,0.12026861427437088,0.650586977331792,1
<A_APPROVED | 79>,A_REGISTERED,<A_REGISTERED | 45>,0.559322033898305,0.0,33,0.12026861427437088,0.650586977331792,1
<A_APPROVED | 81>,A_REGISTERED,<A_REGISTERED | 43>,1.0,0.0,1,0.002738626880120489,0.013157135446468793,1
<A_APPROVED | 93>,A_REGISTERED,<A_REGISTERED | 10>,0.8387096774193549,0.0,26,0.046517712582163195,0.38668366399458176,1
<A_APPROVED | 93>,A_REGISTERED,<A_REGISTERED | 42>,0.1612903225806451,0.0,5,0.046517712582163195,0.38668366399458176,1
<A_CANCELLED | 12>,END,<END | 12>,0.5,0.0673134619368713,1,0.0017289871394236466,0.02630971641232127,1
<A_CANCELLED | 12>,END,<END | 37>,0.5,0.0641198923667071,1,0.0017289871394236466,0.02630971641232127,1
<A_CANCELLED | 15>,END,<END | 15>,1.0,0.0665434288551374,439,0.06654214980711347,0.9999807787478654,1
<A_CANCELLED | 1>,END,<END | 1>,1.0,0.0672295116546318,97,0.057514861695044946,0.8555002152999045,1
<A_CANCELLED | 37>,END,<END | 37>,1.0,0.0641198923667071,16,0.01330296790616493,0.20747021579643532,1
<A_CANCELLED | 65>,END,<END | 65>,1.0,0.0673844530498312,1,0.0008865863757628463,0.013157135446468793,1
<A_CANCELLED | 82>,END,<END | 82>,1.0,0.0658798554257475,166,0.06423118820746787,0.9749746381860565,1
<A_CANCELLED | 94>,END,<END | 94>,1.0,0.0672302302961055,19,0.016465938077215476,0.24491866240370908,1
<A_DECLINED | 106>,END,<END | 106>,1.0,0.0452394193202237,25,0.014366891566573116,0.317574623689977,1
<A_DECLINED | 107>,END,<END | 107>,1.0,0.0,4,0.0,0.052583034786036875,1
<A_DECLINED | 112>,END,<END | 67>,1.0,0.0311946450010316,1,0.0004104321694830834,0.013157135446468793,1
<A_DECLINED | 115>,END,<END | 75>,1.0,0.0502174536536797,4,0.0026405861123376343,0.052583034786036875,1
<A_DECLINED | 12>,END,<END | 56>,0.3333333333333333,0.0590724013282139,2,0.00418886174611407,0.07878375822297345,1
<A_DECLINED | 12>,END,<END | 75>,0.6666666666666666,0.0502174536536797,4,0.00418886174611407,0.07878375822297345,1
<A_DECLINED | 15>,END,<END | 15>,1.0,0.0665434288551374,1259,0.06654342885513685,0.9999999999999918,1
<A_DECLINED | 1>,END,<END | 104>,1.0,0.0581087692464931,280,0.058035498068280116,0.9987390684889199,1
<A_DECLINED | 24>,END,<END | 106>,1.0,0.0452394193202237,1,0.0005952211675157804,0.013157135446468793,1
<A_DECLINED | 26>,END,<END | 67>,1.0,0.0311946450010316,1,0.0004104321694830834,0.013157135446468793,1
<A_DECLINED | 29>,END,<END | 107>,1.0,0.0,1,0.0,0.013157135446468793,1
<A_DECLINED | 32>,END,<END | 67>,0.6666666666666666,0.0311946450010316,2,0.0014808985947857506,0.03945319472108433,1
<A_DECLINED | 32>,END,<END | 75>,0.3333333333333333,0.0502174536536797,1,0.0014808985947857506,0.03945319472108433,1
<A_DECLINED | 39>,END,<END | 107>,1.0,0.0,1,0.0,0.013157135446468793,1
<A_DECLINED | 48>,END,<END | 75>,1.0,0.0502174536536797,6,0.0039563197272248765,0.07878375822297345,1
<A_DECLINED | 49>,END,<END | 56>,1.0,0.0590724013282139,6,0.004653945783892459,0.07878375822297345,1
<A_DECLINED | 4>,END,<END | 106>,1.0,0.0452394193202237,1,0.0005952211675157804,0.013157135446468793,1
<A_DECLINED | 50>,END,<END | 67>,1.0,0.0311946450010316,1,0.0004104321694830834,0.013157135446468793,1
<A_DECLINED | 53>,END,<END | 67>,1.0,0.0311946450010316,1,0.0004104321694830834,0.013157135446468793,1
<A_DECLINED | 56>,END,<END | 106>,0.1802575107296137,0.0452394193202237,42,0.056333527121825815,0.9956631307229158,1
<A_DECLINED | 56>,END,<END | 56>,0.8197424892703863,0.0590724013282139,191,0.056333527121825815,0.9956631307229158,1
<A_DECLINED | 61>,END,<END | 67>,0.3333333333333333,0.0311946450010316,1,0.0017310687860907017,0.03945319472108433,1
<A_DECLINED | 61>,END,<END | 75>,0.6666666666666666,0.0502174536536797,2,0.0017310687860907017,0.03945319472108433,1
<A_DECLINED | 64>,END,<END | 106>,1.0,0.0452394193202237,3,0.00178483961950957,0.03945319472108433,1
<A_DECLINED | 67>,END,<END | 67>,1.0,0.0311946450010316,23,0.009162460474107497,0.29371901728019334,1
<A_DECLINED | 71>,END,<END | 75>,1.0,0.0502174536536797,3,0.001981238977395653,0.03945319472108433,1
<A_DECLINED | 75>,END,<END | 75>,1.0,0.0502174536536797,68,0.035841475866338374,0.7137254730898144,1
<A_DECLINED | 77>,END,<END | 106>,1.0,0.0452394193202237,1,0.0005952211675157804,0.013157135446468793,1
<A_DECLINED | 80>,END,<END | 106>,0.3333333333333333,0.0452394193202237,1,0.0019157725247669587,0.03945319472108433,1
<A_DECLINED | 80>,END,<END | 75>,0.6666666666666666,0.0502174536536797,2,0.0019157725247669587,0.03945319472108433,1
<A_DECLINED | 82>,END,<END | 82>,1.0,0.0658798554257475,546,0.06587977962798137,0.9999988494545772,1
<A_DECLINED | 90>,END,<END | 67>,1.0,0.0311946450010316,1,0.0004104321694830834,0.013157135446468793,1
<A_DECLINED | 94>,END,<END | 104>,1.0,0.0581087692464931,87,0.04741692931494665,0.8160029876696845,1
<A_DECLINED | 9>,END,<END | 106>,0.4,0.0452394193202237,2,0.003168209321409411,0.06569471985884567,1
<A_DECLINED | 9>,END,<END | 75>,0.6,0.0502174536536797,3,0.003168209321409411,0.06569471985884567,1
<A_FINALIZED | 62>,O_SELECTED,<O_SELECTED | 96>,1.0,0.0,1106,0.09778271460217816,0.9999999999995421,1
<A_FINALIZED | 94>,O_SELECTED,<O_SELECTED | 96>,1.0,0.0,1,0.0012865404203448489,0.013157135446468793,1
<A_PARTLYSUBMITTED | 68>,A_DECLINED,<A_DECLINED | 15>,1.0,0.0,1244,0.06654342885513605,0.9999999999999879,0
<A_PARTLYSUBMITTED | 68>,A_PREACCEPTED,<A_PREACCEPTED | 15>,1.0,0.0,1108,0.09022095849529072,0.9999999999995656,1
<A_PARTLYSUBMITTED | 68>,W_Assess_fraud,<A_CANCELLED | 15>,0.1951219512195122,0.0,8,0.01471239038377801,0.492589461805374,0
<A_PARTLYSUBMITTED | 68>,W_Assess_fraud,<W_Assess_fraud | 15>,0.8048780487804879,0.0,33,0.01471239038377801,0.492589461805374,0
<A_PARTLYSUBMITTED | 68>,W_Fix_incomplete_submission,<A_CANCELLED | 82>,0.1224489795918367,0.0,144,0.08637497620476035,0.9999999999999274,0
<A_PARTLYSUBMITTED | 68>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 15>,0.8775510204081632,0.0,1032,0.08637497620476035,0.9999999999999274,0
<A_PREACCEPTED | 15>,W_Complete_preaccepted_appl,<A_CANCELLED | 1>,0.0506216696269982,0.0,57,0.09022320815809401,0.9999999999997294,1
<A_PREACCEPTED | 15>,W_Complete_preaccepted_appl,<O_DECLINED | 1>,0.1385435168738898,0.0,156,0.09022320815809401,0.9999999999997294,1
<A_PREACCEPTED | 15>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 15>,0.8108348134991119,0.0,913,0.09022320815809401,0.9999999999997294,1
<A_PREACCEPTED | 82>,W_Complete_preaccepted_appl,<A_CANCELLED | 1>,0.0409482758620689,0.0,19,0.08947496497432476,0.9999900444872302,1
<A_PREACCEPTED | 82>,W_Complete_preaccepted_appl,<O_DECLINED | 1>,0.146551724137931,0.0,68,0.08947496497432476,0.9999900444872302,1
<A_PREACCEPTED | 82>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 82>,0.8125,0.0,377,0.08947496497432476,0.9999900444872302,1
<A_REGISTERED | 0>,A_ACTIVATED,<A_ACTIVATED | 18>,0.3358778625954198,0.0,44,0.43967703191520857,0.9383051287074875,1
<A_REGISTERED | 0>,A_ACTIVATED,<A_ACTIVATED | 35>,0.6641221374045801,0.0,87,0.43967703191520857,0.9383051287074875,1
<A_REGISTERED | 101>,A_ACTIVATED,<A_ACTIVATED | 44>,0.0909090909090909,0.0,5,0.2354628685813033,0.619186201997642,1
<A_REGISTERED | 101>,A_ACTIVATED,<A_ACTIVATED | 78>,0.9090909090909092,0.0,50,0.2354628685813033,0.619186201997642,1
<A_REGISTERED | 10>,A_ACTIVATED,<A_ACTIVATED | 58>,0.7916666666666666,0.0,38,0.1372992395010652,0.5591384854927484,1
<A_REGISTERED | 10>,A_ACTIVATED,<A_ACTIVATED | 88>,0.2083333333333333,0.0,10,0.1372992395010652,0.5591384854927484,1
<A_REGISTERED | 116>,A_ACTIVATED,<A_ACTIVATED | 11>,1.0,0.0,9,0.010196198903122143,0.117870579246252,1
<A_REGISTERED | 117>,A_ACTIVATED,<A_ACTIVATED | 110>,0.1538461538461538,0.0,4,0.09596143477829863,0.32935558885452787,1
<A_REGISTERED | 117>,A_ACTIVATED,<A_ACTIVATED | 31>,0.8461538461538461,0.0,22,0.09596143477829863,0.32935558885452787,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 44>,1.0,0.0,1,0.007088246737330028,0.013157135446468793,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 110>,0.6956521739130435,0.0,16,0.03189862823139276,0.29371901728019334,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 11>,0.3043478260869565,0.0,7,0.03189862823139276,0.29371901728019334,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 78>,0.2666666666666666,0.0,16,0.208147654271926,0.6581107760257359,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 88>,0.7333333333333333,0.0,44,0.208147654271926,0.6581107760257359,1
<A_REGISTERED | 45>,A_ACTIVATED,<A_ACTIVATED | 18>,0.582089552238806,0.0,39,0.2549043322347717,0.7072094464513461,1
<A_REGISTERED | 45>,A_ACTIVATED,<A_ACTIVATED | 31>,0.417910447761194,0.0,28,0.2549043322347717,0.7072094464513461,1
<A_REGISTERED | 65>,A_ACTIVATED,<A_ACTIVATED | 65>,1.0,0.0,1,4.616483470123131e-05,0.013157135446468793,1
<A_REGISTERED | 74>,A_ACTIVATED,<A_ACTIVATED | 35>,0.1571428571428571,0.0,33,0.5299277593102545,0.9920703099888987,1
<A_REGISTERED | 74>,A_ACTIVATED,<A_ACTIVATED | 44>,0.8428571428571429,0.0,177,0.5299277593102545,0.9920703099888987,1
<A_REGISTERED | 97>,A_ACTIVATED,<A_ACTIVATED | 22>,1.0,0.0,2,0.00015857981416981729,0.02630971641232127,1
<A_SUBMITTED | 54>,A_PARTLYSUBMITTED,<A_CANCELLED | 15>,0.10775,0.0,431,0.08766675298569336,1.0,1
<A_SUBMITTED | 54>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 68>,0.89225,0.0,3569,0.08766675298569336,1.0,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 33>,0.8333333333333334,0.0,15,0.07771327319813703,0.23251077619615435,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 79>,0.1666666666666666,0.0,3,0.07771327319813703,0.23251077619615435,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,11,0.07327668235460041,0.1437345544648232,1
<O_ACCEPTED | 109>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,3,0.02011346003899585,0.03945319472108433,1
<O_ACCEPTED | 112>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,13,0.06386999649212216,0.1694036514257512,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,28,0.1797624810241761,0.3526098519917371,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,9,0.06009108266651479,0.117870579246252,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 108>,0.3333333333333333,0.0,8,0.07297289980269206,0.305694794918543,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 12>,0.6666666666666666,0.0,16,0.07297289980269206,0.305694794918543,1
<O_ACCEPTED | 14>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,6,0.00947521342880409,0.07878375822297345,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 69>,1.0,0.0,5,0.00010628338834949283,0.06569471985884567,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 28>,0.8,0.0,12,0.024244360683861113,0.19484495128878732,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 55>,0.2,0.0,3,0.024244360683861113,0.19484495128878732,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 34>,1.0,0.0,2,0.00018465609220628593,0.02630971641232127,1
<O_ACCEPTED | 24>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,18,0.08766317806637046,0.23251077619615435,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,8,0.03954126978942415,0.10487608974842189,1
<O_ACCEPTED | 27>,A_APPROVED,<A_APPROVED | 69>,1.0,0.0,2,4.256484863355806e-05,0.02630971641232127,1
<O_ACCEPTED | 29>,A_APPROVED,<A_APPROVED | 28>,0.6923076923076923,0.0,9,0.015688909465913104,0.1694036514257512,1
<O_ACCEPTED | 29>,A_APPROVED,<A_APPROVED | 93>,0.3076923076923077,0.0,4,0.015688909465913104,0.1694036514257512,1
<O_ACCEPTED | 2>,A_APPROVED,<A_APPROVED | 28>,0.8333333333333334,0.0,10,0.015973102314558403,0.15659554659206332,1
<O_ACCEPTED | 2>,A_APPROVED,<A_APPROVED | 93>,0.1666666666666666,0.0,2,0.015973102314558403,0.15659554659206332,1
<O_ACCEPTED | 30>,A_APPROVED,<A_APPROVED | 28>,0.5,0.0,8,0.029341204034827015,0.20747021579643532,1
<O_ACCEPTED | 30>,A_APPROVED,<A_APPROVED | 55>,0.5,0.0,8,0.029341204034827015,0.20747021579643532,1
<O_ACCEPTED | 32>,A_APPROVED,<A_APPROVED | 55>,1.0,0.0,17,0.03734914228071072,0.22002674122633625,1
<O_ACCEPTED | 37>,A_APPROVED,<A_APPROVED | 108>,0.7777777777777778,0.0,7,0.04905196994696525,0.117870579246252,1
<O_ACCEPTED | 37>,A_APPROVED,<A_APPROVED | 37>,0.1111111111111111,0.0,1,0.04905196994696525,0.117870579246252,1
<O_ACCEPTED | 37>,A_APPROVED,<A_APPROVED | 55>,0.1111111111111111,0.0,1,0.04905196994696525,0.117870579246252,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 28>,0.2,0.0,2,0.007827773715383185,0.13082482642666604,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 93>,0.8,0.0,8,0.007827773715383185,0.13082482642666604,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 34>,0.6666666666666666,0.0,2,0.00020587913265257104,0.03945319472108433,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 69>,0.3333333333333333,0.0,1,0.00020587913265257104,0.03945319472108433,1
<O_ACCEPTED | 46>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,26,0.1679073271981516,0.32935558885452787,1
<O_ACCEPTED | 47>,A_APPROVED,<A_APPROVED | 111>,1.0,0.0,1,5.489406814274459e-08,0.013157135446468793,1
<O_ACCEPTED | 48>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,77,0.39105403855650905,0.7670649952680452,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 108>,0.375,0.0,3,0.04476320074676381,0.10487608974842189,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 33>,0.625,0.0,5,0.04476320074676381,0.10487608974842189,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 55>,1.0,0.0,10,0.02220727821002685,0.13082482642666604,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 33>,0.75,0.0,3,0.016449997344577482,0.052583034786036875,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 79>,0.25,0.0,1,0.016449997344577482,0.052583034786036875,1
<O_ACCEPTED | 52>,A_APPROVED,<A_APPROVED | 34>,0.3333333333333333,0.0,1,0.0013158163376279038,0.03945319472108433,1
<O_ACCEPTED | 52>,A_APPROVED,<A_APPROVED | 93>,0.6666666666666666,0.0,2,0.0013158163376279038,0.03945319472108433,1
<O_ACCEPTED | 53>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,12,0.05904097655120946,0.15659554659206332,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,10,0.01573412058702022,0.13082482642666604,1
<O_ACCEPTED | 59>,A_APPROVED,<A_APPROVED | 93>,1.0,0.0,4,0.0024460424988747525,0.052583034786036875,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 34>,1.0,0.0,5,0.0004610817561697479,0.06569471985884567,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 55>,1.0,0.0,21,0.04574575409647774,0.2694918432969644,1
<O_ACCEPTED | 64>,A_APPROVED,<A_APPROVED | 33>,1.0,0.0,24,0.11525563537020299,0.305694794918543,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 65>,1.0,0.0,1,7.991604375475153e-09,0.013157135446468793,1
<O_ACCEPTED | 6>,A_APPROVED,<A_APPROVED | 34>,0.5,0.0,2,0.0014075496108945434,0.052583034786036875,1
<O_ACCEPTED | 6>,A_APPROVED,<A_APPROVED | 93>,0.5,0.0,2,0.0014075496108945434,0.052583034786036875,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 111>,1.0,0.0,1,5.489406814274459e-08,0.013157135446468793,1
<O_ACCEPTED | 71>,A_APPROVED,<A_APPROVED | 108>,0.7222222222222222,0.0,13,0.10995970935546837,0.23251077619615435,1
<O_ACCEPTED | 71>,A_APPROVED,<A_APPROVED | 33>,0.2777777777777778,0.0,5,0.10995970935546837,0.23251077619615435,1
<O_ACCEPTED | 72>,A_APPROVED,<A_APPROVED | 69>,1.0,0.0,1,2.1286108521789068e-05,0.013157135446468793,1
<O_ACCEPTED | 73>,A_APPROVED,<A_APPROVED | 28>,1.0,0.0,9,0.01333106701853631,0.117870579246252,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 34>,0.6666666666666666,0.0,2,0.00020587913265257104,0.03945319472108433,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 69>,0.3333333333333333,0.0,1,0.00020587913265257104,0.03945319472108433,1
<O_ACCEPTED | 77>,A_APPROVED,<A_APPROVED | 108>,0.1428571428571428,0.0,1,0.03637058232108746,0.09184568931388193,1
<O_ACCEPTED | 77>,A_APPROVED,<A_APPROVED | 33>,0.8571428571428571,0.0,6,0.03637058232108746,0.09184568931388193,1
<O_ACCEPTED | 80>,A_APPROVED,<A_APPROVED | 108>,0.2222222222222222,0.0,4,0.057038732161081206,0.23251077619615435,1
<O_ACCEPTED | 80>,A_APPROVED,<A_APPROVED | 55>,0.7777777777777778,0.0,14,0.057038732161081206,0.23251077619615435,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 28>,0.5,0.0,1,0.0015238300538436159,0.02630971641232127,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 81>,0.5,0.0,1,0.0015238300538436159,0.02630971641232127,1
