s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,4000,0.4108428692700652,1,1
<A_ACCEPTED | 14>,A_FINALIZED,<A_FINALIZED | 36>,1.0,0.0,666,0.4788139932092057,1,1
<A_APPROVED | 87>,A_REGISTERED,<A_REGISTERED | 90>,0.967741935483871,0.0,30,0.5452527992823857,1,1
<A_APPROVED | 89>,A_REGISTERED,<A_REGISTERED | 83>,0.9784172661870504,0.0,136,0.5727645105577686,1,1
<A_APPROVED | 89>,A_REGISTERED,<A_REGISTERED | 8>,0.0215827338129496,0.0,3,0.5727645105577686,1,1
<A_APPROVED | 96>,A_REGISTERED,<A_REGISTERED | 96>,1.0,0.0,1,0.0,0,1
<A_CANCELLED | 0>,END,<END | 85>,1.0,0.0293896908620717,424,0.0293896908620717,1,1
<A_CANCELLED | 14>,END,<END | 14>,1.0,0.0343316013547743,79,0.0343316013547743,1,1
<A_CANCELLED | 15>,END,<END | 98>,1.0,0.0139482200575716,1,0.0,0,1
<A_CANCELLED | 25>,END,<END | 25>,0.1787709497206704,0.0345360586143838,32,0.030309711912764364,1,1
<A_CANCELLED | 25>,END,<END | 85>,0.8212290502793296,0.0293896908620717,147,0.030309711912764364,1,1
<A_CANCELLED | 45>,END,<END | 45>,1.0,0.0341050992810379,21,0.0341050992810379,1,1
<A_CANCELLED | 48>,END,<END | 98>,1.0,0.0139482200575716,30,0.0139482200575716,1,1
<A_CANCELLED | 59>,END,<END | 98>,1.0,0.0139482200575716,1,0.0,0,1
<A_CANCELLED | 78>,END,<END | 78>,1.0,0.0342081896549576,1,0.0,0,1
<A_CANCELLED | 99>,END,<END | 98>,1.0,0.0139482200575716,1,0.0,0,1
<A_CANCELLED | 9>,END,<END | 9>,1.0,0.0341925096600632,33,0.0341925096600632,1,1
<A_DECLINED | 0>,END,<END | 41>,1.0,0.0299756972940657,1269,0.0299756972940657,1,1
<A_DECLINED | 13>,END,<END | 34>,1.0,0.0126179244452299,1,0.0,0,1
<A_DECLINED | 14>,END,<END | 69>,0.2232558139534883,0.0235314810175396,48,0.02592410699365398,1,1
<A_DECLINED | 14>,END,<END | 79>,0.7767441860465116,0.0266118078730162,167,0.02592410699365398,1,1
<A_DECLINED | 15>,END,<END | 24>,1.0,2.0816681711721685e-17,1,0.0,0,1
<A_DECLINED | 21>,END,<END | 21>,1.0,0.0345792694951876,2,0.0,0,1
<A_DECLINED | 25>,END,<END | 65>,1.0,0.027601099045418,521,0.027601099045418,1,1
<A_DECLINED | 26>,END,<END | 34>,0.9902439024390244,0.0126179244452298,203,0.012588935242292421,1,1
<A_DECLINED | 26>,END,<END | 73>,0.0097560975609756,0.0096465311441484,2,0.012588935242292421,1,1
<A_DECLINED | 30>,END,<END | 73>,1.0,0.0096465311441484,1,0.0,0,1
<A_DECLINED | 31>,END,<END | 34>,0.8333333333333334,0.0126179244452299,5,0.0,0,1
<A_DECLINED | 31>,END,<END | 77>,0.1666666666666666,0.0120897157636815,1,0.0,0,1
<A_DECLINED | 43>,END,<END | 24>,1.0,2.0816681711721685e-17,4,0.0,0,1
<A_DECLINED | 45>,END,<END | 69>,1.0,0.0235314810175396,65,0.0235314810175396,1,1
<A_DECLINED | 48>,END,<END | 77>,1.0,0.0120897157636815,55,0.0120897157636815,1,1
<A_DECLINED | 51>,END,<END | 24>,1.0,0.0,62,0.0,1,1
<A_DECLINED | 59>,END,<END | 34>,0.8,0.0126179244452299,4,0.0,0,1
<A_DECLINED | 59>,END,<END | 77>,0.2,0.0120897157636815,1,0.0,0,1
<A_DECLINED | 62>,END,<END | 24>,1.0,2.0816681711721685e-17,4,0.0,0,1
<A_DECLINED | 68>,END,<END | 24>,0.5,2.0816681711721685e-17,2,0.0,0,1
<A_DECLINED | 68>,END,<END | 34>,0.5,0.0126179244452299,2,0.0,0,1
<A_DECLINED | 73>,END,<END | 73>,1.0,0.0096465311441484,7,0.0,0,1
<A_DECLINED | 78>,END,<END | 78>,1.0,0.0342081896549576,2,0.0,0,1
<A_DECLINED | 92>,END,<END | 92>,1.0,0.0342533871340628,1,0.0,0,1
<A_DECLINED | 93>,END,<END | 24>,1.0,2.0816681711721685e-17,5,0.0,0,1
<A_DECLINED | 96>,END,<END | 34>,0.25,0.0126179244452299,1,0.0,0,1
<A_DECLINED | 96>,END,<END | 77>,0.75,0.0120897157636815,3,0.0,0,1
<A_DECLINED | 97>,END,<END | 97>,1.0,0.0343730731378848,1,0.0,0,1
<A_DECLINED | 99>,END,<END | 24>,0.5,2.0816681711721685e-17,1,0.0,0,1
<A_DECLINED | 99>,END,<END | 99>,0.5,0.0343876650104048,1,0.0,0,1
<A_DECLINED | 9>,END,<END | 69>,0.282051282051282,0.0235314810175396,22,0.02584018621874135,1,1
<A_DECLINED | 9>,END,<END | 79>,0.7051282051282052,0.0266118078730162,55,0.02584018621874135,1,1
<A_DECLINED | 9>,END,<END | 9>,0.0128205128205128,0.0341925096600632,1,0.02584018621874135,1,1
<A_FINALIZED | 36>,O_SELECTED,<O_SELECTED | 20>,0.2732732732732733,0.0,182,0.4788154293162267,1,1
<A_FINALIZED | 36>,O_SELECTED,<O_SELECTED | 58>,0.7267267267267268,0.0,484,0.4788154293162267,1,1
<A_FINALIZED | 80>,O_SELECTED,<O_SELECTED | 80>,1.0,0.0,6,0.0,0,1
<A_FINALIZED | 91>,O_SELECTED,<O_SELECTED | 20>,0.8732394366197183,0.0,124,0.47593465443380917,1,1
<A_FINALIZED | 91>,O_SELECTED,<O_SELECTED | 80>,0.1267605633802817,0.0,18,0.47593465443380917,1,1
<A_FINALIZED | 95>,O_SELECTED,<O_SELECTED | 88>,1.0,0.0,302,0.4974310204274923,1,1
<A_PARTLYSUBMITTED | 33>,A_DECLINED,<A_DECLINED | 0>,1.0,0.0,1251,0.0299756972940657,1,0
<A_PARTLYSUBMITTED | 33>,A_PREACCEPTED,<A_PREACCEPTED | 0>,1.0,0.0,1119,0.45537199985307314,1,1
<A_PARTLYSUBMITTED | 33>,W_Assess_fraud,<A_CANCELLED | 0>,0.1395348837209302,0.0,6,0.39592924985579947,1,0
<A_PARTLYSUBMITTED | 33>,W_Assess_fraud,<W_Assess_fraud | 0>,0.8604651162790697,0.0,37,0.39592924985579947,1,0
<A_PARTLYSUBMITTED | 33>,W_Fix_incomplete_submission,<A_CANCELLED | 25>,0.1257485029940119,0.0,147,0.4188202211082851,1,0
<A_PARTLYSUBMITTED | 33>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 0>,0.874251497005988,0.0,1022,0.4188202211082851,1,0
<A_PREACCEPTED | 0>,W_Complete_preaccepted_appl,<A_CANCELLED | 14>,0.0527240773286467,0.0,60,0.45537499700823436,1,1
<A_PREACCEPTED | 0>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 37>,0.9472759226713532,0.0,1078,0.45537499700823436,1,1
<A_PREACCEPTED | 25>,W_Complete_preaccepted_appl,<A_CANCELLED | 9>,0.0490405117270788,0.0,23,0.4747084143321256,1,1
<A_PREACCEPTED | 25>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 23>,0.9509594882729212,0.0,446,0.4747084143321256,1,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 11>,0.0508474576271186,0.0,6,0.6207646352008601,1,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 52>,0.0508474576271186,0.0,6,0.6207646352008601,1,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 56>,0.847457627118644,0.0,100,0.6207646352008601,1,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 84>,0.0508474576271186,0.0,6,0.6207646352008601,1,1
<A_REGISTERED | 22>,A_ACTIVATED,<A_ACTIVATED | 74>,1.0,0.0,1,0.0,0,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 42>,1.0,0.0,1,0.0,0,1
<A_REGISTERED | 53>,A_ACTIVATED,<A_ACTIVATED | 19>,0.008695652173913,0.0,1,0.598609705491244,1,1
<A_REGISTERED | 53>,A_ACTIVATED,<A_ACTIVATED | 74>,0.991304347826087,0.0,114,0.598609705491244,1,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 19>,1.0,0.0,76,0.7128545659350642,1,1
<A_REGISTERED | 83>,A_ACTIVATED,<A_ACTIVATED | 11>,0.2115384615384615,0.0,33,0.5723949370530828,1,1
<A_REGISTERED | 83>,A_ACTIVATED,<A_ACTIVATED | 32>,0.1474358974358974,0.0,23,0.5723949370530828,1,1
<A_REGISTERED | 83>,A_ACTIVATED,<A_ACTIVATED | 52>,0.0064102564102564,0.0,1,0.5723949370530828,1,1
<A_REGISTERED | 83>,A_ACTIVATED,<A_ACTIVATED | 56>,0.032051282051282,0.0,5,0.5723949370530828,1,1
<A_REGISTERED | 83>,A_ACTIVATED,<A_ACTIVATED | 84>,0.6025641025641025,0.0,94,0.5723949370530828,1,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 11>,0.0059523809523809,0.0,1,0.5895185094368594,1,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 32>,0.8333333333333334,0.0,140,0.5895185094368594,1,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 84>,0.1607142857142857,0.0,27,0.5895185094368594,1,1
<A_REGISTERED | 90>,A_ACTIVATED,<A_ACTIVATED | 42>,0.1296296296296296,0.0,7,0.5634278925917985,1,1
<A_REGISTERED | 90>,A_ACTIVATED,<A_ACTIVATED | 52>,0.8518518518518519,0.0,46,0.5634278925917985,1,1
<A_REGISTERED | 90>,A_ACTIVATED,<A_ACTIVATED | 56>,0.0185185185185185,0.0,1,0.5634278925917985,1,1
<A_REGISTERED | 96>,A_ACTIVATED,<A_ACTIVATED | 96>,1.0,0.0,1,0.0,0,1
<A_SUBMITTED | 10>,A_PARTLYSUBMITTED,<A_CANCELLED | 0>,0.1045,0.0,418,0.4108533537915846,1,1
<A_SUBMITTED | 10>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 33>,0.8955,0.0,3582,0.4108533537915846,1,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 29>,1.0,0.0,28,0.6006140012885041,1,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 29>,0.0454545454545454,0.0,1,0.7077527220874933,1,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 35>,0.9545454545454546,0.0,21,0.7077527220874933,1,1
<O_ACCEPTED | 21>,A_APPROVED,<A_APPROVED | 40>,0.7975460122699386,0.0,130,0.5860630930753283,1,1
<O_ACCEPTED | 21>,A_APPROVED,<A_APPROVED | 4>,0.0061349693251533,0.0,1,0.5860630930753283,1,1
<O_ACCEPTED | 21>,A_APPROVED,<A_APPROVED | 89>,0.1963190184049079,0.0,32,0.5860630930753283,1,1
<O_ACCEPTED | 22>,A_APPROVED,<A_APPROVED | 22>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 29>,0.5454545454545454,0.0,6,0.6516324397642131,1,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 35>,0.4545454545454545,0.0,5,0.6516324397642131,1,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 57>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 29>,1.0,0.0,5,0.0,0,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 35>,1.0,0.0,19,0.7128545659350642,1,1
<O_ACCEPTED | 64>,A_APPROVED,<A_APPROVED | 35>,0.8333333333333334,0.0,5,0.0,0,1
<O_ACCEPTED | 64>,A_APPROVED,<A_APPROVED | 87>,0.1666666666666666,0.0,1,0.0,0,1
<O_ACCEPTED | 68>,A_APPROVED,<A_APPROVED | 29>,1.0,0.0,53,0.6006140012885041,1,1
<O_ACCEPTED | 71>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 78>,A_APPROVED,<A_APPROVED | 40>,0.1714285714285714,0.0,18,0.5802601116666353,1,1
<O_ACCEPTED | 78>,A_APPROVED,<A_APPROVED | 4>,0.0857142857142857,0.0,9,0.5802601116666353,1,1
<O_ACCEPTED | 78>,A_APPROVED,<A_APPROVED | 55>,0.0571428571428571,0.0,6,0.5802601116666353,1,1
<O_ACCEPTED | 78>,A_APPROVED,<A_APPROVED | 89>,0.6857142857142857,0.0,72,0.5802601116666353,1,1
<O_ACCEPTED | 7>,A_APPROVED,<A_APPROVED | 4>,0.5568181818181818,0.0,49,0.6049319707617663,1,1
<O_ACCEPTED | 7>,A_APPROVED,<A_APPROVED | 55>,0.4318181818181818,0.0,38,0.6049319707617663,1,1
<O_ACCEPTED | 7>,A_APPROVED,<A_APPROVED | 87>,0.0113636363636363,0.0,1,0.6049319707617663,1,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 55>,0.0666666666666666,0.0,1,0.5493805676700719,1,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 87>,0.9333333333333332,0.0,14,0.5493805676700719,1,1
<O_ACCEPTED | 86>,A_APPROVED,<A_APPROVED | 4>,0.4137931034482758,0.0,12,0.5953542676073997,1,1
<O_ACCEPTED | 86>,A_APPROVED,<A_APPROVED | 55>,0.4137931034482758,0.0,12,0.5953542676073997,1,1
<O_ACCEPTED | 86>,A_APPROVED,<A_APPROVED | 87>,0.1724137931034483,0.0,5,0.5953542676073997,1,1
<O_ACCEPTED | 92>,A_APPROVED,<A_APPROVED | 40>,0.2391304347826087,0.0,11,0.5766936418335227,1,1
<O_ACCEPTED | 92>,A_APPROVED,<A_APPROVED | 89>,0.7608695652173914,0.0,35,0.5766936418335227,1,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 29>,0.1481481481481481,0.0,4,0.6962263341355738,1,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 35>,0.8518518518518519,0.0,23,0.6962263341355738,1,1
<O_ACCEPTED | 96>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 55>,0.8333333333333334,0.0,40,0.5968499041284647,1,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 87>,0.1666666666666666,0.0,8,0.5968499041284647,1,1
<O_ACCEPTED | 99>,A_APPROVED,<A_APPROVED | 29>,0.9444444444444444,0.0,17,0.6068495882133129,1,1
<O_ACCEPTED | 99>,A_APPROVED,<A_APPROVED | 35>,0.0555555555555555,0.0,1,0.6068495882133129,1,1
<O_CANCELLED | 13>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 21>,A_DECLINED,<A_DECLINED | 21>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 22>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,23,0.0120897157636815,1,1
<O_CANCELLED | 31>,A_DECLINED,<A_DECLINED | 31>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 57>,O_SELECTED,<O_SELECTED | 47>,0.4,0.0,2,0.0,0,1
<O_CANCELLED | 57>,O_SELECTED,<O_SELECTED | 48>,0.6,0.0,3,0.0,0,1
<O_CANCELLED | 59>,A_DECLINED,<A_DECLINED | 59>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 60>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,20,0.0120897157636815,1,1
<O_CANCELLED | 71>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,11,0.0120897157636815,1,1
<O_CANCELLED | 78>,A_DECLINED,<A_DECLINED | 78>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 92>,A_DECLINED,<A_DECLINED | 92>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 96>,A_DECLINED,<A_DECLINED | 96>,1.0,0.0,3,0.0,0,1
<O_CANCELLED | 97>,A_DECLINED,<A_DECLINED | 97>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 99>,A_DECLINED,<A_DECLINED | 99>,1.0,0.0,1,0.0,0,1
<O_CREATED | 13>,O_SENT,<O_SENT | 13>,0.75,0.0,15,0.4419245668608465,1,1
<O_CREATED | 13>,O_SENT,<O_SENT | 70>,0.1,0.0,2,0.4419245668608465,1,1
<O_CREATED | 13>,O_SENT,<O_SENT_BACK | 13>,0.15,0.0,3,0.4419245668608465,1,1
<O_CREATED | 1>,O_SENT,<O_SENT | 1>,1.0,0.0,2,0.0,0,1
<O_CREATED | 21>,O_SENT,<O_SENT | 7>,0.8333333333333334,0.0,5,0.0,0,1
<O_CREATED | 21>,O_SENT,<O_SENT_BACK | 7>,0.1666666666666666,0.0,1,0.0,0,1
<O_CREATED | 2>,O_SENT,<O_SENT | 2>,0.9261363636363636,0.0,163,0.5755344006721445,1,1
<O_CREATED | 2>,O_SENT,<O_SENT | 57>,0.0397727272727272,0.0,7,0.5755344006721445,1,1
<O_CREATED | 2>,O_SENT,<O_SENT_BACK | 57>,0.034090909090909,0.0,6,0.5755344006721445,1,1
<O_CREATED | 30>,O_SENT,<O_SENT | 30>,0.9,0.0,9,0.056109877355814367,1,1
<O_CREATED | 30>,O_SENT,<O_SENT_BACK | 30>,0.1,0.0,1,0.056109877355814367,1,1
<O_CREATED | 31>,O_SENT,<O_SENT | 31>,0.2,0.0,4,0.4085075470031667,1,1
<O_CREATED | 31>,O_SENT,<O_SENT | 5>,0.75,0.0,15,0.4085075470031667,1,1
<O_CREATED | 31>,O_SENT,<O_SENT_BACK | 5>,0.05,0.0,1,0.4085075470031667,1,1
<O_CREATED | 38>,O_SENT,<O_DECLINED | 31>,0.0045045045045045,0.0,3,0.4764992301659689,1,1
<O_CREATED | 38>,O_SENT,<O_DECLINED | 59>,0.006006006006006,0.0,4,0.4764992301659689,1,1
<O_CREATED | 38>,O_SENT,<O_SENT | 46>,0.978978978978979,0.0,652,0.4764992301659689,1,1
<O_CREATED | 38>,O_SENT,<O_SENT_BACK | 31>,0.003003003003003,0.0,2,0.4764992301659689,1,1
<O_CREATED | 38>,O_SENT,<O_SENT_BACK | 59>,0.0075075075075075,0.0,5,0.4764992301659689,1,1
<O_CREATED | 43>,O_SENT,<O_SENT | 93>,1.0,0.0,1,0.0,0,1
<O_CREATED | 47>,O_SENT,<O_SENT | 47>,1.0,0.0,4,0.0,0,1
<O_CREATED | 48>,O_SENT,<O_SENT | 47>,1.0,0.0,2,0.0,0,1
<O_CREATED | 57>,O_SENT,<O_SENT | 57>,0.9230769230769232,0.0,12,0.4337190189155474,1,1
<O_CREATED | 57>,O_SENT,<O_SENT | 70>,0.0769230769230769,0.0,1,0.4337190189155474,1,1
<O_CREATED | 59>,O_SENT,<O_SENT | 5>,0.9428571428571428,0.0,33,0.513552344803981,1,1
<O_CREATED | 59>,O_SENT,<O_SENT_BACK | 5>,0.0571428571428571,0.0,2,0.513552344803981,1,1
<O_CREATED | 5>,O_SENT,<O_SENT | 5>,1.0,0.0,3,0.0,0,1
<O_CREATED | 60>,O_SENT,<O_SENT | 13>,0.4,0.0,6,0.42179660726055995,1,1
<O_CREATED | 60>,O_SENT,<O_SENT | 2>,0.2666666666666666,0.0,4,0.42179660726055995,1,1
<O_CREATED | 60>,O_SENT,<O_SENT | 57>,0.0666666666666666,0.0,1,0.42179660726055995,1,1
<O_CREATED | 60>,O_SENT,<O_SENT | 60>,0.2,0.0,3,0.42179660726055995,1,1
<O_CREATED | 60>,O_SENT,<O_SENT_BACK | 57>,0.0666666666666666,0.0,1,0.42179660726055995,1,1
<O_CREATED | 6>,O_SENT,<O_ACCEPTED | 96>,0.0023474178403755,0.0,1,0.4974328661194365,1,1
<O_CREATED | 6>,O_SENT,<O_DECLINED | 31>,0.0046948356807511,0.0,2,0.4974328661194365,1,1
<O_CREATED | 6>,O_SENT,<O_DECLINED | 96>,0.0023474178403755,0.0,1,0.4974328661194365,1,1
<O_CREATED | 6>,O_SENT,<O_SENT | 18>,0.6807511737089202,0.0,290,0.4974328661194365,1,1
<O_CREATED | 6>,O_SENT,<O_SENT | 44>,0.2934272300469484,0.0,125,0.4974328661194365,1,1
<O_CREATED | 6>,O_SENT,<O_SENT_BACK | 31>,0.0023474178403755,0.0,1,0.4974328661194365,1,1
<O_CREATED | 6>,O_SENT,<O_SENT_BACK | 96>,0.0140845070422535,0.0,6,0.4974328661194365,1,1
<O_CREATED | 70>,O_SENT,<O_SENT | 70>,1.0,0.0,5,0.0,0,1
<O_CREATED | 71>,O_SENT,<O_SENT | 13>,0.6666666666666666,0.0,10,0.39282183720964137,1,1
<O_CREATED | 71>,O_SENT,<O_SENT | 71>,0.2,0.0,3,0.39282183720964137,1,1
<O_CREATED | 71>,O_SENT,<O_SENT_BACK | 13>,0.1333333333333333,0.0,2,0.39282183720964137,1,1
<O_CREATED | 76>,O_SENT,<O_SENT | 76>,1.0,0.0,2,0.0,0,1
<O_CREATED | 78>,O_SENT,<O_SENT | 7>,1.0,0.0,1,0.0,0,1
<O_CREATED | 7>,O_SENT,<O_ACCEPTED | 81>,0.1666666666666666,0.0,1,0.0,0,1
<O_CREATED | 7>,O_SENT,<O_SENT | 7>,0.8333333333333334,0.0,5,0.0,0,1
<O_CREATED | 80>,O_SENT,<O_SENT | 44>,0.9583333333333334,0.0,23,0.413621762745423,1,1
<O_CREATED | 80>,O_SENT,<O_SENT | 80>,0.0416666666666666,0.0,1,0.413621762745423,1,1
<O_CREATED | 86>,O_SENT,<O_SENT | 86>,1.0,0.0,2,0.0,0,1
<O_CREATED | 92>,O_SENT,<O_SENT | 7>,1.0,0.0,1,0.0,0,1
<O_CREATED | 93>,O_SENT,<O_SENT | 1>,0.5,0.0,1,0.0,0,1
<O_CREATED | 93>,O_SENT,<O_SENT | 93>,0.5,0.0,1,0.0,0,1
<O_CREATED | 96>,O_SENT,<O_SENT | 5>,1.0,0.0,10,0.5446767293375556,1,1
<O_CREATED | 97>,O_SENT,<O_SENT | 97>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 13>,A_DECLINED,<A_DECLINED | 13>,0.125,0.0,1,0.0,0,1
<O_DECLINED | 13>,A_DECLINED,<A_DECLINED | 26>,0.875,0.0,7,0.0,0,1
