s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,4000,0.09902770105683628,1.0,1
<A_ACCEPTED | 14>,A_FINALIZED,<A_FINALIZED | 88>,1.0,0.0,427,0.08398735699695307,0.9990242857544355,1
<A_DECLINED | 60>,END,<END | 30>,1.0,0.0,1,0.0,0.00892833417605432,1
<A_DECLINED | 61>,END,<END | 61>,1.0,0.030528490549774193,83,0.01922660085816058,0.6297920569250939,1
<A_DECLINED | 67>,END,<END | 67>,1.0,0.04088514433104589,4,0.0014595632162793444,0.03569910881226934,1
<A_DECLINED | 69>,END,<END | 75>,1.0,0.011004561415116798,1,9.8252401775076e-05,0.00892833417605432,1
<A_DECLINED | 70>,END,<END | 30>,0.4946236559139785,1.3877787807814454e-17,46,0.0037854961448643707,0.6806677282269413,1
<A_DECLINED | 70>,END,<END | 75>,0.5053763440860215,0.011004561415116798,47,0.0037854961448643707,0.6806677282269413,1
<A_DECLINED | 73>,END,<END | 61>,0.3333333333333333,0.030528490549774193,2,0.00130175076287009,0.053520239156142346,1
<A_DECLINED | 73>,END,<END | 73>,0.1666666666666666,0.04189518583689399,1,0.00130175076287009,0.053520239156142346,1
<A_DECLINED | 73>,END,<END | 91>,0.5,0.014327788374459796,3,0.00130175076287009,0.053520239156142346,1
<A_DECLINED | 74>,END,<END | 75>,1.0,0.011004561415116798,4,0.00039285303538955525,0.03569910881226934,1
<A_DECLINED | 77>,END,<END | 87>,1.0,0.014698774034550997,1,0.0001312355665587815,0.00892833417605432,1
<A_DECLINED | 78>,END,<END | 30>,0.1666666666666666,0.0,1,0.0004908056322879227,0.053520239156142346,1
<A_DECLINED | 78>,END,<END | 75>,0.8333333333333334,0.011004561415116798,5,0.0004908056322879227,0.053520239156142346,1
<A_DECLINED | 79>,END,<END | 79>,0.1590909090909091,0.040999175149570195,7,0.01342938372559853,0.37382072932062504,1
<A_DECLINED | 79>,END,<END | 97>,0.8409090909090909,0.034964620168338796,37,0.01342938372559853,0.37382072932062504,1
<A_DECLINED | 80>,END,<END | 24>,0.8571428571428571,0.021177667149045995,12,0.002799621188920255,0.12435300177159625,1
<A_DECLINED | 80>,END,<END | 61>,0.1428571428571428,0.030528490549774193,2,0.002799621188920255,0.12435300177159625,1
<A_DECLINED | 83>,END,<END | 83>,1.0,0.041463819607029995,1,0.0003702028376671971,0.00892833417605432,1
<A_DECLINED | 87>,END,<END | 87>,1.0,0.014698774034550997,5,0.0006557596875967484,0.04461322325626049,1
<A_DECLINED | 95>,END,<END | 24>,0.8255813953488372,0.021177667149045898,213,0.01958799156156917,0.980236658468222,1
<A_DECLINED | 95>,END,<END | 91>,0.1744186046511628,0.014327788374459896,45,0.01958799156156917,0.980236658468222,1
<A_DECLINED | 98>,END,<END | 98>,1.0,0.037401830202532696,14,0.004651029857436491,0.12435300177159625,1
<A_FINALIZED | 27>,O_SELECTED,<O_SELECTED | 27>,1.0,0.0,100,0.0605700752203769,0.71280206250308,1
<A_FINALIZED | 7>,O_SELECTED,<O_SELECTED | 27>,0.0938967136150234,0.0,100,0.10704478041725504,0.999999988992731,1
<A_FINALIZED | 7>,O_SELECTED,<O_SELECTED | 29>,0.9061032863849764,0.0,965,0.10704478041725504,0.999999988992731,1
<A_FINALIZED | 88>,O_SELECTED,<O_SELECTED | 54>,1.0,0.0,462,0.08406938490459906,0.9994776193618086,1
<A_FINALIZED | 98>,O_SELECTED,<O_SELECTED | 27>,1.0,0.0,6,0.004547861295625945,0.053520239156142346,1
<A_PARTLYSUBMITTED | 22>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,877,0.037276809938540864,0.9999996840137899,0
<A_PARTLYSUBMITTED | 22>,A_PREACCEPTED,<A_PREACCEPTED | 20>,1.0,0.0,1645,0.1032907542159531,0.9999999999996504,1
<A_PARTLYSUBMITTED | 22>,W_Assess_fraud,<A_CANCELLED | 20>,0.048780487804878,0.0,2,0.008265452821568368,0.35055066315297434,0
<A_PARTLYSUBMITTED | 22>,W_Assess_fraud,<W_Assess_fraud | 20>,0.951219512195122,0.0,39,0.008265452821568368,0.35055066315297434,0
<A_PARTLYSUBMITTED | 22>,W_Fix_incomplete_submission,<A_CANCELLED | 36>,0.0825451418744626,0.0,96,0.07543209484945237,0.9999999980872235,0
<A_PARTLYSUBMITTED | 22>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 20>,0.9174548581255374,0.0,1067,0.07543209484945237,0.9999999980872235,0
<A_PREACCEPTED | 20>,W_Complete_preaccepted_appl,<A_CANCELLED | 49>,0.0455089820359281,0.0,76,0.1032908105549318,0.9999999999997763,1
<A_PREACCEPTED | 20>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 0>,0.954491017964072,0.0,1594,0.1032908105549318,0.9999999999997763,1
<A_PREACCEPTED | 36>,W_Complete_preaccepted_appl,<A_CANCELLED | 14>,0.0538720538720538,0.0,32,0.07962995261655122,0.999950523879303,1
<A_PREACCEPTED | 36>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 58>,0.9461279461279462,0.0,562,0.07962995261655122,0.999950523879303,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<A_CANCELLED | 14>,0.0338983050847457,0.0,4,0.05609330269555199,0.7831909814057558,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 58>,0.847457627118644,0.0,100,0.05609330269555199,0.7831909814057558,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 79>,0.1186440677966101,0.0,14,0.05609330269555199,0.7831909814057558,1
<A_REGISTERED | 15>,A_ACTIVATED,<A_ACTIVATED | 5>,0.2672176308539944,0.0,97,0.5600056626333304,0.9969436229467225,1
<A_REGISTERED | 15>,A_ACTIVATED,<A_ACTIVATED | 64>,0.7327823691460055,0.0,266,0.5600056626333304,0.9969436229467225,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 48>,0.7918552036199095,0.0,175,0.5665512354420615,0.9620854620210497,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 5>,0.1900452488687782,0.0,42,0.5665512354420615,0.9620854620210497,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 64>,0.0180995475113122,0.0,4,0.5665512354420615,0.9620854620210497,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 17>,0.1705882352941176,0.0,29,0.37456774780021806,0.9083234977942578,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 59>,0.8294117647058824,0.0,141,0.37456774780021806,0.9083234977942578,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 59>,1.0,0.0,1,0.0037841368272998094,0.00892833417605432,1
<A_REGISTERED | 53>,A_ACTIVATED,<A_ACTIVATED | 59>,1.0,0.0,1,0.0037841368272998094,0.00892833417605432,1
<A_REGISTERED | 57>,A_ACTIVATED,<A_ACTIVATED | 17>,0.073170731707317,0.0,3,0.16541267179213015,0.35055066315297434,1
<A_REGISTERED | 57>,A_ACTIVATED,<A_ACTIVATED | 48>,0.2195121951219512,0.0,9,0.16541267179213015,0.35055066315297434,1
<A_REGISTERED | 57>,A_ACTIVATED,<A_ACTIVATED | 57>,0.024390243902439,0.0,1,0.16541267179213015,0.35055066315297434,1
<A_REGISTERED | 57>,A_ACTIVATED,<A_ACTIVATED | 5>,0.5365853658536586,0.0,22,0.16541267179213015,0.35055066315297434,1
<A_REGISTERED | 57>,A_ACTIVATED,<A_ACTIVATED | 82>,0.073170731707317,0.0,3,0.16541267179213015,0.35055066315297434,1
<A_REGISTERED | 57>,A_ACTIVATED,<A_ACTIVATED | 94>,0.073170731707317,0.0,3,0.16541267179213015,0.35055066315297434,1
<A_REGISTERED | 66>,A_ACTIVATED,<A_ACTIVATED | 48>,0.3888888888888889,0.0,28,0.21963858431862643,0.5668418084636482,1
<A_REGISTERED | 66>,A_ACTIVATED,<A_ACTIVATED | 82>,0.6111111111111112,0.0,44,0.21963858431862643,0.5668418084636482,1
<A_REGISTERED | 71>,A_ACTIVATED,<A_ACTIVATED | 59>,1.0,0.0,1,0.0037841368272998094,0.00892833417605432,1
<A_REGISTERED | 73>,A_ACTIVATED,<A_ACTIVATED | 59>,1.0,0.0,1,0.0037841368272998094,0.00892833417605432,1
<A_REGISTERED | 90>,A_ACTIVATED,<A_ACTIVATED | 17>,0.3928571428571428,0.0,44,0.2826429867614254,0.7615941559557649,1
<A_REGISTERED | 90>,A_ACTIVATED,<A_ACTIVATED | 94>,0.6071428571428571,0.0,68,0.2826429867614254,0.7615941559557649,1
<A_SUBMITTED | 12>,A_PARTLYSUBMITTED,<A_CANCELLED | 20>,0.0685,0.0,274,0.09902978675544709,1.0,1
<A_SUBMITTED | 12>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 22>,0.9315,0.0,3726,0.09902978675544709,1.0,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 44>,0.5714285714285714,0.0,8,0.013700330249259441,0.12435300177159625,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 99>,0.4285714285714285,0.0,6,0.013700330249259441,0.12435300177159625,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 50>,0.3823529411764705,0.0,39,0.27328350382935196,0.7214749119973187,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 85>,0.6176470588235294,0.0,63,0.27328350382935196,0.7214749119973187,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 2>,0.1158301158301158,0.0,30,0.5252069417478672,0.9805830470370519,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 37>,0.8841698841698842,0.0,229,0.5252069417478672,0.9805830470370519,1
<O_ACCEPTED | 3>,A_APPROVED,<A_APPROVED | 43>,0.0695652173913043,0.0,8,0.22948915769772937,0.7726159891700085,1
<O_ACCEPTED | 3>,A_APPROVED,<A_APPROVED | 96>,0.9304347826086956,0.0,107,0.22948915769772937,0.7726159891700085,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,108,0.3830242468565767,0.746182428607531,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 43>,0.4333333333333333,0.0,13,0.0540704292608029,0.26162977875595883,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 44>,0.1,0.0,3,0.0540704292608029,0.26162977875595883,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 96>,0.4333333333333333,0.0,13,0.0540704292608029,0.26162977875595883,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 99>,0.0333333333333333,0.0,1,0.0540704292608029,0.26162977875595883,1
<O_ACCEPTED | 46>,A_APPROVED,<A_APPROVED | 46>,1.0,0.0,1,3.0165303919567665e-07,0.00892833417605432,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 43>,0.7837837837837838,0.0,29,0.05648972819378519,0.31884164914277335,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 96>,0.2162162162162162,0.0,8,0.05648972819378519,0.31884164914277335,1
<O_ACCEPTED | 53>,A_APPROVED,<A_APPROVED | 53>,1.0,0.0,1,3.0165303919567665e-07,0.00892833417605432,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 50>,1.0,0.0,23,0.03270085517925033,0.20251827757995622,1
<O_ACCEPTED | 67>,A_APPROVED,<A_APPROVED | 2>,0.7796610169491526,0.0,46,0.2081947446522503,0.48292024307605796,1
<O_ACCEPTED | 67>,A_APPROVED,<A_APPROVED | 37>,0.2203389830508474,0.0,13,0.2081947446522503,0.48292024307605796,1
<O_ACCEPTED | 69>,A_APPROVED,<A_APPROVED | 44>,0.4827586206896552,0.0,14,0.030589156855492038,0.25329311655423814,1
<O_ACCEPTED | 69>,A_APPROVED,<A_APPROVED | 99>,0.5172413793103449,0.0,15,0.030589156855492038,0.25329311655423814,1
<O_ACCEPTED | 71>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,1,3.0165303919567665e-07,0.00892833417605432,1
<O_ACCEPTED | 73>,A_APPROVED,<A_APPROVED | 73>,1.0,0.0,2,6.031113954251873e-05,0.017855245018552957,1
<O_ACCEPTED | 74>,A_APPROVED,<A_APPROVED | 2>,0.0434782608695652,0.0,1,0.11041971130278164,0.20251827757995622,1
<O_ACCEPTED | 74>,A_APPROVED,<A_APPROVED | 37>,0.9130434782608696,0.0,21,0.11041971130278164,0.20251827757995622,1
<O_ACCEPTED | 74>,A_APPROVED,<A_APPROVED | 85>,0.0434782608695652,0.0,1,0.11041971130278164,0.20251827757995622,1
<O_ACCEPTED | 78>,A_APPROVED,<A_APPROVED | 96>,0.0483870967741935,0.0,3,0.0929605569162367,0.5031921361362763,1
<O_ACCEPTED | 78>,A_APPROVED,<A_APPROVED | 99>,0.9516129032258064,0.0,59,0.0929605569162367,0.5031921361362763,1
<O_ACCEPTED | 83>,A_APPROVED,<A_APPROVED | 2>,0.5111111111111111,0.0,23,0.14482750580964904,0.3814758510720062,1
<O_ACCEPTED | 83>,A_APPROVED,<A_APPROVED | 50>,0.1777777777777777,0.0,8,0.14482750580964904,0.3814758510720062,1
<O_ACCEPTED | 83>,A_APPROVED,<A_APPROVED | 57>,0.0222222222222222,0.0,1,0.14482750580964904,0.3814758510720062,1
<O_ACCEPTED | 83>,A_APPROVED,<A_APPROVED | 85>,0.2888888888888888,0.0,13,0.14482750580964904,0.3814758510720062,1
<O_ACCEPTED | 84>,A_APPROVED,<A_APPROVED | 2>,0.4406779661016949,0.0,26,0.22942384814636688,0.48292024307605796,1
<O_ACCEPTED | 84>,A_APPROVED,<A_APPROVED | 37>,0.4745762711864407,0.0,28,0.22942384814636688,0.48292024307605796,1
<O_ACCEPTED | 84>,A_APPROVED,<A_APPROVED | 50>,0.0169491525423728,0.0,1,0.22942384814636688,0.48292024307605796,1
<O_ACCEPTED | 84>,A_APPROVED,<A_APPROVED | 85>,0.0677966101694915,0.0,4,0.22942384814636688,0.48292024307605796,1
<O_ACCEPTED | 89>,A_APPROVED,<A_APPROVED | 50>,1.0,0.0,13,0.01865846738278981,0.11555296202290366,1
<O_CANCELLED | 11>,O_SELECTED,<O_SELECTED | 11>,1.0,0.0,1,7.594455172488336e-09,0.00892833417605432,1
<O_CANCELLED | 19>,A_DECLINED,<A_DECLINED | 19>,1.0,0.0,1,3.335341617230264e-06,0.00892833417605432,1
<O_CANCELLED | 1>,A_DECLINED,<A_DECLINED | 1>,1.0,0.0,1,1.2546670137136119e-05,0.00892833417605432,1
<O_CANCELLED | 3>,A_DECLINED,<A_DECLINED | 3>,1.0,0.0,3,6.094528395095943e-05,0.026779310101413212,1
<O_CANCELLED | 41>,A_DECLINED,<A_DECLINED | 41>,1.0,0.0,1,4.211293151709546e-06,0.00892833417605432,1
<O_CANCELLED | 46>,A_DECLINED,<A_DECLINED | 61>,1.0,0.0,12,0.002052146351335163,0.10673474559930574,1
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 77>,1.0,0.0,1,4.0633457346848414e-10,0.00892833417605432,1
<O_CANCELLED | 51>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,1,5.958512522538958e-06,0.00892833417605432,1
<O_CANCELLED | 52>,A_DECLINED,<A_DECLINED | 52>,0.1666666666666666,0.0,1,0.0008599415525425414,0.053520239156142346,1
