s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,7999,0.3354516845210821,1.0,1
<A_ACCEPTED | 31>,A_FINALIZED,<A_FINALIZED | 20>,0.2672811059907834,0.0,58,0.3812403643956845,0.99999988737032,1
<O_CANCELLED | 42>,O_SELECTED,<O_SELECTED | 42>,1.0,0.0,1,0.007558696471778652,0.038442584421216286,1
<O_CANCELLED | 45>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,26,0.024545179367591388,0.7615941559557649,1
<O_CANCELLED | 54>,A_DECLINED,<A_DECLINED | 54>,1.0,0.0,3,0.0003026336272674734,0.11487526582261476,1
<O_CANCELLED | 55>,A_DECLINED,<A_DECLINED | 55>,1.0,0.0,2,0.00043673063472109917,0.07677171312528142,1
<O_CANCELLED | 56>,A_DECLINED,<A_DECLINED | 56>,1.0,0.0,4,0.0009700420378756443,0.15264375981490486,1
<O_CANCELLED | 61>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,1,0.0012389540053499746,0.038442584421216286,1
<O_CANCELLED | 68>,A_DECLINED,<A_DECLINED | 68>,1.0,0.0,1,5.7297245865834836e-05,0.038442584421216286,1
<O_CANCELLED | 6>,A_DECLINED,<A_DECLINED | 6>,1.0,0.0,8,0.005543767316486978,0.2983362499775454,1
<O_CANCELLED | 72>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,28,0.02552690131411424,0.79205527771202,1
<O_CANCELLED | 79>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,1,0.0012389540053499746,0.038442584421216286,1
<O_CANCELLED | 79>,O_SELECTED,<O_SELECTED | 79>,1.0,0.0,1,0.0004670528132007853,0.038442584421216286,0
<O_CREATED | 10>,O_SENT,<O_SENT | 10>,1.0,0.0,8,0.04113871705499545,0.2983362499775454,1
<O_CREATED | 12>,O_SENT,<O_DECLINED | 12>,0.0344827586206896,0.0,1,0.24778113503363353,0.8059575415216143,1
<O_CREATED | 12>,O_SENT,<O_SENT | 12>,0.8620689655172413,0.0,25,0.24778113503363353,0.8059575415216143,1
<O_CREATED | 12>,O_SENT,<O_SENT | 23>,0.0344827586206896,0.0,1,0.24778113503363353,0.8059575415216143,1
<O_CREATED | 12>,O_SENT,<O_SENT_BACK | 12>,0.0689655172413793,0.0,2,0.24778113503363353,0.8059575415216143,1
<O_CREATED | 1>,O_SENT,<O_SENT | 22>,0.826530612244898,0.0,162,0.4615017272575525,0.9999994334928751,1
<O_CREATED | 1>,O_SENT,<O_SENT | 61>,0.1122448979591836,0.0,22,0.4615017272575525,0.9999994334928751,1
<O_CREATED | 1>,O_SENT,<O_SENT_BACK | 22>,0.0561224489795918,0.0,11,0.4615017272575525,0.9999994334928751,1
<O_CREATED | 1>,O_SENT,<O_SENT_BACK | 61>,0.0051020408163265,0.0,1,0.4615017272575525,0.9999994334928751,1
<O_CREATED | 22>,O_SENT,<O_SENT | 22>,0.5333333333333333,0.0,8,0.19513136886451307,0.5204254625948277,1
<O_CREATED | 22>,O_SENT,<O_SENT | 23>,0.4666666666666667,0.0,7,0.19513136886451307,0.5204254625948277,1
<O_CREATED | 23>,O_SENT,<O_SENT | 23>,0.8823529411764706,0.0,15,0.139708863008607,0.5742534784745177,1
<O_CREATED | 23>,O_SENT,<O_SENT | 65>,0.1176470588235294,0.0,2,0.139708863008607,0.5742534784745177,1
<O_CREATED | 25>,O_SENT,<O_DECLINED | 55>,0.0030534351145038,0.0,4,0.3875478743534002,1.0,1
<O_CREATED | 25>,O_SENT,<O_DECLINED | 6>,0.0106870229007633,0.0,14,0.3875478743534002,1.0,1
<O_CREATED | 25>,O_SENT,<O_SENT | 17>,0.965648854961832,0.0,1265,0.3875478743534002,1.0,1
<O_CREATED | 25>,O_SENT,<O_SENT_BACK | 55>,0.0045801526717557,0.0,6,0.3875478743534002,1.0,1
<O_CREATED | 25>,O_SENT,<O_SENT_BACK | 6>,0.016030534351145,0.0,21,0.3875478743534002,1.0,1
<O_CREATED | 26>,O_SENT,<O_DECLINED | 26>,0.0133333333333333,0.0,1,0.43238838578892586,0.99377511856318,1
<O_CREATED | 26>,O_SENT,<O_SENT | 23>,0.0266666666666666,0.0,2,0.43238838578892586,0.99377511856318,1
<O_CREATED | 26>,O_SENT,<O_SENT | 26>,0.92,0.0,69,0.43238838578892586,0.99377511856318,1
<O_CREATED | 26>,O_SENT,<O_SENT_BACK | 23>,0.0266666666666666,0.0,2,0.43238838578892586,0.99377511856318,1
<O_CREATED | 26>,O_SENT,<O_SENT_BACK | 26>,0.0133333333333333,0.0,1,0.43238838578892586,0.99377511856318,1
<O_CREATED | 28>,O_SENT,<O_SENT | 10>,1.0,0.0,4,0.02104862699624566,0.15264375981490486,1
<O_CREATED | 29>,O_SENT,<O_SENT | 29>,0.75,0.0,3,0.00202210918060692,0.15264375981490486,1
<O_CREATED | 29>,O_SENT,<O_SENT | 48>,0.25,0.0,1,0.00202210918060692,0.15264375981490486,1
<O_CREATED | 38>,O_SENT,<O_SENT | 29>,1.0,0.0,1,5.7202889026896424e-05,0.038442584421216286,1
<O_CREATED | 42>,O_SENT,<O_SENT | 42>,1.0,0.0,25,0.26393686582831505,0.7449623157154446,1
<O_CREATED | 45>,O_SENT,<O_SENT | 26>,0.9420289855072465,0.0,65,0.44178843091838965,0.9901421407053612,1
<O_CREATED | 45>,O_SENT,<O_SENT_BACK | 26>,0.0579710144927536,0.0,4,0.44178843091838965,0.9901421407053612,1
<O_CREATED | 47>,O_SENT,<O_SENT | 47>,1.0,0.0,1,1.0597792744412367e-07,0.038442584421216286,1
<O_CREATED | 48>,O_SENT,<O_SENT | 48>,1.0,0.0,1,0.0018654245658181663,0.038442584421216286,1
<O_CREATED | 49>,O_SENT,<O_SENT | 49>,1.0,0.0,2,0.0050521494203138095,0.07677171312528142,1
<O_CREATED | 51>,O_SENT,<O_SENT | 23>,0.3333333333333333,0.0,1,0.013311984633757023,0.11487526582261476,1
<O_CREATED | 51>,O_SENT,<O_SENT | 51>,0.6666666666666666,0.0,2,0.013311984633757023,0.11487526582261476,1
<O_CREATED | 54>,O_SENT,<O_SENT | 54>,1.0,0.0,7,0.0010607951475054978,0.26290891970625707,1
<O_CREATED | 55>,O_SENT,<O_SENT | 55>,0.942528735632184,0.0,82,0.42892279547929485,0.9975222395224542,1
<O_CREATED | 55>,O_SENT,<O_SENT_BACK | 55>,0.057471264367816,0.0,5,0.42892279547929485,0.9975222395224542,1
<O_CREATED | 56>,O_SENT,<O_SENT | 56>,0.5,0.0,2,0.0039695812300336725,0.15264375981490486,1
<O_CREATED | 56>,O_SENT,<O_SENT | 78>,0.5,0.0,2,0.0039695812300336725,0.15264375981490486,1
<O_CREATED | 61>,O_SENT,<O_SENT | 23>,0.0857142857142857,0.0,3,0.37433243912758535,0.8731424193097359,1
<O_CREATED | 61>,O_SENT,<O_SENT | 61>,0.8857142857142857,0.0,31,0.37433243912758535,0.8731424193097359,1
<O_CREATED | 61>,O_SENT,<O_SENT_BACK | 61>,0.0285714285714285,0.0,1,0.37433243912758535,0.8731424193097359,1
<O_CREATED | 65>,O_SENT,<O_SENT | 65>,1.0,0.0,6,0.00020134542861508745,0.22675815692505186,1
<O_CREATED | 67>,O_SENT,<O_SENT | 49>,0.5,0.0,2,0.006385859753989439,0.15264375981490486,1
<O_CREATED | 67>,O_SENT,<O_SENT | 67>,0.5,0.0,2,0.006385859753989439,0.15264375981490486,1
<O_CREATED | 68>,O_SENT,<O_SENT | 10>,0.5454545454545454,0.0,6,0.035654648477899016,0.3995194041126986,1
<O_CREATED | 68>,O_SENT,<O_SENT | 68>,0.4545454545454545,0.0,5,0.035654648477899016,0.3995194041126986,1
