s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,4000,0.412139324305345,1,1
<A_ACCEPTED | 1>,A_FINALIZED,<A_FINALIZED | 44>,1.0,0.0,41,0.5111742294206747,1,1
<A_ACTIVATED | 74>,END,<END | 40>,0.1507936507936507,0.991302251511976,19,0.5876268590933401,1,1
<A_ACTIVATED | 74>,END,<END | 85>,0.7301587301587301,0.4918509827791802,92,0.5876268590933401,1,1
<A_ACTIVATED | 74>,END,<END | 9>,0.0396825396825396,0.3671235286737415,5,0.5876268590933401,1,1
<A_APPROVED | 107>,A_REGISTERED,<A_REGISTERED | 121>,1.0,0.0,2,0.5325463095788185,1,1
<A_APPROVED | 11>,A_REGISTERED,<A_REGISTERED | 78>,1.0,0.0,1,0.6341181791171927,1,1
<A_APPROVED | 127>,A_REGISTERED,<A_REGISTERED | 23>,0.0042918454935622,0.0,1,0.633931079566912,1,1
<A_APPROVED | 127>,A_REGISTERED,<A_REGISTERED | 78>,0.9957081545064378,0.0,232,0.633931079566912,1,1
<A_APPROVED | 20>,A_REGISTERED,<A_REGISTERED | 125>,0.9615384615384616,0.0,125,0.5836438078247276,1,1
<A_APPROVED | 20>,A_REGISTERED,<A_REGISTERED | 23>,0.0384615384615384,0.0,5,0.5836438078247276,1,1
<A_APPROVED | 38>,A_REGISTERED,<A_REGISTERED | 78>,1.0,0.0,1,0.6341181791171927,1,1
<A_APPROVED | 45>,A_REGISTERED,<A_REGISTERED | 121>,0.0689655172413793,0.0,4,0.547251671608178,1,1
<A_APPROVED | 45>,A_REGISTERED,<A_REGISTERED | 43>,0.7758620689655172,0.0,45,0.547251671608178,1,1
<A_APPROVED | 45>,A_REGISTERED,<A_REGISTERED | 87>,0.1551724137931034,0.0,9,0.547251671608178,1,1
<A_APPROVED | 58>,A_REGISTERED,<A_REGISTERED | 7>,0.4210526315789473,0.0,8,0.4668347501323598,1,1
<A_APPROVED | 58>,A_REGISTERED,<A_REGISTERED | 87>,0.5789473684210527,0.0,11,0.4668347501323598,1,1
<A_APPROVED | 61>,A_REGISTERED,<A_REGISTERED | 23>,0.0350877192982456,0.0,4,0.6525269892514024,1,1
<A_APPROVED | 61>,A_REGISTERED,<A_REGISTERED | 37>,0.9649122807017544,0.0,110,0.6525269892514024,1,1
<A_APPROVED | 6>,A_REGISTERED,<A_REGISTERED | 6>,1.0,0.0,1,1.0,1,1
<A_APPROVED | 75>,A_REGISTERED,<A_REGISTERED | 23>,0.8,0.0,4,0.5992428229448713,1,1
<A_APPROVED | 75>,A_REGISTERED,<A_REGISTERED | 78>,0.2,0.0,1,0.5992428229448713,1,1
<A_APPROVED | 89>,A_REGISTERED,<A_REGISTERED | 23>,0.9847715736040608,0.0,194,0.5911878548949187,1,1
<A_APPROVED | 89>,A_REGISTERED,<A_REGISTERED | 78>,0.015228426395939,0.0,3,0.5911878548949187,1,1
<A_APPROVED | 91>,A_REGISTERED,<A_REGISTERED | 121>,0.8863636363636364,0.0,78,0.5453428407576807,1,1
<A_APPROVED | 91>,A_REGISTERED,<A_REGISTERED | 37>,0.1022727272727272,0.0,9,0.5453428407576807,1,1
<A_APPROVED | 91>,A_REGISTERED,<A_REGISTERED | 43>,0.0113636363636363,0.0,1,0.5453428407576807,1,1
<A_APPROVED | 98>,A_REGISTERED,<A_REGISTERED | 125>,0.1358024691358024,0.0,11,0.5406013794956414,1,1
<A_APPROVED | 98>,A_REGISTERED,<A_REGISTERED | 8>,0.8641975308641975,0.0,70,0.5406013794956414,1,1
<A_APPROVED | 99>,A_REGISTERED,<A_REGISTERED | 43>,0.76,0.0,19,0.5496928859706407,1,1
<A_APPROVED | 99>,A_REGISTERED,<A_REGISTERED | 87>,0.08,0.0,2,0.5496928859706407,1,1
<A_APPROVED | 99>,A_REGISTERED,<A_REGISTERED | 8>,0.16,0.0,4,0.5496928859706407,1,1
<A_CANCELLED | 119>,END,<END | 119>,1.0,0.1004227040242226,112,0.1004227040242226,1,1
<A_CANCELLED | 128>,END,<END | 128>,1.0,0.0953828933180197,42,0.0953828933180197,1,1
<A_CANCELLED | 1>,END,<END | 77>,1.0,0.1007177878762872,7,0.1007177878762872,1,1
<A_CANCELLED | 24>,END,<END | 24>,1.0,0.10055350406832,39,0.10055350406832,1,1
<A_CANCELLED | 6>,END,<END | 6>,1.0,0.101054868896582,3,0.101054868896582,1,1
<A_CANCELLED | 77>,END,<END | 77>,1.0,0.1007177878762872,163,0.1007177878762872,1,1
<A_CANCELLED | 94>,END,<END | 94>,1.0,0.1008170950196998,318,0.1008170950196998,1,1
<A_DECLINED | 102>,END,<END | 120>,0.2702702702702703,0.0558882285105784,10,0.03947951372043805,1,1
<A_DECLINED | 102>,END,<END | 139>,0.7297297297297297,0.033402211946312,27,0.03947951372043805,1,1
<A_DECLINED | 103>,END,<END | 120>,1.0,0.0558882285105784,1,0.0558882285105784,1,1
<A_DECLINED | 111>,END,<END | 62>,1.0,0.072058929684685,1,0.072058929684685,1,1
<A_DECLINED | 113>,END,<END | 48>,1.0,0.0807248193208522,345,0.0807248193208522,1,1
<A_DECLINED | 119>,END,<END | 119>,0.147239263803681,0.1004227040242226,48,0.09714024160021076,1,1
<A_DECLINED | 119>,END,<END | 92>,0.852760736196319,0.0965734854982231,278,0.09714024160021076,1,1
<A_DECLINED | 11>,END,<END | 48>,0.5,0.0807248193208523,3,0.07639187450276866,1,1
<A_DECLINED | 11>,END,<END | 62>,0.5,0.072058929684685,3,0.07639187450276866,1,1
<A_DECLINED | 126>,END,<END | 139>,0.2727272727272727,0.033402211946312,6,0.009109694167176,1,1
<A_DECLINED | 126>,END,<END | 52>,0.7272727272727273,0.0,16,0.009109694167176,1,1
<A_DECLINED | 138>,END,<END | 48>,1.0,0.0807248193208523,1,0.0807248193208523,1,1
<A_DECLINED | 15>,END,<END | 62>,1.0,0.072058929684685,1,0.072058929684685,1,1
<A_DECLINED | 24>,END,<END | 24>,0.0333333333333333,0.10055350406832,1,0.09635395943438664,1,1
<A_DECLINED | 24>,END,<END | 59>,0.9666666666666668,0.0962091475504579,29,0.09635395943438664,1,1
<A_DECLINED | 2>,END,<END | 62>,1.0,0.0720589296846851,6,0.0720589296846851,1,1
<A_DECLINED | 32>,END,<END | 48>,1.0,0.0807248193208523,14,0.0807248193208523,1,1
<A_DECLINED | 39>,END,<END | 120>,0.7959183673469388,0.0558882285105784,39,0.059188371607334866,1,1
<A_DECLINED | 39>,END,<END | 62>,0.2040816326530612,0.0720589296846851,10,0.059188371607334866,1,1
<A_DECLINED | 59>,END,<END | 59>,1.0,0.0962091475504579,492,0.0962091475504579,1,1
<A_DECLINED | 63>,END,<END | 120>,0.8,0.0558882285105784,8,0.06085554667263318,1,1
<A_DECLINED | 63>,END,<END | 48>,0.2,0.0807248193208523,2,0.06085554667263318,1,1
<A_DECLINED | 79>,END,<END | 79>,1.0,0.012471631835129,3,0.012471631835129,1,1
<A_DECLINED | 94>,END,<END | 92>,1.0,0.096573485498223,852,0.096573485498223,1,1
<A_DECLINED | 96>,END,<END | 62>,1.0,0.072058929684685,104,0.072058929684685,1,1
<A_FINALIZED | 24>,O_SELECTED,<O_SELECTED | 30>,1.0,0.0,48,0.5114089598108454,1,1
<A_FINALIZED | 44>,O_SELECTED,<O_SELECTED | 30>,0.3986360818350899,0.0,643,0.5111743057725632,1,1
<A_FINALIZED | 44>,O_SELECTED,<O_SELECTED | 97>,0.6013639181649101,0.0,970,0.5111743057725632,1,1
<A_PARTLYSUBMITTED | 124>,A_DECLINED,<A_DECLINED | 94>,1.0,0.0,837,0.096573485498223,1,0
<A_PARTLYSUBMITTED | 124>,A_PREACCEPTED,<A_PREACCEPTED | 94>,1.0,0.0,1645,0.438751905031338,1,1
<A_PARTLYSUBMITTED | 124>,W_Assess_fraud,<A_CANCELLED | 94>,0.073170731707317,0.0,3,0.41402489961498234,1,0
<A_PARTLYSUBMITTED | 124>,W_Assess_fraud,<W_Assess_fraud | 94>,0.926829268292683,0.0,38,0.41402489961498234,1,0
<A_PARTLYSUBMITTED | 124>,W_Fix_incomplete_submission,<A_CANCELLED | 119>,0.0869191049913941,0.0,101,0.39715309107472946,1,0
<A_PARTLYSUBMITTED | 124>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 94>,0.913080895008606,0.0,1061,0.39715309107472946,1,0
<A_PREACCEPTED | 119>,W_Complete_preaccepted_appl,<A_CANCELLED | 1>,0.0096685082872928,0.0,7,0.42539994963256783,1,1
<A_PREACCEPTED | 119>,W_Complete_preaccepted_appl,<A_CANCELLED | 77>,0.0345303867403314,0.0,25,0.42539994963256783,1,1
<A_PREACCEPTED | 119>,W_Complete_preaccepted_appl,<O_DECLINED | 1>,0.0179558011049723,0.0,13,0.42539994963256783,1,1
<A_PREACCEPTED | 119>,W_Complete_preaccepted_appl,<O_DECLINED | 77>,0.1450276243093922,0.0,105,0.42539994963256783,1,1
<A_PREACCEPTED | 119>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 1>,0.7928176795580111,0.0,574,0.42539994963256783,1,1
<A_PREACCEPTED | 94>,W_Complete_preaccepted_appl,<A_CANCELLED | 77>,0.0491606714628297,0.0,82,0.43875197654037795,1,1
<A_PREACCEPTED | 94>,W_Complete_preaccepted_appl,<O_DECLINED | 77>,0.1258992805755395,0.0,210,0.43875197654037795,1,1
<A_PREACCEPTED | 94>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 64>,0.8249400479616307,0.0,1376,0.43875197654037795,1,1
<A_REGISTERED | 121>,A_ACTIVATED,<A_ACTIVATED | 118>,0.3333333333333333,0.0,28,0.5325463095788185,1,1
<A_REGISTERED | 121>,A_ACTIVATED,<A_ACTIVATED | 53>,0.6666666666666666,0.0,56,0.5325463095788185,1,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 66>,0.2573529411764705,0.0,35,0.5833686007816451,1,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 74>,0.7426470588235294,0.0,101,0.5833686007816451,1,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 109>,0.1153846153846153,0.0,24,0.5905239839017908,1,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 27>,0.1153846153846153,0.0,24,0.5905239839017908,1,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 28>,0.0528846153846153,0.0,11,0.5905239839017908,1,1
<A_REGISTERED | 23>,A_ACTIVATED,<A_ACTIVATED | 66>,0.7163461538461539,0.0,149,0.5905239839017908,1,1
<A_REGISTERED | 37>,A_ACTIVATED,<A_ACTIVATED | 118>,0.3865546218487395,0.0,46,0.6547816439913883,1,1
<A_REGISTERED | 37>,A_ACTIVATED,<A_ACTIVATED | 28>,0.6134453781512605,0.0,73,0.6547816439913883,1,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 14>,0.0615384615384615,0.0,4,0.558523043605567,1,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 36>,0.7076923076923077,0.0,46,0.558523043605567,1,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 53>,0.2307692307692307,0.0,15,0.558523043605567,1,1
<A_REGISTERED | 6>,A_ACTIVATED,<A_ACTIVATED | 6>,1.0,0.0,1,1.0,1,1
<A_REGISTERED | 78>,A_ACTIVATED,<A_ACTIVATED | 109>,0.3697478991596639,0.0,88,0.6341181791171927,1,1
<A_REGISTERED | 78>,A_ACTIVATED,<A_ACTIVATED | 27>,0.6302521008403361,0.0,150,0.6341181791171927,1,1
<A_REGISTERED | 7>,A_ACTIVATED,<A_ACTIVATED | 55>,1.0,0.0,8,0.42476555545610606,1,1
<A_REGISTERED | 87>,A_ACTIVATED,<A_ACTIVATED | 36>,0.4545454545454545,0.0,10,0.49743052807872623,1,1
<A_REGISTERED | 87>,A_ACTIVATED,<A_ACTIVATED | 55>,0.5454545454545454,0.0,12,0.49743052807872623,1,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 14>,0.6486486486486487,0.0,48,0.533880816150698,1,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 53>,0.0135135135135135,0.0,1,0.533880816150698,1,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 74>,0.3378378378378378,0.0,25,0.533880816150698,1,1
<A_SUBMITTED | 29>,A_PARTLYSUBMITTED,<A_CANCELLED | 94>,0.07875,0.0,315,0.4121394710544252,1,1
<A_SUBMITTED | 29>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 124>,0.92125,0.0,3685,0.4121394710544252,1,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 20>,0.04,0.0,1,0.5423230766288047,1,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 98>,0.96,0.0,24,0.5423230766288047,1,1
<O_ACCEPTED | 103>,A_APPROVED,<A_APPROVED | 61>,1.0,0.0,22,0.6525269892514024,1,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 91>,1.0,0.0,19,0.5453428407576807,1,1
<O_ACCEPTED | 106>,A_APPROVED,<A_APPROVED | 89>,1.0,0.0,13,0.5911878548949187,1,1
<O_ACCEPTED | 107>,A_APPROVED,<A_APPROVED | 107>,0.5,0.0,2,0.56574061229168,1,1
<O_ACCEPTED | 107>,A_APPROVED,<A_APPROVED | 61>,0.25,0.0,1,0.56574061229168,1,1
<O_ACCEPTED | 107>,A_APPROVED,<A_APPROVED | 91>,0.25,0.0,1,0.56574061229168,1,1
<O_ACCEPTED | 108>,A_APPROVED,<A_APPROVED | 98>,0.25,0.0,1,0.5474200093518908,1,1
<O_ACCEPTED | 108>,A_APPROVED,<A_APPROVED | 99>,0.75,0.0,3,0.5474200093518908,1,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 61>,1.0,0.0,27,0.6525269892514024,1,1
<O_ACCEPTED | 110>,A_APPROVED,<A_APPROVED | 20>,0.8888888888888888,0.0,8,0.5788613157881624,1,1
<O_ACCEPTED | 110>,A_APPROVED,<A_APPROVED | 98>,0.1111111111111111,0.0,1,0.5788613157881624,1,1
<O_ACCEPTED | 111>,A_APPROVED,<A_APPROVED | 127>,0.9565217391304348,0.0,22,0.6320726784942167,1,1
<O_ACCEPTED | 111>,A_APPROVED,<A_APPROVED | 89>,0.0434782608695652,0.0,1,0.6320726784942167,1,1
<O_ACCEPTED | 112>,A_APPROVED,<A_APPROVED | 98>,1.0,0.0,8,0.5406013794956414,1,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 127>,0.96,0.0,48,0.6322213505800323,1,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 89>,0.04,0.0,2,0.6322213505800323,1,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 58>,1.0,0.0,3,0.4668347501323598,1,1
<O_ACCEPTED | 116>,A_APPROVED,<A_APPROVED | 99>,1.0,0.0,1,0.5496928859706407,1,1
<O_ACCEPTED | 117>,A_APPROVED,<A_APPROVED | 58>,1.0,0.0,1,0.4668347501323598,1,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 11>,0.02,0.0,1,0.6339348215579176,1,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 127>,0.98,0.0,49,0.6339348215579176,1,1
<O_ACCEPTED | 122>,A_APPROVED,<A_APPROVED | 20>,0.45,0.0,9,0.5877930337133327,1,1
<O_ACCEPTED | 122>,A_APPROVED,<A_APPROVED | 89>,0.55,0.0,11,0.5877930337133327,1,1
<O_ACCEPTED | 123>,A_APPROVED,<A_APPROVED | 127>,0.1388888888888889,0.0,5,0.59712441387714,1,1
<O_ACCEPTED | 123>,A_APPROVED,<A_APPROVED | 89>,0.8611111111111112,0.0,31,0.59712441387714,1,1
<O_ACCEPTED | 128>,A_APPROVED,<A_APPROVED | 127>,1.0,0.0,8,0.633931079566912,1,1
<O_ACCEPTED | 129>,A_APPROVED,<A_APPROVED | 61>,1.0,0.0,14,0.6525269892514024,1,1
<O_ACCEPTED | 130>,A_APPROVED,<A_APPROVED | 127>,0.6666666666666666,0.0,2,0.6196833380095809,1,1
<O_ACCEPTED | 130>,A_APPROVED,<A_APPROVED | 89>,0.3333333333333333,0.0,1,0.6196833380095809,1,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 91>,1.0,0.0,7,0.5453428407576807,1,1
<O_ACCEPTED | 135>,A_APPROVED,<A_APPROVED | 98>,1.0,0.0,1,0.5406013794956414,1,1
<O_ACCEPTED | 137>,A_APPROVED,<A_APPROVED | 45>,1.0,0.0,9,0.547251671608178,1,1
<O_ACCEPTED | 13>,A_APPROVED,<A_APPROVED | 45>,0.3636363636363636,0.0,4,0.5488051716570179,1,1
<O_ACCEPTED | 13>,A_APPROVED,<A_APPROVED | 99>,0.6363636363636364,0.0,7,0.5488051716570179,1,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 127>,1.0,0.0,6,0.633931079566912,1,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 58>,1.0,0.0,2,0.4668347501323598,1,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 89>,1.0,0.0,38,0.5911878548949187,1,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 20>,0.2352941176470588,0.0,4,0.5507290096907205,1,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 98>,0.7647058823529411,0.0,13,0.5507290096907205,1,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 45>,0.6470588235294118,0.0,11,0.5460201476301155,1,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 91>,0.2352941176470588,0.0,4,0.5460201476301155,1,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 98>,0.1176470588235294,0.0,2,0.5460201476301155,1,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 98>,0.8888888888888888,0.0,8,0.5416115468817524,1,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 99>,0.1111111111111111,0.0,1,0.5416115468817524,1,1
<O_ACCEPTED | 2>,A_APPROVED,<A_APPROVED | 127>,1.0,0.0,85,0.633931079566912,1,1
<O_ACCEPTED | 31>,A_APPROVED,<A_APPROVED | 58>,1.0,0.0,1,0.4668347501323598,1,1
<O_ACCEPTED | 33>,A_APPROVED,<A_APPROVED | 45>,0.6666666666666666,0.0,6,0.5466153946580122,1,1
<O_ACCEPTED | 33>,A_APPROVED,<A_APPROVED | 91>,0.3333333333333333,0.0,3,0.5466153946580122,1,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 61>,0.5882352941176471,0.0,10,0.6272696986340267,1,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 89>,0.4117647058823529,0.0,7,0.6272696986340267,1,1
<O_ACCEPTED | 35>,A_APPROVED,<A_APPROVED | 20>,0.9375,0.0,30,0.5809536560541596,1,1
<O_ACCEPTED | 35>,A_APPROVED,<A_APPROVED | 98>,0.0625,0.0,2,0.5809536560541596,1,1
<O_ACCEPTED | 38>,A_APPROVED,<A_APPROVED | 38>,1.0,0.0,1,0.6341181791171927,1,1
<O_ACCEPTED | 3>,A_APPROVED,<A_APPROVED | 45>,0.25,0.0,2,0.48693898050131434,1,1
<O_ACCEPTED | 3>,A_APPROVED,<A_APPROVED | 58>,0.75,0.0,6,0.48693898050131434,1,1
<O_ACCEPTED | 41>,A_APPROVED,<A_APPROVED | 45>,1.0,0.0,5,0.547251671608178,1,1
<O_ACCEPTED | 42>,A_APPROVED,<A_APPROVED | 98>,1.0,0.0,19,0.5406013794956414,1,1
<O_ACCEPTED | 46>,A_APPROVED,<A_APPROVED | 61>,0.5483870967741935,0.0,17,0.6041212447703668,1,1
<O_ACCEPTED | 46>,A_APPROVED,<A_APPROVED | 91>,0.4516129032258064,0.0,14,0.6041212447703668,1,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 45>,0.0555555555555555,0.0,1,0.5454488869160417,1,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 91>,0.9444444444444444,0.0,17,0.5454488869160417,1,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 45>,0.2,0.0,2,0.5457246069277802,1,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 91>,0.8,0.0,8,0.5457246069277802,1,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 89>,1.0,0.0,27,0.5911878548949187,1,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 20>,0.6,0.0,15,0.5866614266528041,1,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 89>,0.4,0.0,10,0.5866614266528041,1,1
<O_ACCEPTED | 54>,A_APPROVED,<A_APPROVED | 45>,0.9,0.0,9,0.5470607885231283,1,1
<O_ACCEPTED | 54>,A_APPROVED,<A_APPROVED | 91>,0.1,0.0,1,0.5470607885231283,1,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 99>,1.0,0.0,5,0.5496928859706407,1,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 20>,0.9565217391304348,0.0,22,0.5839718098712576,1,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 89>,0.0434782608695652,0.0,1,0.5839718098712576,1,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 58>,1.0,0.0,4,0.4668347501323598,1,1
<O_ACCEPTED | 68>,A_APPROVED,<A_APPROVED | 61>,0.1428571428571428,0.0,2,0.5606548619710694,1,1
<O_ACCEPTED | 68>,A_APPROVED,<A_APPROVED | 91>,0.8571428571428571,0.0,12,0.5606548619710694,1,1
<O_ACCEPTED | 6>,A_APPROVED,<A_APPROVED | 6>,1.0,0.0,1,1.0,1,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 127>,0.0769230769230769,0.0,1,0.593895483941211,1,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 20>,0.0769230769230769,0.0,1,0.593895483941211,1,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 89>,0.8461538461538461,0.0,11,0.593895483941211,1,1
<O_ACCEPTED | 71>,A_APPROVED,<A_APPROVED | 127>,1.0,0.0,3,0.633931079566912,1,1
