s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,2000,0.24925699243165783,1.0,1
<A_ACCEPTED | 22>,A_FINALIZED,<A_FINALIZED | 24>,1.0,0.0,355,0.28032752775182795,0.9999999999999992,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 32>,0.0342465753424657,0.0,5,0.5234578613126859,0.999999087295143,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 45>,0.952054794520548,0.0,139,0.5234578613126859,0.999999087295143,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 78>,0.0136986301369863,0.0,2,0.5234578613126859,0.999999087295143,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 3>,0.2333333333333333,0.0,7,0.4931262745452292,0.9051482536448664,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 57>,0.0333333333333333,0.0,1,0.4931262745452292,0.9051482536448664,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 74>,0.7333333333333333,0.0,22,0.4931262745452292,0.9051482536448664,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 32>,0.04,0.0,4,0.5834087930725667,0.9999092042625951,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 3>,0.57,0.0,57,0.5834087930725667,0.9999092042625951,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 74>,0.02,0.0,2,0.5834087930725667,0.9999092042625951,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 78>,0.37,0.0,37,0.5834087930725667,0.9999092042625951,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 13>,0.1264367816091954,0.0,11,0.49480906839862665,0.9996668838704453,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 35>,0.8735632183908046,0.0,76,0.49480906839862665,0.9996668838704453,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 35>,1.0,0.0,2,0.04768690389435986,0.09966799462495579,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 32>,0.5076923076923077,0.0,33,0.47217277062567065,0.996997635486526,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 3>,0.0153846153846153,0.0,1,0.47217277062567065,0.996997635486526,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 45>,0.0461538461538461,0.0,3,0.47217277062567065,0.996997635486526,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 74>,0.0307692307692307,0.0,2,0.47217277062567065,0.996997635486526,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 78>,0.4,0.0,26,0.47217277062567065,0.996997635486526,1
<A_REGISTERED | 97>,A_ACTIVATED,<A_ACTIVATED | 13>,1.0,0.0,50,0.6009342587571086,0.9866142981514303,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 3>,0.2352941176470588,0.0,4,0.309423388936923,0.6910694698329306,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 57>,0.7647058823529411,0.0,13,0.309423388936923,0.6910694698329306,1
<A_SUBMITTED | 21>,A_PARTLYSUBMITTED,<A_CANCELLED | 5>,0.0795,0.0,159,0.2492602344963168,1.0,1
<A_SUBMITTED | 21>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 36>,0.9205,0.0,1841,0.2492602344963168,1.0,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 18>,0.8378378378378378,0.0,62,0.5252194523881217,0.9987782412811312,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 8>,0.1621621621621621,0.0,12,0.5252194523881217,0.9987782412811312,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,23,0.4739538427219808,0.8177540779702877,1
<O_ACCEPTED | 47>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,26,0.42610245484361225,0.8617231593133063,1
<O_ACCEPTED | 48>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,52,0.5225300057908285,0.9890274022010992,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 27>,0.0833333333333333,0.0,1,0.2693674642891397,0.5370495669980353,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 85>,0.9166666666666666,0.0,11,0.2693674642891397,0.5370495669980353,1
<O_ACCEPTED | 59>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,16,0.32835104274443644,0.664036770267849,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,19,0.36580585167369484,0.7397830512740042,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 18>,0.2586206896551724,0.0,15,0.5139352535634946,0.9939631673505831,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 8>,0.7413793103448276,0.0,43,0.5139352535634946,0.9939631673505831,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,10,0.2678338248275878,0.4621171572600098,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 27>,0.7142857142857143,0.0,20,0.4916046561321836,0.8853516482022625,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 85>,0.2857142857142857,0.0,8,0.4916046561321836,0.8853516482022625,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,2,0.00047370783367266196,0.09966799462495579,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 18>,0.9090909090909092,0.0,10,0.2411019306866765,0.5005202111902352,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 99>,0.0909090909090909,0.0,1,0.2411019306866765,0.5005202111902352,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 18>,0.2333333333333333,0.0,7,0.4676649559929672,0.9051482536448664,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 8>,0.7666666666666667,0.0,23,0.4676649559929672,0.9051482536448664,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,4,0.11439477221717223,0.197375320224904,1
<O_ACCEPTED | 9>,A_APPROVED,<A_APPROVED | 8>,1.0,0.0,132,0.5131231728844848,0.9999962988044543,1
<O_CANCELLED | 20>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,2,0.0004315035523881326,0.09966799462495579,1
<O_CANCELLED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,8.81597893786263e-05,0.049958374957880025,1
<O_CANCELLED | 33>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,9,0.007259160345437313,0.421899005250008,1
<O_CANCELLED | 41>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,1,0.0008595797807151248,0.049958374957880025,1
<O_CANCELLED | 47>,A_DECLINED,<A_DECLINED | 47>,1.0,0.0,1,5.002292191246779e-05,0.049958374957880025,1
<O_CANCELLED | 4>,A_DECLINED,<A_DECLINED | 4>,1.0,0.0,1,5.002292191246779e-05,0.049958374957880025,1
<O_CANCELLED | 59>,A_DECLINED,<A_DECLINED | 59>,1.0,0.0,1,5.002292191246779e-05,0.049958374957880025,1
<O_CANCELLED | 60>,A_DECLINED,<A_DECLINED | 60>,1.0,0.0,2,0.0001990966211200403,0.09966799462495579,1
<O_CANCELLED | 61>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,3,0.0008692861909849367,0.14888503362331795,1
<O_CANCELLED | 68>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,12,0.009240431647797405,0.5370495669980353,1
<O_CANCELLED | 70>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,16,0.011425363252004361,0.664036770267849,1
<O_CANCELLED | 77>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,2,0.0017148794979073361,0.09966799462495579,1
<O_CANCELLED | 81>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,1,0.00029168899262773973,0.049958374957880025,1
<O_CANCELLED | 90>,A_DECLINED,<A_DECLINED | 90>,1.0,0.0,1,0.00013134060114322008,0.049958374957880025,1
<O_CANCELLED | 9>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,2,0.0005819255925336047,0.09966799462495579,1
<O_CREATED | 11>,O_SENT,<O_SENT | 11>,1.0,0.0,21,0.18717884198937845,0.7818063576087741,1
<O_CREATED | 12>,O_SENT,<O_SENT | 12>,1.0,0.0,5,0.009054653361199537,0.24491866240370908,1
<O_CREATED | 15>,O_SENT,<O_DECLINED | 20>,0.0060975609756097,0.0,3,0.2803275968954508,1.0,1
<O_CREATED | 15>,O_SENT,<O_SENT | 46>,0.266260162601626,0.0,131,0.2803275968954508,1.0,1
<O_CREATED | 15>,O_SENT,<O_SENT | 7>,0.7073170731707317,0.0,348,0.2803275968954508,1.0,1
<O_CREATED | 15>,O_SENT,<O_SENT_BACK | 20>,0.0203252032520325,0.0,10,0.2803275968954508,1.0,1
<O_CREATED | 20>,O_SENT,<O_SENT | 20>,0.9642857142857144,0.0,27,0.2748763560695477,0.8853516482022625,1
<O_CREATED | 20>,O_SENT,<O_SENT_BACK | 20>,0.0357142857142857,0.0,1,0.2748763560695477,0.8853516482022625,1
<O_CREATED | 23>,O_SENT,<O_SENT | 23>,1.0,0.0,2,0.0001691029190978599,0.09966799462495579,1
<O_CREATED | 33>,O_SENT,<O_SENT | 28>,0.7931034482758621,0.0,23,0.2679055141943976,0.8956928738431645,1
<O_CREATED | 33>,O_SENT,<O_SENT | 64>,0.0689655172413793,0.0,2,0.2679055141943976,0.8956928738431645,1
<O_CREATED | 33>,O_SENT,<O_SENT | 98>,0.0344827586206896,0.0,1,0.2679055141943976,0.8956928738431645,1
<O_CREATED | 33>,O_SENT,<O_SENT_BACK | 28>,0.1034482758620689,0.0,3,0.2679055141943976,0.8956928738431645,1
<O_CREATED | 41>,O_SENT,<O_SENT | 41>,0.7692307692307693,0.0,10,0.06521619253124764,0.5716699660851172,1
<O_CREATED | 41>,O_SENT,<O_SENT | 98>,0.1538461538461538,0.0,2,0.06521619253124764,0.5716699660851172,1
<O_CREATED | 41>,O_SENT,<O_SENT_BACK | 41>,0.0769230769230769,0.0,1,0.06521619253124764,0.5716699660851172,1
<O_CREATED | 47>,O_SENT,<O_SENT | 47>,1.0,0.0,1,7.701608464256942e-05,0.049958374957880025,1
<O_CREATED | 48>,O_SENT,<O_SENT | 76>,1.0,0.0,1,0.00022070114005776274,0.049958374957880025,1
<O_CREATED | 53>,O_SENT,<O_DECLINED | 11>,0.0074074074074074,0.0,1,0.2225721536046148,0.9999972580855863,1
<O_CREATED | 53>,O_SENT,<O_DECLINED | 90>,0.0148148148148148,0.0,2,0.2225721536046148,0.9999972580855863,1
<O_CREATED | 53>,O_SENT,<O_SENT | 46>,0.437037037037037,0.0,59,0.2225721536046148,0.9999972580855863,1
<O_CREATED | 53>,O_SENT,<O_SENT | 54>,0.5259259259259259,0.0,71,0.2225721536046148,0.9999972580855863,1
<O_CREATED | 53>,O_SENT,<O_SENT_BACK | 11>,0.0074074074074074,0.0,1,0.2225721536046148,0.9999972580855863,1
<O_CREATED | 53>,O_SENT,<O_SENT_BACK | 90>,0.0074074074074074,0.0,1,0.2225721536046148,0.9999972580855863,1
<O_CREATED | 56>,O_SENT,<O_SENT | 28>,0.24,0.0,24,0.3535359317318555,0.9999092042625951,1
<O_CREATED | 56>,O_SENT,<O_SENT | 56>,0.61,0.0,61,0.3535359317318555,0.9999092042625951,1
<O_CREATED | 56>,O_SENT,<O_SENT | 64>,0.07,0.0,7,0.3535359317318555,0.9999092042625951,1
<O_CREATED | 56>,O_SENT,<O_SENT_BACK | 28>,0.03,0.0,3,0.3535359317318555,0.9999092042625951,1
<O_CREATED | 56>,O_SENT,<O_SENT_BACK | 64>,0.05,0.0,5,0.3535359317318555,0.9999092042625951,1
<O_CREATED | 59>,O_SENT,<O_SENT | 65>,1.0,0.0,1,0.0007992674824485583,0.049958374957880025,1
<O_CREATED | 63>,O_SENT,<O_SENT | 63>,1.0,0.0,2,0.00133361185263412,0.09966799462495579,1
<O_CREATED | 64>,O_SENT,<O_SENT | 28>,0.6666666666666666,0.0,2,0.03831524508807349,0.14888503362331795,1
<O_CREATED | 64>,O_SENT,<O_SENT | 64>,0.3333333333333333,0.0,1,0.03831524508807349,0.14888503362331795,1
<O_CREATED | 65>,O_SENT,<O_SENT | 65>,1.0,0.0,2,0.0015945552114484804,0.09966799462495579,1
<O_CREATED | 68>,O_SENT,<O_SENT | 28>,1.0,0.0,6,0.09103544458992352,0.2913126124515909,1
<O_CREATED | 69>,O_SENT,<O_SENT | 69>,1.0,0.0,2,0.00023366824571272648,0.09966799462495579,1
<O_CREATED | 72>,O_SENT,<O_SENT | 72>,0.9090909090909092,0.0,10,0.0634559955896568,0.5005202111902352,1
<O_CREATED | 72>,O_SENT,<O_SENT_BACK | 72>,0.0909090909090909,0.0,1,0.0634559955896568,0.5005202111902352,1
<O_CREATED | 76>,O_SENT,<O_SENT | 76>,1.0,0.0,1,0.00022070114005776274,0.049958374957880025,1
<O_CREATED | 77>,O_SENT,<O_SENT | 28>,0.5,0.0,10,0.17362976140973985,0.7615941559557649,1
<O_CREATED | 77>,O_SENT,<O_SENT | 77>,0.1,0.0,2,0.17362976140973985,0.7615941559557649,1
<O_CREATED | 77>,O_SENT,<O_SENT | 98>,0.35,0.0,7,0.17362976140973985,0.7615941559557649,1
<O_CREATED | 77>,O_SENT,<O_SENT_BACK | 98>,0.05,0.0,1,0.17362976140973985,0.7615941559557649,1
<O_CREATED | 88>,O_SENT,<O_DECLINED | 72>,0.0055555555555555,0.0,1,0.24098944386943102,0.999999969540041,1
<O_CREATED | 88>,O_SENT,<O_SENT | 54>,0.3777777777777777,0.0,68,0.24098944386943102,0.999999969540041,1
<O_CREATED | 88>,O_SENT,<O_SENT | 7>,0.6,0.0,108,0.24098944386943102,0.999999969540041,1
<O_CREATED | 88>,O_SENT,<O_SENT_BACK | 72>,0.0166666666666666,0.0,3,0.24098944386943102,0.999999969540041,1
<O_CREATED | 90>,O_SENT,<O_SENT | 90>,1.0,0.0,7,0.022250308525122005,0.3363755443363321,1
<O_CREATED | 98>,O_SENT,<O_SENT | 69>,0.1666666666666666,0.0,1,0.0378086484928856,0.2913126124515909,1
<O_CREATED | 98>,O_SENT,<O_SENT | 98>,0.8333333333333334,0.0,5,0.0378086484928856,0.2913126124515909,1
<O_CREATED | 9>,O_SENT,<O_SENT | 12>,0.6666666666666666,0.0,2,0.003815586617198842,0.14888503362331795,1
<O_CREATED | 9>,O_SENT,<O_SENT | 9>,0.3333333333333333,0.0,1,0.003815586617198842,0.14888503362331795,1
<O_DECLINED | 11>,A_DECLINED,<A_DECLINED | 11>,1.0,0.0,1,4.383419919749911e-05,0.049958374957880025,1
<O_DECLINED | 12>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,3,0.0007806217560524603,0.14888503362331795,1
<O_DECLINED | 1>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,1,0.0008774138953978629,0.049958374957880025,1
<O_DECLINED | 20>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,3,0.0006445842634602598,0.14888503362331795,1
<O_DECLINED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,8.81597893786263e-05,0.049958374957880025,1
<O_DECLINED | 25>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,3,0.000989516465826943,0.14888503362331795,1
<O_DECLINED | 33>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,35,0.016533283537776146,0.9413755384972874,1
<O_DECLINED | 41>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,4,0.003466482821347608,0.197375320224904,1
<O_DECLINED | 47>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,5,0.001627773076573521,0.24491866240370908,1
<O_DECLINED | 48>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,10,0.0024229346497980165,0.4621171572600098,1
