s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,2000,0.3268749987896376,1,1
<A_ACCEPTED | 22>,A_FINALIZED,<A_FINALIZED | 24>,1.0,0.0,355,0.36896665659823824,1,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 26>,0.2054794520547945,0.0,30,0.5902245923420228,1,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 31>,0.6164383561643836,0.0,90,0.5902245923420228,1,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 95>,0.0753424657534246,0.0,11,0.5902245923420228,1,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 99>,0.1027397260273972,0.0,15,0.5902245923420228,1,1
<A_APPROVED | 27>,A_REGISTERED,<A_REGISTERED | 34>,0.1206896551724138,0.0,7,0.5982898639792016,1,1
<A_APPROVED | 27>,A_REGISTERED,<A_REGISTERED | 97>,0.8620689655172413,0.0,50,0.5982898639792016,1,1
<A_APPROVED | 27>,A_REGISTERED,<A_REGISTERED | 99>,0.0172413793103448,0.0,1,0.5982898639792016,1,1
<A_APPROVED | 70>,A_REGISTERED,<A_REGISTERED | 70>,1.0,0.0,2,0.0,0,1
<A_APPROVED | 85>,A_REGISTERED,<A_REGISTERED | 34>,1.0,0.0,80,0.49566282834690295,1,1
<A_APPROVED | 8>,A_REGISTERED,<A_REGISTERED | 16>,0.6952380952380952,0.0,146,0.5165999204481173,1,1
<A_APPROVED | 8>,A_REGISTERED,<A_REGISTERED | 31>,0.0476190476190476,0.0,10,0.5165999204481173,1,1
<A_APPROVED | 8>,A_REGISTERED,<A_REGISTERED | 95>,0.2571428571428571,0.0,54,0.5165999204481173,1,1
<A_APPROVED | 99>,A_REGISTERED,<A_REGISTERED | 99>,1.0,0.0,1,0.0,0,1
<A_CANCELLED | 22>,END,<END | 83>,1.0,0.0293937853841063,42,0.0293937853841063,1,1
<A_CANCELLED | 2>,END,<END | 83>,1.0,0.0293937853841063,18,0.0293937853841063,1,1
<A_CANCELLED | 38>,END,<END | 38>,0.1,0.0374729977390652,2,0.030201706619602194,1,1
<A_CANCELLED | 38>,END,<END | 83>,0.9,0.0293937853841063,18,0.030201706619602194,1,1
<A_CANCELLED | 49>,END,<END | 92>,1.0,0.0331101584593323,50,0.0331101584593323,1,1
<A_CANCELLED | 59>,END,<END | 59>,1.0,0.0375195234140385,1,0.0,0,1
<A_CANCELLED | 5>,END,<END | 92>,1.0,0.0331101584593323,161,0.0331101584593323,1,1
<A_CANCELLED | 84>,END,<END | 84>,1.0,0.0348476610763606,9,0.0,0,1
<A_CANCELLED | 91>,END,<END | 91>,1.0,0.0200425257134418,1,0.0,0,1
<A_CANCELLED | 94>,END,<END | 83>,1.0,0.0293937853841063,21,0.0293937853841063,1,1
<A_DECLINED | 11>,END,<END | 19>,1.0,0.0175629097812664,1,0.0,0,1
<A_DECLINED | 20>,END,<END | 19>,0.6,0.0175629097812664,3,0.0,0,1
<A_DECLINED | 20>,END,<END | 42>,0.4,0.0178479536399514,2,0.0,0,1
<A_DECLINED | 22>,END,<END | 55>,1.0,0.029228028938422,111,0.029228028938422,1,1
<A_DECLINED | 23>,END,<END | 19>,0.5,0.0175629097812664,1,0.0,0,1
<A_DECLINED | 23>,END,<END | 42>,0.5,0.0178479536399514,1,0.0,0,1
<A_DECLINED | 2>,END,<END | 55>,1.0,0.029228028938422,67,0.029228028938422,1,1
<A_DECLINED | 30>,END,<END | 19>,1.0,0.0175629097812663,150,0.0175629097812663,1,1
<A_DECLINED | 38>,END,<END | 38>,0.2093023255813953,0.0374729977390652,9,0.030953720082742667,1,1
<A_DECLINED | 38>,END,<END | 55>,0.7906976744186046,0.029228028938422,34,0.030953720082742667,1,1
<A_DECLINED | 47>,END,<END | 91>,1.0,0.0200425257134418,1,0.0,0,1
<A_DECLINED | 49>,END,<END | 80>,1.0,0.0311981020021068,193,0.0311981020021068,1,1
<A_DECLINED | 4>,END,<END | 91>,1.0,0.0200425257134418,1,0.0,0,1
<A_DECLINED | 59>,END,<END | 91>,1.0,0.0200425257134418,1,0.0,0,1
<A_DECLINED | 5>,END,<END | 43>,1.0,0.03365685071548,421,0.03365685071548,1,1
<A_DECLINED | 60>,END,<END | 91>,1.0,0.0200425257134418,2,0.0,0,1
<A_DECLINED | 72>,END,<END | 19>,1.0,0.0175629097812664,1,0.0,0,1
<A_DECLINED | 73>,END,<END | 17>,0.5777777777777777,0.0092785117526993,26,0.005360917901559595,1,1
<A_DECLINED | 73>,END,<END | 87>,0.4222222222222222,0.0,19,0.005360917901559595,1,1
<A_DECLINED | 79>,END,<END | 17>,1.0,0.0092785117526993,18,0.0092785117526993,1,1
<A_DECLINED | 84>,END,<END | 42>,1.0,0.0178479536399515,40,0.0178479536399515,1,1
<A_DECLINED | 90>,END,<END | 19>,0.6666666666666666,0.0175629097812664,2,0.0,0,1
<A_DECLINED | 90>,END,<END | 42>,0.3333333333333333,0.0178479536399514,1,0.0,0,1
<A_DECLINED | 91>,END,<END | 91>,1.0,0.0200425257134418,6,0.0,0,1
<A_DECLINED | 94>,END,<END | 55>,1.0,0.029228028938422,46,0.029228028938422,1,1
<A_DECLINED | 96>,END,<END | 96>,1.0,0.0169913473999894,4,0.0,0,1
<A_FINALIZED | 24>,O_SELECTED,<O_SELECTED | 44>,1.0,0.0,492,0.3689667155747619,1,1
<A_FINALIZED | 62>,O_SELECTED,<O_SELECTED | 0>,0.0163934426229508,0.0,3,0.34584680738495405,1,1
<A_FINALIZED | 62>,O_SELECTED,<O_SELECTED | 29>,0.9836065573770492,0.0,180,0.34584680738495405,1,1
<A_FINALIZED | 89>,O_SELECTED,<O_SELECTED | 0>,1.0,0.0,132,0.33549639909009243,1,1
<A_PARTLYSUBMITTED | 36>,A_DECLINED,<A_DECLINED | 5>,1.0,0.0,409,0.03365685071548,1,0
<A_PARTLYSUBMITTED | 36>,A_PREACCEPTED,<A_PREACCEPTED | 5>,1.0,0.0,840,0.3522465753382321,1,1
<A_PARTLYSUBMITTED | 36>,W_Assess_fraud,<A_CANCELLED | 5>,0.074074074074074,0.0,2,0.3286067692755137,1,0
<A_PARTLYSUBMITTED | 36>,W_Assess_fraud,<W_Assess_fraud | 5>,0.925925925925926,0.0,25,0.3286067692755137,1,0
<A_PARTLYSUBMITTED | 36>,W_Fix_incomplete_submission,<A_CANCELLED | 49>,0.0761061946902654,0.0,43,0.31024171712237103,1,0
<A_PARTLYSUBMITTED | 36>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 5>,0.9238938053097344,0.0,522,0.31024171712237103,1,0
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<A_CANCELLED | 2>,0.0403726708074534,0.0,13,0.33307064796292785,1,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 66>,0.9596273291925466,0.0,309,0.33307064796292785,1,1
<A_PREACCEPTED | 5>,W_Complete_preaccepted_appl,<A_CANCELLED | 22>,0.0492379835873388,0.0,42,0.3522466466061757,1,1
<A_PREACCEPTED | 5>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 52>,0.9507620164126612,0.0,811,0.3522466466061757,1,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 32>,0.0342465753424657,0.0,5,0.5239479962074972,1,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 45>,0.952054794520548,0.0,139,0.5239479962074972,1,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 78>,0.0136986301369863,0.0,2,0.5239479962074972,1,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 3>,0.2333333333333333,0.0,7,0.6142273650146142,1,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 57>,0.0333333333333333,0.0,1,0.6142273650146142,1,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 74>,0.7333333333333333,0.0,22,0.6142273650146142,1,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 32>,0.04,0.0,4,0.5869656704120754,1,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 3>,0.57,0.0,57,0.5869656704120754,1,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 74>,0.02,0.0,2,0.5869656704120754,1,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 78>,0.37,0.0,37,0.5869656704120754,1,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 13>,0.1264367816091954,0.0,11,0.49566282834690295,1,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 35>,0.8735632183908046,0.0,76,0.49566282834690295,1,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 35>,1.0,0.0,2,0.0,0,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 32>,0.5076923076923077,0.0,33,0.4837022063646167,1,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 3>,0.0153846153846153,0.0,1,0.4837022063646167,1,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 45>,0.0461538461538461,0.0,3,0.4837022063646167,1,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 74>,0.0307692307692307,0.0,2,0.4837022063646167,1,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 78>,0.4,0.0,26,0.4837022063646167,1,1
<A_REGISTERED | 97>,A_ACTIVATED,<A_ACTIVATED | 13>,1.0,0.0,50,0.6118256663481084,1,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 3>,0.2352941176470588,0.0,4,0.6398889949599567,1,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 57>,0.7647058823529411,0.0,13,0.6398889949599567,1,1
<A_SUBMITTED | 21>,A_PARTLYSUBMITTED,<A_CANCELLED | 5>,0.0795,0.0,159,0.3268751591361308,1,1
<A_SUBMITTED | 21>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 36>,0.9205,0.0,1841,0.3268751591361308,1,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 18>,0.8378378378378378,0.0,62,0.5782854563592273,1,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 8>,0.1621621621621621,0.0,12,0.5782854563592273,1,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,23,0.5982898639792016,1,1
<O_ACCEPTED | 47>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,26,0.49566282834690295,1,1
<O_ACCEPTED | 48>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,52,0.5902245923420228,1,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 27>,0.0833333333333333,0.0,1,0.5042150813162611,1,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 85>,0.9166666666666666,0.0,11,0.5042150813162611,1,1
<O_ACCEPTED | 59>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,16,0.49566282834690295,1,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,19,0.49566282834690295,1,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 18>,0.2586206896551724,0.0,15,0.535640783868955,1,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 8>,0.7413793103448276,0.0,43,0.535640783868955,1,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,10,0.0,0,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 27>,0.7142857142857143,0.0,20,0.5689678537985449,1,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 85>,0.2857142857142857,0.0,8,0.5689678537985449,1,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 18>,0.9090909090909092,0.0,10,0.5365678112200208,1,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 99>,0.0909090909090909,0.0,1,0.5365678112200208,1,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 18>,0.2333333333333333,0.0,7,0.5337790105566953,1,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 8>,0.7666666666666667,0.0,23,0.5337790105566953,1,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,4,0.0,0,1
<O_ACCEPTED | 9>,A_APPROVED,<A_APPROVED | 8>,1.0,0.0,132,0.5165999204481173,1,1
<O_CANCELLED | 20>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 33>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,9,0.0,0,1
<O_CANCELLED | 41>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 47>,A_DECLINED,<A_DECLINED | 47>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 4>,A_DECLINED,<A_DECLINED | 4>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 59>,A_DECLINED,<A_DECLINED | 59>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 60>,A_DECLINED,<A_DECLINED | 60>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 61>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,3,0.0,0,1
<O_CANCELLED | 68>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,12,0.0178479536399515,1,1
<O_CANCELLED | 70>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,16,0.0178479536399515,1,1
<O_CANCELLED | 77>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 81>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 90>,A_DECLINED,<A_DECLINED | 90>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 9>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,2,0.0,0,1
<O_CREATED | 11>,O_SENT,<O_SENT | 11>,1.0,0.0,21,0.475020016420547,1,1
<O_CREATED | 12>,O_SENT,<O_SENT | 12>,1.0,0.0,5,0.0,0,1
<O_CREATED | 15>,O_SENT,<O_DECLINED | 20>,0.0060975609756097,0.0,3,0.36896682028166855,1,1
<O_CREATED | 15>,O_SENT,<O_SENT | 46>,0.266260162601626,0.0,131,0.36896682028166855,1,1
<O_CREATED | 15>,O_SENT,<O_SENT | 7>,0.7073170731707317,0.0,348,0.36896682028166855,1,1
<O_CREATED | 15>,O_SENT,<O_SENT_BACK | 20>,0.0203252032520325,0.0,10,0.36896682028166855,1,1
<O_CREATED | 20>,O_SENT,<O_SENT | 20>,0.9642857142857144,0.0,27,0.45975554972163674,1,1
<O_CREATED | 20>,O_SENT,<O_SENT_BACK | 20>,0.0357142857142857,0.0,1,0.45975554972163674,1,1
<O_CREATED | 23>,O_SENT,<O_SENT | 23>,1.0,0.0,2,0.0,0,1
<O_CREATED | 33>,O_SENT,<O_SENT | 28>,0.7931034482758621,0.0,23,0.4104651378647335,1,1
<O_CREATED | 33>,O_SENT,<O_SENT | 64>,0.0689655172413793,0.0,2,0.4104651378647335,1,1
<O_CREATED | 33>,O_SENT,<O_SENT | 98>,0.0344827586206896,0.0,1,0.4104651378647335,1,1
<O_CREATED | 33>,O_SENT,<O_SENT_BACK | 28>,0.1034482758620689,0.0,3,0.4104651378647335,1,1
<O_CREATED | 41>,O_SENT,<O_SENT | 41>,0.7692307692307693,0.0,10,0.08289295602215738,1,1
<O_CREATED | 41>,O_SENT,<O_SENT | 98>,0.1538461538461538,0.0,2,0.08289295602215738,1,1
<O_CREATED | 41>,O_SENT,<O_SENT_BACK | 41>,0.0769230769230769,0.0,1,0.08289295602215738,1,1
<O_CREATED | 47>,O_SENT,<O_SENT | 47>,1.0,0.0,1,0.0,0,1
<O_CREATED | 48>,O_SENT,<O_SENT | 76>,1.0,0.0,1,0.0,0,1
<O_CREATED | 53>,O_SENT,<O_DECLINED | 11>,0.0074074074074074,0.0,1,0.3354964558026427,1,1
<O_CREATED | 53>,O_SENT,<O_DECLINED | 90>,0.0148148148148148,0.0,2,0.3354964558026427,1,1
<O_CREATED | 53>,O_SENT,<O_SENT | 46>,0.437037037037037,0.0,59,0.3354964558026427,1,1
<O_CREATED | 53>,O_SENT,<O_SENT | 54>,0.5259259259259259,0.0,71,0.3354964558026427,1,1
<O_CREATED | 53>,O_SENT,<O_SENT_BACK | 11>,0.0074074074074074,0.0,1,0.3354964558026427,1,1
<O_CREATED | 53>,O_SENT,<O_SENT_BACK | 90>,0.0074074074074074,0.0,1,0.3354964558026427,1,1
<O_CREATED | 56>,O_SENT,<O_SENT | 28>,0.24,0.0,24,0.44854580385637266,1,1
<O_CREATED | 56>,O_SENT,<O_SENT | 56>,0.61,0.0,61,0.44854580385637266,1,1
<O_CREATED | 56>,O_SENT,<O_SENT | 64>,0.07,0.0,7,0.44854580385637266,1,1
<O_CREATED | 56>,O_SENT,<O_SENT_BACK | 28>,0.03,0.0,3,0.44854580385637266,1,1
<O_CREATED | 56>,O_SENT,<O_SENT_BACK | 64>,0.05,0.0,5,0.44854580385637266,1,1
<O_CREATED | 59>,O_SENT,<O_SENT | 65>,1.0,0.0,1,0.0,0,1
<O_CREATED | 63>,O_SENT,<O_SENT | 63>,1.0,0.0,2,0.0,0,1
<O_CREATED | 64>,O_SENT,<O_SENT | 28>,0.6666666666666666,0.0,2,0.0,0,1
<O_CREATED | 64>,O_SENT,<O_SENT | 64>,0.3333333333333333,0.0,1,0.0,0,1
<O_CREATED | 65>,O_SENT,<O_SENT | 65>,1.0,0.0,2,0.0,0,1
<O_CREATED | 68>,O_SENT,<O_SENT | 28>,1.0,0.0,6,0.0,0,1
<O_CREATED | 69>,O_SENT,<O_SENT | 69>,1.0,0.0,2,0.0,0,1
<O_CREATED | 72>,O_SENT,<O_SENT | 72>,0.9090909090909092,0.0,10,0.0,1,1
<O_CREATED | 72>,O_SENT,<O_SENT_BACK | 72>,0.0909090909090909,0.0,1,0.0,1,1
<O_CREATED | 76>,O_SENT,<O_SENT | 76>,1.0,0.0,1,0.0,0,1
<O_CREATED | 77>,O_SENT,<O_SENT | 28>,0.5,0.0,10,0.3563115282924132,1,1
<O_CREATED | 77>,O_SENT,<O_SENT | 77>,0.1,0.0,2,0.3563115282924132,1,1
<O_CREATED | 77>,O_SENT,<O_SENT | 98>,0.35,0.0,7,0.3563115282924132,1,1
<O_CREATED | 77>,O_SENT,<O_SENT_BACK | 98>,0.05,0.0,1,0.3563115282924132,1,1
<O_CREATED | 88>,O_SENT,<O_DECLINED | 72>,0.0055555555555555,0.0,1,0.3460193743169901,1,1
<O_CREATED | 88>,O_SENT,<O_SENT | 54>,0.3777777777777777,0.0,68,0.3460193743169901,1,1
<O_CREATED | 88>,O_SENT,<O_SENT | 7>,0.6,0.0,108,0.3460193743169901,1,1
<O_CREATED | 88>,O_SENT,<O_SENT_BACK | 72>,0.0166666666666666,0.0,3,0.3460193743169901,1,1
<O_CREATED | 90>,O_SENT,<O_SENT | 90>,1.0,0.0,7,0.0,0,1
<O_CREATED | 98>,O_SENT,<O_SENT | 69>,0.1666666666666666,0.0,1,0.0,0,1
<O_CREATED | 98>,O_SENT,<O_SENT | 98>,0.8333333333333334,0.0,5,0.0,0,1
<O_CREATED | 9>,O_SENT,<O_SENT | 12>,0.6666666666666666,0.0,2,0.0,0,1
<O_CREATED | 9>,O_SENT,<O_SENT | 9>,0.3333333333333333,0.0,1,0.0,0,1
<O_DECLINED | 11>,A_DECLINED,<A_DECLINED | 11>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 12>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,3,0.0,0,1
<O_DECLINED | 1>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 20>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,3,0.0,0,1
<O_DECLINED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 25>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,3,0.0,0,1
<O_DECLINED | 33>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,35,0.0175629097812663,1,1
<O_DECLINED | 41>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,4,0.0,0,1
<O_DECLINED | 47>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,5,0.0,0,1
<O_DECLINED | 48>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,10,0.0,0,1
<O_DECLINED | 4>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 59>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,4,0.0,0,1
<O_DECLINED | 60>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 61>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,10,0.0,0,1
<O_DECLINED | 63>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 64>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,4,0.0,0,1
<O_DECLINED | 65>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,2,0.0,0,1
<O_DECLINED | 68>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,27,0.0175629097812663,1,1
<O_DECLINED | 69>,A_DECLINED,<A_DECLINED | 96>,1.0,0.0,3,0.0,0,1
<O_DECLINED | 70>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,61,0.0175629097812663,1,1
<O_DECLINED | 72>,A_DECLINED,<A_DECLINED | 72>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 76>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 77>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,16,0.0175629097812663,1,1
<O_DECLINED | 81>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,6,0.0,0,1
<O_DECLINED | 84>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 90>,A_DECLINED,<A_DECLINED | 90>,1.0,0.0,2,0.0,0,1
<O_DECLINED | 93>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,1,0.0,0,1
<O_DECLINED | 98>,A_DECLINED,<A_DECLINED | 30>,0.5,0.0,1,0.0,0,1
<O_DECLINED | 98>,A_DECLINED,<A_DECLINED | 96>,0.5,0.0,1,0.0,0,1
<O_DECLINED | 9>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,15,0.005360917901559595,1,1
<O_SELECTED | 0>,O_CREATED,<O_CREATED | 53>,1.0,0.0,135,0.3354964285792833,1,1
<O_SELECTED | 11>,O_CREATED,<O_CREATED | 11>,0.6666666666666666,0.0,6,0.0,0,1
<O_SELECTED | 11>,O_CREATED,<O_CREATED | 90>,0.3333333333333333,0.0,3,0.0,0,1
<O_SELECTED | 12>,O_CREATED,<O_CREATED | 12>,1.0,0.0,2,0.0,0,1
<O_SELECTED | 20>,O_CREATED,<O_CREATED | 11>,0.3488372093023256,0.0,15,0.46508035337128206,1,1
<O_SELECTED | 20>,O_CREATED,<O_CREATED | 20>,0.6511627906976745,0.0,28,0.46508035337128206,1,1
<O_SELECTED | 23>,O_CREATED,<O_CREATED | 23>,1.0,0.0,1,0.0,0,1
<O_SELECTED | 25>,O_CREATED,<O_CREATED | 63>,1.0,0.0,1,0.0,0,1
<O_SELECTED | 28>,O_CREATED,<O_CREATED | 98>,1.0,0.0,1,0.0,0,1
<O_SELECTED | 29>,O_CREATED,<O_CREATED | 88>,1.0,0.0,180,0.3460193454545874,1,1
<O_SELECTED | 33>,O_CREATED,<O_CREATED | 33>,0.9666666666666668,0.0,29,0.4086600175456562,1,1
<O_SELECTED | 33>,O_CREATED,<O_CREATED | 77>,0.0333333333333333,0.0,1,0.4086600175456562,1,1
