s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,2000,0.4377667796208632,1.0,1
<A_ACCEPTED | 22>,A_FINALIZED,<A_FINALIZED | 24>,1.0,0.0,355,0.49567413139404026,1.0,1
<A_ACTIVATED | 45>,END,<END | 6>,0.676056338028169,0.3472456555735393,96,0.5266312901071057,1.0,1
<A_ACTIVATED | 57>,END,<END | 58>,1.0,0.6340639386707977,14,0.6329086092534929,0.9981778976111987,1
<A_ACTIVATED | 74>,END,<END | 14>,0.2692307692307692,0.8317061336838233,7,0.5991342922607754,0.9999954793514042,1
<A_ACTIVATED | 74>,END,<END | 50>,0.4615384615384615,0.4430976260818069,12,0.5991342922607754,0.9999954793514042,1
<A_ACTIVATED | 74>,END,<END | 58>,0.2692307692307692,0.6340639386707977,7,0.5991342922607754,0.9999954793514042,1
<A_ACTIVATED | 78>,END,<END | 14>,0.1692307692307692,0.8317061336838234,11,0.4889774619293857,0.9999999999999847,1
<A_ACTIVATED | 78>,END,<END | 51>,0.6307692307692307,0.3474215719859647,41,0.4889774619293857,0.9999999999999847,1
<A_ACTIVATED | 78>,END,<END | 67>,0.1076923076923077,0.9010013100032448,7,0.4889774619293857,0.9999999999999847,1
<A_ACTIVATED | 78>,END,<END | 6>,0.0923076923076923,0.3472456555735396,6,0.4889774619293857,0.9999999999999847,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 26>,0.2054794520547945,0.0,30,0.5900986743675503,1.0,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 31>,0.6164383561643836,0.0,90,0.5900986743675503,1.0,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 95>,0.0753424657534246,0.0,11,0.5900986743675503,1.0,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 99>,0.1027397260273972,0.0,15,0.5900986743675503,1.0,1
<A_APPROVED | 27>,A_REGISTERED,<A_REGISTERED | 34>,0.1206896551724138,0.0,7,0.598270148979354,0.9999999999994913,1
<A_APPROVED | 27>,A_REGISTERED,<A_REGISTERED | 97>,0.8620689655172413,0.0,50,0.598270148979354,0.9999999999994913,1
<A_APPROVED | 27>,A_REGISTERED,<A_REGISTERED | 99>,0.0172413793103448,0.0,1,0.598270148979354,0.9999999999994913,1
<A_APPROVED | 70>,A_REGISTERED,<A_REGISTERED | 70>,1.0,0.0,2,0.10225945737006782,0.4621171572600098,1
<A_APPROVED | 85>,A_REGISTERED,<A_REGISTERED | 34>,1.0,0.0,80,0.4956628283468942,1.0,1
<A_APPROVED | 8>,A_REGISTERED,<A_REGISTERED | 16>,0.6952380952380952,0.0,146,0.5165998963290077,1.0,1
<A_APPROVED | 8>,A_REGISTERED,<A_REGISTERED | 31>,0.0476190476190476,0.0,10,0.5165998963290077,1.0,1
<A_APPROVED | 8>,A_REGISTERED,<A_REGISTERED | 95>,0.2571428571428571,0.0,54,0.5165998963290077,1.0,1
<A_APPROVED | 99>,A_REGISTERED,<A_REGISTERED | 99>,1.0,0.0,1,0.15644069980500824,0.24491866240370908,1
<A_CANCELLED | 22>,END,<END | 83>,1.0,0.0293937853841063,42,0.029393785339530267,0.9999999984834879,1
<A_CANCELLED | 2>,END,<END | 83>,1.0,0.0293937853841063,18,0.029386531316738095,0.9997532108480275,1
<A_CANCELLED | 38>,END,<END | 38>,0.1,0.0374729977390652,2,0.03019896443337878,0.9999092042625951,1
<A_CANCELLED | 38>,END,<END | 83>,0.9,0.0293937853841063,18,0.03019896443337878,0.9999092042625951,1
<A_CANCELLED | 49>,END,<END | 92>,1.0,0.0331101584593323,50,0.033110158458412635,0.9999999999722241,1
<A_CANCELLED | 59>,END,<END | 59>,1.0,0.0375195234140385,1,0.009189231488590953,0.24491866240370908,1
<A_CANCELLED | 5>,END,<END | 92>,1.0,0.0331101584593323,161,0.0331101584593323,1.0,1
<A_CANCELLED | 84>,END,<END | 84>,1.0,0.0348476610763606,9,0.03408192257024794,0.9780261147388136,1
<A_CANCELLED | 91>,END,<END | 91>,1.0,0.0200425257134418,1,0.004908788588928111,0.24491866240370908,1
<A_CANCELLED | 94>,END,<END | 83>,1.0,0.0293937853841063,21,0.02939216662771625,0.9999449286177708,1
<A_DECLINED | 11>,END,<END | 19>,1.0,0.0175629097812664,1,0.004301484371544786,0.24491866240370908,1
<A_DECLINED | 20>,END,<END | 19>,0.6,0.0175629097812664,3,0.014995048254295207,0.8482836399575129,1
<A_DECLINED | 20>,END,<END | 42>,0.4,0.0178479536399514,2,0.014995048254295207,0.8482836399575129,1
<A_DECLINED | 22>,END,<END | 55>,1.0,0.029228028938422,111,0.029228028938422,1.0,1
<A_DECLINED | 23>,END,<END | 19>,0.5,0.0175629097812664,1,0.008181983770167817,0.4621171572600098,1
<A_DECLINED | 23>,END,<END | 42>,0.5,0.0178479536399514,1,0.008181983770167817,0.4621171572600098,1
<A_DECLINED | 2>,END,<END | 55>,1.0,0.029228028938422,67,0.029228028938421833,0.9999999999999943,1
<A_DECLINED | 30>,END,<END | 19>,1.0,0.0175629097812663,150,0.0175629097812663,1.0,1
<A_DECLINED | 38>,END,<END | 38>,0.2093023255813953,0.0374729977390652,9,0.030953720054271088,0.9999999990801889,1
<A_DECLINED | 38>,END,<END | 55>,0.7906976744186046,0.029228028938422,34,0.030953720054271088,0.9999999990801889,1
<A_DECLINED | 47>,END,<END | 91>,1.0,0.0200425257134418,1,0.004908788588928111,0.24491866240370908,1
<A_DECLINED | 49>,END,<END | 80>,1.0,0.0311981020021068,193,0.0311981020021068,1.0,1
<A_DECLINED | 4>,END,<END | 91>,1.0,0.0200425257134418,1,0.004908788588928111,0.24491866240370908,1
<A_DECLINED | 59>,END,<END | 91>,1.0,0.0200425257134418,1,0.004908788588928111,0.24491866240370908,1
<A_DECLINED | 5>,END,<END | 43>,1.0,0.03365685071548,421,0.03365685071548,1.0,1
<A_DECLINED | 60>,END,<END | 91>,1.0,0.0200425257134418,2,0.009261995007006375,0.4621171572600098,1
<A_DECLINED | 72>,END,<END | 19>,1.0,0.0175629097812664,1,0.004301484371544786,0.24491866240370908,1
<A_DECLINED | 73>,END,<END | 17>,0.5777777777777777,0.0092785117526993,26,0.00536091789974557,0.9999999996616205,1
<A_DECLINED | 73>,END,<END | 87>,0.4222222222222222,0.0,19,0.00536091789974557,0.9999999996616205,1
<A_DECLINED | 79>,END,<END | 17>,1.0,0.0092785117526993,18,0.009276221916652285,0.9997532108480275,1
<A_DECLINED | 84>,END,<END | 42>,1.0,0.0178479536399515,40,0.01784795356637675,0.9999999958776927,1
<A_DECLINED | 90>,END,<END | 19>,0.6666666666666666,0.0175629097812664,2,0.011215412184519864,0.6351489523872873,1
<A_DECLINED | 90>,END,<END | 42>,0.3333333333333333,0.0178479536399514,1,0.011215412184519864,0.6351489523872873,1
<A_DECLINED | 91>,END,<END | 91>,1.0,0.0200425257134418,6,0.018141457148154176,0.9051482536448664,1
<A_DECLINED | 94>,END,<END | 55>,1.0,0.029228028938422,46,0.02922802893242331,0.9999999997947624,1
<A_DECLINED | 96>,END,<END | 96>,1.0,0.0169913473999894,4,0.012940510881646106,0.7615941559557649,1
<A_FINALIZED | 24>,O_SELECTED,<O_SELECTED | 44>,1.0,0.0,492,0.49567413551152284,1.0,1
<A_FINALIZED | 62>,O_SELECTED,<O_SELECTED | 0>,0.0163934426229508,0.0,3,0.45536756276755797,1.0,1
<A_FINALIZED | 62>,O_SELECTED,<O_SELECTED | 29>,0.9836065573770492,0.0,180,0.45536756276755797,1.0,1
<A_FINALIZED | 89>,O_SELECTED,<O_SELECTED | 0>,1.0,0.0,132,0.4279073286264226,1.0,1
<A_PARTLYSUBMITTED | 36>,A_DECLINED,<A_DECLINED | 5>,1.0,0.0,409,0.03365685071548,1.0,0
<A_PARTLYSUBMITTED | 36>,A_PREACCEPTED,<A_PREACCEPTED | 5>,1.0,0.0,840,0.47271541355801705,1.0,1
<A_PARTLYSUBMITTED | 36>,W_Assess_fraud,<A_CANCELLED | 5>,0.074074074074074,0.0,2,0.43883671977958644,0.9999972580855863,0
<A_PARTLYSUBMITTED | 36>,W_Assess_fraud,<W_Assess_fraud | 5>,0.925925925925926,0.0,25,0.43883671977958644,0.9999972580855863,0
<A_PARTLYSUBMITTED | 36>,W_Fix_incomplete_submission,<A_CANCELLED | 49>,0.0761061946902654,0.0,43,0.40734202536177816,1.0,0
<A_PARTLYSUBMITTED | 36>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 5>,0.9238938053097344,0.0,522,0.40734202536177816,1.0,0
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<A_CANCELLED | 2>,0.0403726708074534,0.0,13,0.43816956188669937,1.0,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 66>,0.9596273291925466,0.0,309,0.43816956188669937,1.0,1
<A_PREACCEPTED | 5>,W_Complete_preaccepted_appl,<A_CANCELLED | 22>,0.0492379835873388,0.0,42,0.47271541853380894,1.0,1
<A_PREACCEPTED | 5>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 52>,0.9507620164126612,0.0,811,0.47271541853380894,1.0,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 32>,0.0342465753424657,0.0,5,0.5239479961834335,1.0,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 45>,0.952054794520548,0.0,139,0.5239479961834335,1.0,1
<A_REGISTERED | 16>,A_ACTIVATED,<A_ACTIVATED | 78>,0.0136986301369863,0.0,2,0.5239479961834335,1.0,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 3>,0.2333333333333333,0.0,7,0.614186492047359,0.9999993881955461,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 57>,0.0333333333333333,0.0,1,0.614186492047359,0.9999993881955461,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 74>,0.7333333333333333,0.0,22,0.614186492047359,0.9999993881955461,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 32>,0.04,0.0,4,0.5869656162142084,1.0,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 3>,0.57,0.0,57,0.5869656162142084,1.0,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 74>,0.02,0.0,2,0.5869656162142084,1.0,1
<A_REGISTERED | 31>,A_ACTIVATED,<A_ACTIVATED | 78>,0.37,0.0,37,0.5869656162142084,1.0,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 13>,0.1264367816091954,0.0,11,0.4956628283468942,1.0,1
<A_REGISTERED | 34>,A_ACTIVATED,<A_ACTIVATED | 35>,0.8735632183908046,0.0,76,0.4956628283468942,1.0,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 35>,1.0,0.0,2,0.2212847018630205,0.4621171572600098,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 32>,0.5076923076923077,0.0,33,0.48370212266978285,0.9999999999999847,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 3>,0.0153846153846153,0.0,1,0.48370212266978285,0.9999999999999847,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 45>,0.0461538461538461,0.0,3,0.48370212266978285,0.9999999999999847,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 74>,0.0307692307692307,0.0,2,0.48370212266978285,0.9999999999999847,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 78>,0.4,0.0,26,0.48370212266978285,0.9999999999999847,1
<A_REGISTERED | 97>,A_ACTIVATED,<A_ACTIVATED | 13>,1.0,0.0,50,0.6118256663310451,0.9999999999722241,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 3>,0.2352941176470588,0.0,4,0.6387455258396801,0.9995931460438896,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 57>,0.7647058823529411,0.0,13,0.6387455258396801,0.9995931460438896,1
<A_SUBMITTED | 21>,A_PARTLYSUBMITTED,<A_CANCELLED | 5>,0.0795,0.0,159,0.43776679081631903,1.0,1
<A_SUBMITTED | 21>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 36>,0.9205,0.0,1841,0.43776679081631903,1.0,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 18>,0.8378378378378378,0.0,62,0.5781799536045432,0.9999999999999998,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 8>,0.1621621621621621,0.0,12,0.5781799536045432,0.9999999999999998,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,23,0.5982580280369275,0.9999797400180382,1
<O_ACCEPTED | 47>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,26,0.4956605876294252,0.9999954793514042,1
<O_ACCEPTED | 48>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,52,0.5900986743615205,0.9999999999897818,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 27>,0.0833333333333333,0.0,1,0.5017199787522525,0.9950547536867305,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 85>,0.9166666666666666,0.0,11,0.5017199787522525,0.9950547536867305,1
<O_ACCEPTED | 59>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,16,0.4953303871585871,0.999329299739067,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 85>,1.0,0.0,19,0.49558863136125614,0.9998503075449787,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 18>,0.2586206896551724,0.0,15,0.5356082009938755,0.9999999999994913,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 8>,0.7413793103448276,0.0,43,0.5356082009938755,0.9999999999994913,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,10,0.590261883140217,0.9866142981514303,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 27>,0.7142857142857143,0.0,20,0.5689528254537789,0.9999983369439447,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 85>,0.2857142857142857,0.0,8,0.5689528254537789,0.9999983369439447,1
<O_ACCEPTED | 70>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,2,0.0472558497428069,0.4621171572600098,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 18>,0.9090909090909092,0.0,10,0.546192574152953,0.9918597245682077,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 99>,0.0909090909090909,0.0,1,0.546192574152953,0.9918597245682077,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 18>,0.2333333333333333,0.0,7,0.5337492846542783,0.9999993881955461,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 8>,0.7666666666666667,0.0,23,0.5337492846542783,0.9999993881955461,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,4,0.45563904914546083,0.7615941559557649,1
<O_ACCEPTED | 9>,A_APPROVED,<A_APPROVED | 8>,1.0,0.0,132,0.5165998963290077,1.0,1
<O_CANCELLED | 20>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,2,0.006929469072251573,0.4621171572600098,1
<O_CANCELLED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,0.002003920520798358,0.24491866240370908,1
<O_CANCELLED | 33>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,9,0.017455764682562207,0.9780261147388136,1
<O_CANCELLED | 41>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,1,0.004371296914120503,0.24491866240370908,1
<O_CANCELLED | 47>,A_DECLINED,<A_DECLINED | 47>,1.0,0.0,1,0.0012022539352228635,0.24491866240370908,1
<O_CANCELLED | 4>,A_DECLINED,<A_DECLINED | 4>,1.0,0.0,1,0.0012022539352228635,0.24491866240370908,1
<O_CANCELLED | 59>,A_DECLINED,<A_DECLINED | 59>,1.0,0.0,1,0.0012022539352228635,0.24491866240370908,1
<O_CANCELLED | 60>,A_DECLINED,<A_DECLINED | 60>,1.0,0.0,2,0.00428012680319419,0.4621171572600098,1
<O_CANCELLED | 61>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,3,0.01152252750242899,0.6351489523872873,1
<O_CANCELLED | 68>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,12,0.01775969103980322,0.9950547536867305,1
<O_CANCELLED | 70>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,16,0.01783598293926266,0.999329299739067,1
<O_CANCELLED | 77>,A_DECLINED,<A_DECLINED | 84>,1.0,0.0,2,0.008247845565002677,0.4621171572600098,1
<O_CANCELLED | 81>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,1,0.004443181418780128,0.24491866240370908,1
<O_CANCELLED | 90>,A_DECLINED,<A_DECLINED | 90>,1.0,0.0,1,0.002746863750538866,0.24491866240370908,1
<O_CANCELLED | 9>,A_DECLINED,<A_DECLINED | 91>,1.0,0.0,2,0.008383478605859291,0.4621171572600098,1
<O_CREATED | 11>,O_SENT,<O_SENT | 11>,1.0,0.0,21,0.5165994926046925,0.9999449286177708,1
<O_CREATED | 12>,O_SENT,<O_SENT | 12>,1.0,0.0,5,0.2379990255322206,0.8482836399575129,1
<O_CREATED | 15>,O_SENT,<O_DECLINED | 20>,0.0060975609756097,0.0,3,0.4956741428215829,1.0,1
<O_CREATED | 15>,O_SENT,<O_SENT | 46>,0.266260162601626,0.0,131,0.4956741428215829,1.0,1
<O_CREATED | 15>,O_SENT,<O_SENT | 7>,0.7073170731707317,0.0,348,0.4956741428215829,1.0,1
<O_CREATED | 15>,O_SENT,<O_SENT_BACK | 20>,0.0203252032520325,0.0,10,0.4956741428215829,1.0,1
<O_CREATED | 20>,O_SENT,<O_SENT | 20>,0.9642857142857144,0.0,27,0.5046597927211809,0.9999983369439447,1
<O_CREATED | 20>,O_SENT,<O_SENT_BACK | 20>,0.0357142857142857,0.0,1,0.5046597927211809,0.9999983369439447,1
<O_CREATED | 23>,O_SENT,<O_SENT | 23>,1.0,0.0,2,0.07401299808975635,0.4621171572600098,1
<O_CREATED | 33>,O_SENT,<O_SENT | 28>,0.7931034482758621,0.0,23,0.49355503024180114,0.9999989913051835,1
<O_CREATED | 33>,O_SENT,<O_SENT | 64>,0.0689655172413793,0.0,2,0.49355503024180114,0.9999989913051835,1
<O_CREATED | 33>,O_SENT,<O_SENT | 98>,0.0344827586206896,0.0,1,0.49355503024180114,0.9999989913051835,1
<O_CREATED | 33>,O_SENT,<O_SENT_BACK | 28>,0.1034482758620689,0.0,3,0.49355503024180114,0.9999989913051835,1
<O_CREATED | 41>,O_SENT,<O_SENT | 41>,0.7692307692307693,0.0,10,0.47655449653606796,0.996997635486526,1
<O_CREATED | 41>,O_SENT,<O_SENT | 98>,0.1538461538461538,0.0,2,0.47655449653606796,0.996997635486526,1
<O_CREATED | 41>,O_SENT,<O_SENT_BACK | 41>,0.0769230769230769,0.0,1,0.47655449653606796,0.996997635486526,1
<O_CREATED | 47>,O_SENT,<O_SENT | 47>,1.0,0.0,1,0.014628499264918422,0.24491866240370908,1
<O_CREATED | 48>,O_SENT,<O_SENT | 76>,1.0,0.0,1,0.04501544102752987,0.24491866240370908,1
<O_CREATED | 53>,O_SENT,<O_DECLINED | 11>,0.0074074074074074,0.0,1,0.42790733006528825,1.0,1
<O_CREATED | 53>,O_SENT,<O_DECLINED | 90>,0.0148148148148148,0.0,2,0.42790733006528825,1.0,1
<O_CREATED | 53>,O_SENT,<O_SENT | 46>,0.437037037037037,0.0,59,0.42790733006528825,1.0,1
<O_CREATED | 53>,O_SENT,<O_SENT | 54>,0.5259259259259259,0.0,71,0.42790733006528825,1.0,1
<O_CREATED | 53>,O_SENT,<O_SENT_BACK | 11>,0.0074074074074074,0.0,1,0.42790733006528825,1.0,1
<O_CREATED | 53>,O_SENT,<O_SENT_BACK | 90>,0.0074074074074074,0.0,1,0.42790733006528825,1.0,1
<O_CREATED | 56>,O_SENT,<O_SENT | 28>,0.24,0.0,24,0.5200277093023745,1.0,1
<O_CREATED | 56>,O_SENT,<O_SENT | 56>,0.61,0.0,61,0.5200277093023745,1.0,1
<O_CREATED | 56>,O_SENT,<O_SENT | 64>,0.07,0.0,7,0.5200277093023745,1.0,1
<O_CREATED | 56>,O_SENT,<O_SENT_BACK | 28>,0.03,0.0,3,0.5200277093023745,1.0,1
<O_CREATED | 56>,O_SENT,<O_SENT_BACK | 64>,0.05,0.0,5,0.5200277093023745,1.0,1
<O_CREATED | 59>,O_SENT,<O_SENT | 65>,1.0,0.0,1,0.050850181485419796,0.24491866240370908,1
<O_CREATED | 63>,O_SENT,<O_SENT | 63>,1.0,0.0,2,0.06680649868373556,0.4621171572600098,1
<O_CREATED | 64>,O_SENT,<O_SENT | 28>,0.6666666666666666,0.0,2,0.31258584912766874,0.6351489523872873,1
<O_CREATED | 64>,O_SENT,<O_SENT | 64>,0.3333333333333333,0.0,1,0.31258584912766874,0.6351489523872873,1
<O_CREATED | 65>,O_SENT,<O_SENT | 65>,1.0,0.0,2,0.09594508267999552,0.4621171572600098,1
<O_CREATED | 68>,O_SENT,<O_SENT | 28>,1.0,0.0,6,0.4414062704429946,0.9051482536448664,1
<O_CREATED | 69>,O_SENT,<O_SENT | 69>,1.0,0.0,2,0.09407716852438215,0.4621171572600098,1
<O_CREATED | 72>,O_SENT,<O_SENT | 72>,0.9090909090909092,0.0,10,0.4853002318053292,0.9918597245682077,1
<O_CREATED | 72>,O_SENT,<O_SENT_BACK | 72>,0.0909090909090909,0.0,1,0.4853002318053292,0.9918597245682077,1
<O_CREATED | 76>,O_SENT,<O_SENT | 76>,1.0,0.0,1,0.04501544102752987,0.24491866240370908,1
<O_CREATED | 77>,O_SENT,<O_SENT | 28>,0.5,0.0,10,0.4410965729658568,0.9999092042625951,1
<O_CREATED | 77>,O_SENT,<O_SENT | 77>,0.1,0.0,2,0.4410965729658568,0.9999092042625951,1
<O_CREATED | 77>,O_SENT,<O_SENT | 98>,0.35,0.0,7,0.4410965729658568,0.9999092042625951,1
<O_CREATED | 77>,O_SENT,<O_SENT_BACK | 98>,0.05,0.0,1,0.4410965729658568,0.9999092042625951,1
<O_CREATED | 88>,O_SENT,<O_DECLINED | 72>,0.0055555555555555,0.0,1,0.45582523846899115,1.0,1
<O_CREATED | 88>,O_SENT,<O_SENT | 54>,0.3777777777777777,0.0,68,0.45582523846899115,1.0,1
<O_CREATED | 88>,O_SENT,<O_SENT | 7>,0.6,0.0,108,0.45582523846899115,1.0,1
<O_CREATED | 88>,O_SENT,<O_SENT_BACK | 72>,0.0166666666666666,0.0,3,0.45582523846899115,1.0,1
<O_CREATED | 90>,O_SENT,<O_SENT | 90>,1.0,0.0,7,0.4009048745916844,0.9413755384972874,1
<O_CREATED | 98>,O_SENT,<O_SENT | 69>,0.1666666666666666,0.0,1,0.37357206390194114,0.9051482536448664,1
<O_CREATED | 98>,O_SENT,<O_SENT | 98>,0.8333333333333334,0.0,5,0.37357206390194114,0.9051482536448664,1
<O_CREATED | 9>,O_SENT,<O_SENT | 12>,0.6666666666666666,0.0,2,0.1350696871924307,0.6351489523872873,1
<O_CREATED | 9>,O_SENT,<O_SENT | 9>,0.3333333333333333,0.0,1,0.1350696871924307,0.6351489523872873,1
<O_DECLINED | 11>,A_DECLINED,<A_DECLINED | 11>,1.0,0.0,1,0.0010535137986292082,0.24491866240370908,1
<O_DECLINED | 12>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,3,0.0034049813878576553,0.6351489523872873,1
<O_DECLINED | 1>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,1,0.004301484371544761,0.24491866240370908,1
<O_DECLINED | 20>,A_DECLINED,<A_DECLINED | 20>,1.0,0.0,3,0.009524089189712422,0.6351489523872873,1
<O_DECLINED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,0.002003920520798358,0.24491866240370908,1
<O_DECLINED | 25>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,3,0.005891782632473693,0.6351489523872873,1
<O_DECLINED | 33>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,35,0.01756290889925729,0.9999999497800182,1
<O_DECLINED | 41>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,4,0.013375809450990754,0.7615941559557649,1
<O_DECLINED | 47>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,5,0.007868867292511458,0.8482836399575129,1
<O_DECLINED | 48>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,10,0.005289158251104916,0.9866142981514303,1
<O_DECLINED | 4>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,1,0.002271919863986448,0.24491866240370908,1
<O_DECLINED | 59>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,4,0.0070647164010711645,0.7615941559557649,1
<O_DECLINED | 60>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,1,0.002271919863986448,0.24491866240370908,1
<O_DECLINED | 61>,A_DECLINED,<A_DECLINED | 73>,1.0,0.0,10,0.005289158251104916,0.9866142981514303,1
