s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,8000,0.06955401466705731,1.0,1
<A_ACCEPTED | 16>,A_FINALIZED,<A_FINALIZED | 72>,1.0,0.0,1863,0.06511222441891198,0.9999999998853494,1
<A_ACTIVATED | 89>,END,<END | 64>,0.026865671641791,0.5362692279928539,9,0.536421151968459,0.971608252235762,1
<A_ACTIVATED | 89>,END,<END | 70>,0.3373134328358209,0.3024572217256351,113,0.536421151968459,0.971608252235762,1
<A_ACTIVATED | 89>,END,<END | 8>,0.373134328358209,0.6658129739098111,125,0.536421151968459,0.971608252235762,1
<A_ACTIVATED | 89>,END,<END | 99>,0.1253731343283582,0.9999999999999992,42,0.536421151968459,0.971608252235762,1
<A_ACTIVATED | 94>,END,<END | 5>,0.8666666666666667,0.4945746056485436,65,0.22241070639353447,0.4419757532360976,1
<A_ACTIVATED | 94>,END,<END | 78>,0.1333333333333333,0.5594094269469729,10,0.22241070639353447,0.4419757532360976,1
<A_APPROVED | 18>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,19,0.06920700405033643,0.11967684468544493,1
<A_APPROVED | 22>,A_REGISTERED,<A_REGISTERED | 45>,1.0,0.0,1,9.247791494145017e-05,0.006329029415524823,1
<A_APPROVED | 23>,A_REGISTERED,<A_REGISTERED | 12>,0.3,0.0,30,0.07943292039409024,0.5600536780685896,1
<A_APPROVED | 23>,A_REGISTERED,<A_REGISTERED | 21>,0.7,0.0,70,0.07943292039409024,0.5600536780685896,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,73,0.24966382999130293,0.4317334613084908,1
<A_APPROVED | 38>,A_REGISTERED,<A_REGISTERED | 38>,1.0,0.0,1,1.8578817638527236e-08,0.006329029415524823,1
<A_APPROVED | 3>,A_REGISTERED,<A_REGISTERED | 3>,0.5,0.0,1,0.0036837465255097853,0.012657551812390921,1
<A_APPROVED | 3>,A_REGISTERED,<A_REGISTERED | 42>,0.5,0.0,1,0.0036837465255097853,0.012657551812390921,1
<A_APPROVED | 41>,A_REGISTERED,<A_REGISTERED | 67>,0.7840909090909091,0.0,138,0.30457422349448315,0.8054451094033359,1
<A_APPROVED | 41>,A_REGISTERED,<A_REGISTERED | 92>,0.2159090909090909,0.0,38,0.30457422349448315,0.8054451094033359,1
<A_APPROVED | 43>,A_REGISTERED,<A_REGISTERED | 42>,0.1666666666666666,0.0,1,0.003908748549561191,0.03795643993365072,1
<A_APPROVED | 43>,A_REGISTERED,<A_REGISTERED | 43>,0.8333333333333334,0.0,5,0.003908748549561191,0.03795643993365072,1
<A_APPROVED | 50>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,1,0.003659965848416088,0.006329029415524823,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 42>,0.3333333333333333,0.0,4,0.04078091841169435,0.07580367017671108,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 92>,0.6666666666666666,0.0,8,0.04078091841169435,0.07580367017671108,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 12>,0.196078431372549,0.0,30,0.2195346803726369,0.7479802633679979,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 27>,0.7973856209150327,0.0,122,0.2195346803726369,0.7479802633679979,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 67>,0.0065359477124183,0.0,1,0.2195346803726369,0.7479802633679979,1
<A_APPROVED | 60>,A_REGISTERED,<A_REGISTERED | 67>,1.0,0.0,1,0.0021498429006454856,0.006329029415524823,1
<A_APPROVED | 77>,A_REGISTERED,<A_REGISTERED | 21>,0.3714285714285714,0.0,13,0.010581247910606483,0.21796536148743106,1
<A_APPROVED | 77>,A_REGISTERED,<A_REGISTERED | 45>,0.6285714285714286,0.0,22,0.010581247910606483,0.21796536148743106,1
<A_APPROVED | 7>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,131,0.39323194580480314,0.679999938578586,1
<A_APPROVED | 82>,A_REGISTERED,<A_REGISTERED | 27>,0.0759803921568627,0.0,31,0.5077468994572283,0.9886337757218854,1
<A_APPROVED | 82>,A_REGISTERED,<A_REGISTERED | 42>,0.1911764705882352,0.0,78,0.5077468994572283,0.9886337757218854,1
<A_APPROVED | 82>,A_REGISTERED,<A_REGISTERED | 92>,0.7328431372549019,0.0,299,0.5077468994572283,0.9886337757218854,1
<A_APPROVED | 93>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,23,0.08359072745598595,0.14455002993074595,1
<A_APPROVED | 97>,A_REGISTERED,<A_REGISTERED | 12>,0.6904761904761905,0.0,87,0.1728391611190245,0.6626190604379508,1
<A_APPROVED | 97>,A_REGISTERED,<A_REGISTERED | 67>,0.3095238095238095,0.0,39,0.1728391611190245,0.6626190604379508,1
<A_CANCELLED | 16>,END,<END | 16>,1.0,0.0729020890249357,194,0.061380206404963736,0.841954012922305,1
<A_CANCELLED | 18>,END,<END | 18>,1.0,0.0730089771225759,1,0.00046207596380616167,0.006329029415524823,1
<A_CANCELLED | 37>,END,<END | 37>,1.0,0.0728327078205007,12,0.005520986561702001,0.07580367017671108,1
<A_CANCELLED | 43>,END,<END | 43>,1.0,0.0731352074734068,2,0.0009257126779046062,0.012657551812390921,1
<A_CANCELLED | 49>,END,<END | 49>,1.0,0.0728841111779258,842,0.072880684738113,0.9999529878356554,1
<A_CANCELLED | 74>,END,<END | 74>,1.0,0.0727222294553313,44,0.0197439864804699,0.2714986411767999,1
<A_CANCELLED | 79>,END,<END | 79>,1.0,0.0723806479850699,321,0.06993392692719769,0.9661964748039157,1
<A_CANCELLED | 7>,END,<END | 7>,1.0,0.0727890772834546,27,0.01231895962631348,0.16924187097936538,1
<A_CANCELLED | 84>,END,<END | 84>,1.0,0.0731564213010097,1,0.0004630091423486171,0.006329029415524823,1
<A_CANCELLED | 93>,END,<END | 93>,1.0,0.0728747955469079,9,0.004146612119488503,0.056900497467871736,1
<A_DECLINED | 14>,END,<END | 71>,1.0,0.0287072834437386,6,0.00108962627969055,0.03795643993365072,1
<A_DECLINED | 16>,END,<END | 76>,1.0,0.064318380134281,542,0.06418369484893643,0.9979059596174006,1
<A_DECLINED | 17>,END,<END | 71>,1.0,0.0287072834437386,6,0.00108962627969055,0.03795643993365072,1
<A_DECLINED | 18>,END,<END | 88>,1.0,0.0556637965725046,1,0.00035229780588717145,0.006329029415524823,1
<A_DECLINED | 26>,END,<END | 71>,1.0,0.0287072834437386,2,0.00036336392758211345,0.012657551812390921,1
<A_DECLINED | 28>,END,<END | 71>,1.0,0.0287072834437386,1,0.00018168924135523033,0.006329029415524823,1
<A_DECLINED | 29>,END,<END | 71>,1.0,0.0287072834437386,2,0.00036336392758211345,0.012657551812390921,1
<A_DECLINED | 2>,END,<END | 88>,1.0,0.0556637965725046,1,0.00035229780588717145,0.006329029415524823,1
<A_DECLINED | 35>,END,<END | 35>,1.0,0.0,16,0.0,0.1009210843327778,1
<A_DECLINED | 37>,END,<END | 59>,1.0,0.0514076500217523,3,0.0009759773373124504,0.0189850603343954,1
<A_DECLINED | 38>,END,<END | 59>,1.0,0.0514076500217523,23,0.007430977349313608,0.14455002993074595,1
<A_DECLINED | 39>,END,<END | 35>,0.5,1.3877787807814457e-17,1,0.0001816819637910568,0.012657551812390921,1
<A_DECLINED | 39>,END,<END | 71>,0.5,0.0287072834437386,1,0.0001816819637910568,0.012657551812390921,1
<A_DECLINED | 3>,END,<END | 59>,1.0,0.0514076500217523,1,0.0003253605291706756,0.006329029415524823,1
<A_DECLINED | 40>,END,<END | 40>,1.0,0.0730382312882997,1,0.00046226111428155427,0.006329029415524823,1
<A_DECLINED | 46>,END,<END | 59>,1.0,0.0514076500217523,12,0.0038968885468087053,0.07580367017671108,1
<A_DECLINED | 49>,END,<END | 48>,1.0,0.068521422006956,2597,0.06852142200695528,0.9999999999999895,1
<A_DECLINED | 50>,END,<END | 88>,1.0,0.0556637965725046,1,0.00035229780588717145,0.006329029415524823,1
<A_DECLINED | 51>,END,<END | 51>,1.0,0.0730178649470987,1,0.0004621322151090066,0.006329029415524823,1
<A_DECLINED | 54>,END,<END | 54>,0.3333333333333333,0.0729994838428039,1,0.001166486892625459,0.0189850603343954,1
<A_DECLINED | 54>,END,<END | 88>,0.6666666666666666,0.0556637965725046,2,0.001166486892625459,0.0189850603343954,1
<A_DECLINED | 55>,END,<END | 71>,1.0,0.0287072834437386,4,0.0007266114421162862,0.025311048450137097,1
<A_DECLINED | 61>,END,<END | 61>,0.5,0.0729230932373508,1,0.0006431958792768476,0.012657551812390921,1
<A_DECLINED | 61>,END,<END | 71>,0.5,0.0287072834437386,1,0.0006431958792768476,0.012657551812390921,1
<A_DECLINED | 65>,END,<END | 59>,0.5,0.0514076500217523,2,0.001573519091663218,0.025311048450137097,1
<A_DECLINED | 65>,END,<END | 65>,0.5,0.0729269143692139,2,0.001573519091663218,0.025311048450137097,1
<A_DECLINED | 71>,END,<END | 71>,1.0,0.0287072834437386,36,0.006430012393339316,0.22398540098512099,1
<A_DECLINED | 73>,END,<END | 71>,1.0,0.0287072834437386,1,0.00018168924135523033,0.006329029415524823,1
<A_DECLINED | 74>,END,<END | 74>,0.036036036036036,0.0727222294553313,4,0.039158667307930946,0.6059722544376751,1
<A_DECLINED | 74>,END,<END | 76>,0.963963963963964,0.064318380134281,107,0.039158667307930946,0.6059722544376751,1
<A_DECLINED | 75>,END,<END | 71>,1.0,0.0287072834437386,2,0.00036336392758211345,0.012657551812390921,1
<A_DECLINED | 76>,END,<END | 76>,1.0,0.064318380134281,85,0.03160948320195176,0.4914533471763268,1
<A_DECLINED | 79>,END,<END | 48>,0.859086491739553,0.0685214220069558,884,0.0690649346640887,0.9999955923614097,1
<A_DECLINED | 79>,END,<END | 79>,0.140913508260447,0.0723806479850699,145,0.0690649346640887,0.9999955923614097,1
<A_DECLINED | 7>,END,<END | 88>,1.0,0.0556637965725046,13,0.004569625541785614,0.0820933142034872,1
<A_DECLINED | 80>,END,<END | 35>,1.0,1.3877787807814457e-17,1,8.783292725806944e-20,0.006329029415524823,1
<A_DECLINED | 83>,END,<END | 71>,1.0,0.0287072834437386,1,0.00018168924135523033,0.006329029415524823,1
<A_DECLINED | 84>,END,<END | 71>,0.2,0.0287072834437386,1,0.001590370854518847,0.03163501011514103,1
<A_DECLINED | 84>,END,<END | 88>,0.8,0.0556637965725046,4,0.001590370854518847,0.03163501011514103,1
<A_DECLINED | 86>,END,<END | 88>,1.0,0.0556637965725046,7,0.0024645053152049985,0.0442748333199815,1
<A_DECLINED | 87>,END,<END | 35>,1.0,1.3877787807814457e-17,2,1.756588182187785e-19,0.012657551812390921,1
<A_DECLINED | 88>,END,<END | 88>,1.0,0.0556637965725046,128,0.03727582261463669,0.6696600826730037,1
<A_DECLINED | 90>,END,<END | 59>,1.0,0.0514076500217524,503,0.051231403242495775,0.9965715845952491,1
<A_DECLINED | 93>,END,<END | 88>,1.0,0.0556637965725046,3,0.0010567805363705116,0.0189850603343954,1
<A_DECLINED | 95>,END,<END | 71>,1.0,0.0287072834437386,3,0.0005450095082159674,0.0189850603343954,1
<A_DECLINED | 9>,END,<END | 88>,0.8571428571428571,0.0556637965725046,6,0.0025744164860983633,0.0442748333199815,1
<A_DECLINED | 9>,END,<END | 9>,0.1428571428571428,0.0730411222124033,1,0.0025744164860983633,0.0442748333199815,1
<A_FINALIZED | 72>,O_SELECTED,<O_SELECTED | 68>,1.0,0.0,2092,0.06511394758314015,0.9999999999936836,1
<A_FINALIZED | 74>,O_SELECTED,<O_SELECTED | 68>,0.8671328671328671,0.0,124,0.04132681417127475,0.7187543443660797,1
<A_FINALIZED | 74>,O_SELECTED,<O_SELECTED | 74>,0.1328671328671328,0.0,19,0.04132681417127475,0.7187543443660797,1
<A_PARTLYSUBMITTED | 1>,A_DECLINED,<A_DECLINED | 49>,1.0,0.0,2561,0.06852142200695414,0.9999999999999833,0
<A_PARTLYSUBMITTED | 1>,A_PREACCEPTED,<A_PREACCEPTED | 49>,1.0,0.0,2267,0.06421342412587505,0.9999999999993107,0
<A_PARTLYSUBMITTED | 1>,W_Assess_fraud,<A_CANCELLED | 49>,0.1168831168831168,0.0,9,0.009979031833481866,0.4521040851513246,0
<A_PARTLYSUBMITTED | 1>,W_Assess_fraud,<W_Assess_fraud | 49>,0.8831168831168831,0.0,68,0.009979031833481866,0.4521040851513246,0
<A_PARTLYSUBMITTED | 1>,W_Fix_incomplete_submission,<A_CANCELLED | 79>,0.1198054818744474,0.0,271,0.06916736527830479,0.9999999999992656,1
<A_PARTLYSUBMITTED | 1>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 49>,0.8801945181255526,0.0,1991,0.06916736527830479,0.9999999999992656,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<A_CANCELLED | 16>,0.0465419747716398,0.0,107,0.06421820051581184,0.9999999999995403,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<O_DECLINED | 16>,0.1348412353197042,0.0,310,0.06421820051581184,0.9999999999995403,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 49>,0.8186167899086559,0.0,1882,0.06421820051581184,0.9999999999995403,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<A_CANCELLED | 16>,0.0427631578947368,0.0,39,0.06333461281384509,0.9999806180106658,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<O_DECLINED | 16>,0.1381578947368421,0.0,126,0.06333461281384509,0.9999806180106658,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<O_DECLINED | 79>,0.0010964912280701,0.0,1,0.06333461281384509,0.9999806180106658,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 79>,0.8179824561403509,0.0,746,0.06333461281384509,0.9999806180106658,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 20>,0.6326530612244898,0.0,93,0.22550156820532624,0.7307708973189446,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 47>,0.3333333333333333,0.0,49,0.22550156820532624,0.7307708973189446,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 94>,0.0340136054421768,0.0,5,0.22550156820532624,0.7307708973189446,1
<A_REGISTERED | 21>,A_ACTIVATED,<A_ACTIVATED | 25>,0.0120481927710843,0.0,1,0.10597205032273421,0.4817928340390797,1
<A_REGISTERED | 21>,A_ACTIVATED,<A_ACTIVATED | 47>,0.144578313253012,0.0,12,0.10597205032273421,0.4817928340390797,1
<A_REGISTERED | 21>,A_ACTIVATED,<A_ACTIVATED | 94>,0.8433734939759037,0.0,70,0.10597205032273421,0.4817928340390797,1
<A_REGISTERED | 27>,A_ACTIVATED,<A_ACTIVATED | 33>,1.0,0.0,153,0.3098465500773487,0.7479802633679979,1
<A_REGISTERED | 38>,A_ACTIVATED,<A_ACTIVATED | 38>,1.0,0.0,1,2.9354923826004407e-06,0.006329029415524823,1
<A_REGISTERED | 3>,A_ACTIVATED,<A_ACTIVATED | 85>,1.0,0.0,1,0.003780711690990243,0.006329029415524823,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 85>,0.9788519637462236,0.0,324,0.5782823254760607,0.970155683254648,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 89>,0.0211480362537764,0.0,7,0.5782823254760607,0.970155683254648,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 43>,0.6,0.0,3,0.007919356759329471,0.03163501011514103,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 85>,0.4,0.0,2,0.007919356759329471,0.03163501011514103,1
<A_REGISTERED | 45>,A_ACTIVATED,<A_ACTIVATED | 25>,1.0,0.0,23,0.01461170566131452,0.14455002993074595,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 13>,0.8212290502793296,0.0,147,0.33967971382342105,0.8120133296223939,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 20>,0.1731843575418994,0.0,31,0.33967971382342105,0.8120133296223939,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 33>,0.0055865921787709,0.0,1,0.33967971382342105,0.8120133296223939,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 13>,0.0463768115942029,0.0,16,0.5178300231549585,0.974941689104047,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 33>,0.0028985507246376,0.0,1,0.5178300231549585,0.974941689104047,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 89>,0.9507246376811594,0.0,328,0.5178300231549585,0.974941689104047,1
<A_SUBMITTED | 58>,A_PARTLYSUBMITTED,<A_CANCELLED | 49>,0.104125,0.0,833,0.06955401466705731,1.0,1
<A_SUBMITTED | 58>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 1>,0.895875,0.0,7167,0.06955401466705731,1.0,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 23>,0.4642857142857143,0.0,13,0.022707189234698753,0.17538304116894687,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 97>,0.5357142857142857,0.0,15,0.022707189234698753,0.17538304116894687,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 41>,0.6,0.0,18,0.04725879116212982,0.18762408254104235,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 97>,0.4,0.0,12,0.04725879116212982,0.18762408254104235,1
<O_ACCEPTED | 14>,A_APPROVED,<A_APPROVED | 41>,1.0,0.0,50,0.09329066931935097,0.30629863633565424,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 23>,0.5882352941176471,0.0,10,0.00547507805260666,0.10718165334168894,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 77>,0.4117647058823529,0.0,7,0.00547507805260666,0.10718165334168894,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 56>,0.2121212121212121,0.0,7,0.0919463925138613,0.20587580204272482,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 82>,0.7878787878787878,0.0,26,0.0919463925138613,0.20587580204272482,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 18>,0.6785714285714286,0.0,19,0.03362649761122006,0.17538304116894687,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 37>,0.0714285714285714,0.0,2,0.03362649761122006,0.17538304116894687,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 82>,0.25,0.0,7,0.03362649761122006,0.17538304116894687,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 23>,1.0,0.0,4,0.002010530496630701,0.025311048450137097,1
<O_ACCEPTED | 22>,A_APPROVED,<A_APPROVED | 22>,1.0,0.0,1,5.852954439508407e-07,0.006329029415524823,1
<O_ACCEPTED | 24>,A_APPROVED,<A_APPROVED | 97>,1.0,0.0,15,0.01635966086769418,0.09465251255430596,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 41>,1.0,0.0,32,0.06085609845534078,0.1998071201072703,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 23>,0.1176470588235294,0.0,2,0.021469055920036506,0.10718165334168894,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 56>,0.8235294117647058,0.0,14,0.021469055920036506,0.10718165334168894,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 97>,0.0588235294117647,0.0,1,0.021469055920036506,0.10718165334168894,1
<O_ACCEPTED | 29>,A_APPROVED,<A_APPROVED | 56>,1.0,0.0,20,0.02764172239742835,0.125910504666094,1
<O_ACCEPTED | 2>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,19,0.06076554682585893,0.11967684468544493,1
<O_ACCEPTED | 30>,A_APPROVED,<A_APPROVED | 97>,1.0,0.0,21,0.022837970757510956,0.13213423745897346,1
<O_ACCEPTED | 37>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,71,0.1052029982529789,0.42137861241912233,1
<O_ACCEPTED | 38>,A_APPROVED,<A_APPROVED | 38>,1.0,0.0,1,1.175858833399103e-10,0.006329029415524823,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 23>,0.8421052631578947,0.0,16,0.011271317723844727,0.11967684468544493,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 97>,0.1578947368421052,0.0,3,0.011271317723844727,0.11967684468544493,1
<O_ACCEPTED | 3>,A_APPROVED,<A_APPROVED | 3>,1.0,0.0,2,4.6627212510355144e-05,0.012657551812390921,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,30,0.09526554617372134,0.18762408254104235,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 43>,1.0,0.0,6,0.00014836217953716373,0.03795643993365072,1
<O_ACCEPTED | 44>,A_APPROVED,<A_APPROVED | 23>,0.6153846153846154,0.0,8,0.004346964775619472,0.0820933142034872,1
<O_ACCEPTED | 44>,A_APPROVED,<A_APPROVED | 77>,0.3846153846153846,0.0,5,0.004346964775619472,0.0820933142034872,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 77>,1.0,0.0,10,0.0006688064453544557,0.06320676455222773,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 50>,0.1428571428571428,0.0,1,0.0178434627799885,0.0442748333199815,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 7>,0.2857142857142857,0.0,2,0.0178434627799885,0.0442748333199815,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 82>,0.5714285714285714,0.0,4,0.0178434627799885,0.0442748333199815,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 41>,0.4444444444444444,0.0,12,0.035525137413588426,0.16924187097936538,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 51>,0.4444444444444444,0.0,12,0.035525137413588426,0.16924187097936538,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 82>,0.1111111111111111,0.0,3,0.035525137413588426,0.16924187097936538,1
<O_ACCEPTED | 53>,A_APPROVED,<A_APPROVED | 56>,1.0,0.0,13,0.018022329494393016,0.0820933142034872,1
<O_ACCEPTED | 54>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,55,0.16993810170929174,0.3346905749517177,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 56>,0.8333333333333334,0.0,15,0.030351469989039336,0.11343373432144632,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 82>,0.1666666666666666,0.0,3,0.030351469989039336,0.11343373432144632,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 41>,0.925925925925926,0.0,25,0.050187921072768614,0.16924187097936538,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 56>,0.037037037037037,0.0,1,0.050187921072768614,0.16924187097936538,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 97>,0.037037037037037,0.0,1,0.050187921072768614,0.16924187097936538,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 41>,0.375,0.0,3,0.010163652435733932,0.050589686659320954,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 60>,0.125,0.0,1,0.010163652435733932,0.050589686659320954,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 97>,0.5,0.0,4,0.010163652435733932,0.050589686659320954,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,15,0.04805951977528523,0.09465251255430596,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 23>,1.0,0.0,13,0.006520911692012636,0.0820933142034872,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,46,0.14378530657856975,0.2831830322002429,1
<O_ACCEPTED | 66>,A_APPROVED,<A_APPROVED | 23>,1.0,0.0,17,0.008513751737597353,0.10718165334168894,1
