s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,8000,0.289515423337117,1.0,1
<A_ACCEPTED | 16>,A_FINALIZED,<A_FINALIZED | 72>,1.0,0.0,1863,0.3697717659959511,1.0,1
<A_APPROVED | 22>,A_REGISTERED,<A_REGISTERED | 45>,1.0,0.0,1,0.00467197426183334,0.024994792968420665,1
<A_APPROVED | 23>,A_REGISTERED,<A_REGISTERED | 12>,0.3,0.0,30,0.48565898534731816,0.9866142981514303,1
<A_APPROVED | 23>,A_REGISTERED,<A_REGISTERED | 21>,0.7,0.0,70,0.48565898534731816,0.9866142981514303,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,73,0.5841635096945719,0.9493345935462565,1
<A_APPROVED | 38>,A_REGISTERED,<A_REGISTERED | 38>,1.0,0.0,1,1.1443407434896808e-06,0.024994792968420665,1
<A_APPROVED | 3>,A_REGISTERED,<A_REGISTERED | 3>,0.5,0.0,1,0.0157557326137438,0.049958374957880025,1
<A_APPROVED | 3>,A_REGISTERED,<A_REGISTERED | 42>,0.5,0.0,1,0.0157557326137438,0.049958374957880025,1
<A_APPROVED | 41>,A_REGISTERED,<A_REGISTERED | 67>,0.7840909090909091,0.0,138,0.5535050560665402,0.9996985792838805,1
<A_APPROVED | 41>,A_REGISTERED,<A_REGISTERED | 92>,0.2159090909090909,0.0,38,0.5535050560665402,0.9996985792838805,1
<A_APPROVED | 43>,A_REGISTERED,<A_REGISTERED | 42>,0.1666666666666666,0.0,1,0.019768101897502246,0.14888503362331795,1
<A_APPROVED | 43>,A_REGISTERED,<A_REGISTERED | 43>,0.8333333333333334,0.0,5,0.019768101897502246,0.14888503362331795,1
<A_APPROVED | 50>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,1,0.015380294875781731,0.024994792968420665,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 42>,0.3333333333333333,0.0,4,0.16699880113789214,0.2913126124515909,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 92>,0.6666666666666666,0.0,8,0.16699880113789214,0.2913126124515909,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 12>,0.196078431372549,0.0,30,0.5468387592962475,0.9990483647623233,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 27>,0.7973856209150327,0.0,122,0.5468387592962475,0.9990483647623233,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 67>,0.0065359477124183,0.0,1,0.5468387592962475,0.9990483647623233,1
<A_APPROVED | 60>,A_REGISTERED,<A_REGISTERED | 67>,1.0,0.0,1,0.013848875601878821,0.024994792968420665,1
<A_APPROVED | 77>,A_REGISTERED,<A_REGISTERED | 21>,0.3714285714285714,0.0,13,0.20588976193018685,0.7039056039366209,1
<A_APPROVED | 77>,A_REGISTERED,<A_REGISTERED | 45>,0.6285714285714286,0.0,22,0.20588976193018685,0.7039056039366209,1
<A_APPROVED | 7>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,131,0.6135824576982063,0.9971438534231548,1
<A_APPROVED | 82>,A_REGISTERED,<A_REGISTERED | 27>,0.0759803921568627,0.0,31,0.5640277815444213,0.9999999972367348,1
<A_APPROVED | 82>,A_REGISTERED,<A_REGISTERED | 42>,0.1911764705882352,0.0,78,0.5640277815444213,0.9999999972367348,1
<A_APPROVED | 82>,A_REGISTERED,<A_REGISTERED | 92>,0.7328431372549019,0.0,299,0.5640277815444213,0.9999999972367348,1
<A_APPROVED | 93>,A_REGISTERED,<A_REGISTERED | 42>,1.0,0.0,23,0.3193748738951072,0.5190218338982221,1
<A_APPROVED | 97>,A_REGISTERED,<A_REGISTERED | 12>,0.6904761904761905,0.0,87,0.5433477742949201,0.9963341221150144,1
<A_APPROVED | 97>,A_REGISTERED,<A_REGISTERED | 67>,0.3095238095238095,0.0,39,0.5433477742949201,0.9963341221150144,1
<A_CANCELLED | 16>,END,<END | 16>,1.0,0.0729020890249357,194,0.07289315418286979,0.9998774405207668,1
<A_CANCELLED | 18>,END,<END | 18>,1.0,0.0730089771225759,1,0.0018248442680149453,0.024994792968420665,1
<A_CANCELLED | 37>,END,<END | 37>,1.0,0.0728327078205007,12,0.021217086387113476,0.2913126124515909,1
<A_CANCELLED | 43>,END,<END | 43>,1.0,0.0731352074734068,2,0.003653716117578806,0.049958374957880025,1
<A_CANCELLED | 49>,END,<END | 49>,1.0,0.0728841111779258,842,0.0728841111779258,1.0,1
<A_CANCELLED | 74>,END,<END | 74>,1.0,0.0727222294553313,44,0.05821407353924476,0.8004990217606297,1
<A_CANCELLED | 79>,END,<END | 79>,1.0,0.0723806479850699,321,0.07238063248884248,0.999999785906484,1
<A_CANCELLED | 7>,END,<END | 7>,1.0,0.0727890772834546,27,0.04281884847666922,0.5882592563981053,1
<A_CANCELLED | 84>,END,<END | 84>,1.0,0.0731564213010097,1,0.001828529604729297,0.024994792968420665,1
<A_CANCELLED | 93>,END,<END | 93>,1.0,0.0728747955469079,9,0.016125623107032118,0.22127846789844385,1
<A_DECLINED | 14>,END,<END | 71>,1.0,0.0287072834437386,6,0.004274084860755141,0.14888503362331795,1
<A_DECLINED | 16>,END,<END | 76>,1.0,0.064318380134281,542,0.06431838013406223,0.9999999999965986,1
<A_DECLINED | 17>,END,<END | 71>,1.0,0.0287072834437386,6,0.004274084860755141,0.14888503362331795,1
<A_DECLINED | 18>,END,<END | 88>,1.0,0.0556637965725046,1,0.0013913050711660364,0.024994792968420665,1
<A_DECLINED | 26>,END,<END | 71>,1.0,0.0287072834437386,2,0.0014341692303044345,0.049958374957880025,1
<A_DECLINED | 28>,END,<END | 71>,1.0,0.0287072834437386,1,0.0007175326063620166,0.024994792968420665,1
<A_DECLINED | 29>,END,<END | 71>,1.0,0.0287072834437386,2,0.0014341692303044345,0.049958374957880025,1
<A_DECLINED | 2>,END,<END | 88>,1.0,0.0556637965725046,1,0.0013913050711660364,0.024994792968420665,1
<A_DECLINED | 35>,END,<END | 35>,1.0,0.0,16,0.0,0.3799489622552249,1
<A_DECLINED | 37>,END,<END | 59>,1.0,0.0514076500217523,3,0.003848360779599583,0.07485969068749909,1
<A_DECLINED | 38>,END,<END | 59>,1.0,0.0514076500217523,23,0.026681692790687855,0.5190218338982221,1
<A_DECLINED | 39>,END,<END | 35>,0.5,1.3877787807814457e-17,1,0.0007170846151522176,0.049958374957880025,1
<A_DECLINED | 39>,END,<END | 71>,0.5,0.0287072834437386,1,0.0007170846151522176,0.049958374957880025,1
<A_DECLINED | 3>,END,<END | 59>,1.0,0.0514076500217523,1,0.0012849235692867248,0.024994792968420665,1
<A_DECLINED | 40>,END,<END | 40>,1.0,0.0730382312882997,1,0.0018255754698306755,0.024994792968420665,1
<A_DECLINED | 46>,END,<END | 59>,1.0,0.0514076500217523,12,0.014975696827833746,0.2913126124515909,1
<A_DECLINED | 49>,END,<END | 48>,1.0,0.068521422006956,2597,0.068521422006956,1.0,1
<A_DECLINED | 50>,END,<END | 88>,1.0,0.0556637965725046,1,0.0013913050711660364,0.024994792968420665,1
<A_DECLINED | 51>,END,<END | 51>,1.0,0.0730178649470987,1,0.0018250664173488325,0.024994792968420665,1
<A_DECLINED | 54>,END,<END | 54>,0.3333333333333333,0.0729994838428039,1,0.004599555989546173,0.07485969068749909,1
<A_DECLINED | 54>,END,<END | 88>,0.6666666666666666,0.0556637965725046,2,0.004599555989546173,0.07485969068749909,1
<A_DECLINED | 55>,END,<END | 71>,1.0,0.0287072834437386,4,0.0028611973719676214,0.09966799462495579,1
<A_DECLINED | 61>,END,<END | 61>,0.5,0.0729230932373508,1,0.0025386442326722253,0.049958374957880025,1
<A_DECLINED | 61>,END,<END | 71>,0.5,0.0287072834437386,1,0.0025386442326722253,0.049958374957880025,1
<A_DECLINED | 65>,END,<END | 59>,0.5,0.0514076500217523,2,0.00619608834770752,0.09966799462495579,1
<A_DECLINED | 65>,END,<END | 65>,0.5,0.0729269143692139,2,0.00619608834770752,0.09966799462495579,1
<A_DECLINED | 71>,END,<END | 71>,1.0,0.0287072834437386,36,0.020562965989949673,0.7162978701990244,1
<A_DECLINED | 73>,END,<END | 71>,1.0,0.0287072834437386,1,0.0007175326063620166,0.024994792968420665,1
<A_DECLINED | 74>,END,<END | 74>,0.036036036036036,0.0727222294553313,4,0.06412074266990489,0.992255193118658,1
<A_DECLINED | 74>,END,<END | 76>,0.963963963963964,0.064318380134281,107,0.06412074266990489,0.992255193118658,1
<A_DECLINED | 75>,END,<END | 71>,1.0,0.0287072834437386,2,0.0014341692303044345,0.049958374957880025,1
<A_DECLINED | 76>,END,<END | 76>,1.0,0.064318380134281,85,0.06250928071381257,0.971872745913509,1
<A_DECLINED | 79>,END,<END | 48>,0.859086491739553,0.0685214220069558,884,0.06906523907870171,1.0,1
<A_DECLINED | 79>,END,<END | 79>,0.140913508260447,0.0723806479850699,145,0.06906523907870171,1.0,1
<A_DECLINED | 7>,END,<END | 88>,1.0,0.0556637965725046,13,0.017479596908024926,0.31402092534699755,1
<A_DECLINED | 80>,END,<END | 35>,1.0,1.3877787807814457e-17,1,3.468724331159948e-19,0.024994792968420665,1
<A_DECLINED | 83>,END,<END | 71>,1.0,0.0287072834437386,1,0.0007175326063620166,0.024994792968420665,1
<A_DECLINED | 84>,END,<END | 71>,0.2,0.0287072834437386,1,0.006251535528822939,0.12435300177159625,1
<A_DECLINED | 84>,END,<END | 88>,0.8,0.0556637965725046,4,0.006251535528822939,0.12435300177159625,1
<A_DECLINED | 86>,END,<END | 88>,1.0,0.0556637965725046,7,0.009642926584914243,0.17323515783466004,1
<A_DECLINED | 87>,END,<END | 35>,1.0,1.3877787807814457e-17,2,6.933117268886905e-19,0.049958374957880025,1
<A_DECLINED | 88>,END,<END | 88>,1.0,0.0556637965725046,128,0.055479126240742443,0.9966823978396512,1
<A_DECLINED | 90>,END,<END | 59>,1.0,0.0514076500217524,503,0.0514076500205234,0.9999999999760931,1
<A_DECLINED | 93>,END,<END | 88>,1.0,0.0556637965725046,3,0.004166974593909567,0.07485969068749909,1
<A_DECLINED | 95>,END,<END | 71>,1.0,0.0287072834437386,3,0.0021490183590766355,0.07485969068749909,1
<A_DECLINED | 9>,END,<END | 88>,0.8571428571428571,0.0556637965725046,6,0.010072978549195977,0.17323515783466004,1
<A_DECLINED | 9>,END,<END | 9>,0.1428571428571428,0.0730411222124033,1,0.010072978549195977,0.17323515783466004,1
<A_FINALIZED | 72>,O_SELECTED,<O_SELECTED | 68>,1.0,0.0,2092,0.3697768501665554,1.0,1
<A_FINALIZED | 74>,O_SELECTED,<O_SELECTED | 68>,0.8671328671328671,0.0,124,0.3418359528759985,0.998431502894418,1
<A_FINALIZED | 74>,O_SELECTED,<O_SELECTED | 74>,0.1328671328671328,0.0,19,0.3418359528759985,0.998431502894418,1
<A_PARTLYSUBMITTED | 1>,A_DECLINED,<A_DECLINED | 49>,1.0,0.0,2561,0.068521422006956,1.0,0
<A_PARTLYSUBMITTED | 1>,A_PREACCEPTED,<A_PREACCEPTED | 49>,1.0,0.0,2267,0.31471802444706176,1.0,1
<A_PARTLYSUBMITTED | 1>,W_Assess_fraud,<A_CANCELLED | 49>,0.1168831168831168,0.0,9,0.18502655498059942,0.9583273109626391,0
<A_PARTLYSUBMITTED | 1>,W_Assess_fraud,<W_Assess_fraud | 49>,0.8831168831168831,0.0,68,0.18502655498059942,0.9583273109626391,0
<A_PARTLYSUBMITTED | 1>,W_Fix_incomplete_submission,<A_CANCELLED | 79>,0.1198054818744474,0.0,271,0.28541817030485983,1.0,0
<A_PARTLYSUBMITTED | 1>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 49>,0.8801945181255526,0.0,1991,0.28541817030485983,1.0,0
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<A_CANCELLED | 16>,0.0465419747716398,0.0,107,0.31472418904997257,1.0,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<O_DECLINED | 16>,0.1348412353197042,0.0,310,0.31472418904997257,1.0,1
<A_PREACCEPTED | 49>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 49>,0.8186167899086559,0.0,1882,0.31472418904997257,1.0,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<A_CANCELLED | 16>,0.0427631578947368,0.0,39,0.3144284241828351,1.0,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<O_DECLINED | 16>,0.1381578947368421,0.0,126,0.3144284241828351,1.0,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<O_DECLINED | 79>,0.0010964912280701,0.0,1,0.3144284241828351,1.0,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 79>,0.8179824561403509,0.0,746,0.3144284241828351,1.0,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 20>,0.6326530612244898,0.0,93,0.5414364254688164,0.998715640598828,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 47>,0.3333333333333333,0.0,49,0.5414364254688164,0.998715640598828,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 94>,0.0340136054421768,0.0,5,0.5414364254688164,0.998715640598828,1
<A_REGISTERED | 21>,A_ACTIVATED,<A_ACTIVATED | 25>,0.0120481927710843,0.0,1,0.47116734803451055,0.9689604868431823,1
<A_REGISTERED | 21>,A_ACTIVATED,<A_ACTIVATED | 47>,0.144578313253012,0.0,12,0.47116734803451055,0.9689604868431823,1
<A_REGISTERED | 21>,A_ACTIVATED,<A_ACTIVATED | 94>,0.8433734939759037,0.0,70,0.47116734803451055,0.9689604868431823,1
<A_REGISTERED | 27>,A_ACTIVATED,<A_ACTIVATED | 33>,1.0,0.0,153,0.5487611692697055,0.9990483647623233,1
<A_REGISTERED | 38>,A_ACTIVATED,<A_ACTIVATED | 38>,1.0,0.0,1,4.57831655151328e-05,0.024994792968420665,1
<A_REGISTERED | 3>,A_ACTIVATED,<A_ACTIVATED | 85>,1.0,0.0,1,0.015414449310691693,0.024994792968420665,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 85>,0.9788519637462236,0.0,324,0.6153399588151723,0.999999870145713,1
<A_REGISTERED | 42>,A_ACTIVATED,<A_ACTIVATED | 89>,0.0211480362537764,0.0,7,0.6153399588151723,0.999999870145713,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 43>,0.6,0.0,3,0.03626113420552409,0.12435300177159625,1
<A_REGISTERED | 43>,A_ACTIVATED,<A_ACTIVATED | 85>,0.4,0.0,2,0.03626113420552409,0.12435300177159625,1
<A_REGISTERED | 45>,A_ACTIVATED,<A_ACTIVATED | 25>,1.0,0.0,23,0.18691790197006566,0.5190218338982221,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 13>,0.8212290502793296,0.0,147,0.5540704265634845,0.9997405593390031,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 20>,0.1731843575418994,0.0,31,0.5540704265634845,0.9997405593390031,1
<A_REGISTERED | 67>,A_ACTIVATED,<A_ACTIVATED | 33>,0.0055865921787709,0.0,1,0.5540704265634845,0.9997405593390031,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 13>,0.0463768115942029,0.0,16,0.5522248243179647,0.9999999355162673,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 33>,0.0028985507246376,0.0,1,0.5522248243179647,0.9999999355162673,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 89>,0.9507246376811594,0.0,328,0.5522248243179647,0.9999999355162673,1
<A_SUBMITTED | 58>,A_PARTLYSUBMITTED,<A_CANCELLED | 49>,0.104125,0.0,833,0.2895307735475648,1.0,1
<A_SUBMITTED | 58>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 1>,0.895875,0.0,7167,0.2895307735475648,1.0,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 23>,0.4642857142857143,0.0,13,0.3121944513082161,0.6043677771171635,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 97>,0.5357142857142857,0.0,15,0.3121944513082161,0.6043677771171635,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 41>,0.6,0.0,18,0.34897760175119097,0.6351489523872873,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 97>,0.4,0.0,12,0.34897760175119097,0.6351489523872873,1
<O_ACCEPTED | 14>,A_APPROVED,<A_APPROVED | 41>,1.0,0.0,50,0.46952928369501196,0.8482836399575129,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 23>,0.5882352941176471,0.0,10,0.14860416442165836,0.4011342849479459,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 77>,0.4117647058823529,0.0,7,0.14860416442165836,0.4011342849479459,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 56>,0.2121212121212121,0.0,7,0.37981663527854564,0.6777821008468294,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 82>,0.7878787878787878,0.0,26,0.37981663527854564,0.6777821008468294,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 18>,0.6785714285714286,0.0,19,0.22203694358831566,0.6043677771171635,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 37>,0.0714285714285714,0.0,2,0.22203694358831566,0.6043677771171635,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 82>,0.25,0.0,7,0.22203694358831566,0.6043677771171635,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 23>,1.0,0.0,4,0.04840465714115799,0.09966799462495579,1
<O_ACCEPTED | 22>,A_APPROVED,<A_APPROVED | 22>,1.0,0.0,1,0.0001167750294283143,0.024994792968420665,1
<O_ACCEPTED | 24>,A_APPROVED,<A_APPROVED | 97>,1.0,0.0,15,0.1947126947960177,0.35835739835078606,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 41>,1.0,0.0,32,0.36754770975735007,0.664036770267849,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 23>,0.1176470588235294,0.0,2,0.21638618860242603,0.4011342849479459,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 56>,0.8235294117647058,0.0,14,0.21638618860242603,0.4011342849479459,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 97>,0.0588235294117647,0.0,1,0.21638618860242603,0.4011342849479459,1
<O_ACCEPTED | 29>,A_APPROVED,<A_APPROVED | 56>,1.0,0.0,20,0.25270357292557266,0.4621171572600098,1
<O_ACCEPTED | 2>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,19,0.2494302066520705,0.44223035604572614,1
<O_ACCEPTED | 30>,A_APPROVED,<A_APPROVED | 97>,1.0,0.0,21,0.2616490111534143,0.481549798364308,1
<O_ACCEPTED | 37>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,71,0.5515408122917523,0.9441548524318539,1
<O_ACCEPTED | 38>,A_APPROVED,<A_APPROVED | 38>,1.0,0.0,1,2.860255996885315e-08,0.024994792968420665,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 23>,0.8421052631578947,0.0,16,0.2188013144821313,0.44223035604572614,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 97>,0.1578947368421052,0.0,3,0.2188013144821313,0.44223035604572614,1
<O_ACCEPTED | 3>,A_APPROVED,<A_APPROVED | 3>,1.0,0.0,2,0.0007871307976535119,0.049958374957880025,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,30,0.35824165456526497,0.6351489523872873,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 43>,1.0,0.0,6,0.002943174515678797,0.14888503362331795,1
<O_ACCEPTED | 44>,A_APPROVED,<A_APPROVED | 23>,0.6153846153846154,0.0,8,0.11871731843528782,0.31402092534699755,1
<O_ACCEPTED | 44>,A_APPROVED,<A_APPROVED | 77>,0.3846153846153846,0.0,5,0.11871731843528782,0.31402092534699755,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 77>,1.0,0.0,10,0.050426245094559466,0.24491866240370908,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 50>,0.1428571428571428,0.0,1,0.0865843260934469,0.17323515783466004,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 7>,0.2857142857142857,0.0,2,0.0865843260934469,0.17323515783466004,1
<O_ACCEPTED | 50>,A_APPROVED,<A_APPROVED | 82>,0.5714285714285714,0.0,4,0.0865843260934469,0.17323515783466004,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 41>,0.4444444444444444,0.0,12,0.22524075738259758,0.5882592563981053,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 51>,0.4444444444444444,0.0,12,0.22524075738259758,0.5882592563981053,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 82>,0.1111111111111111,0.0,3,0.22524075738259758,0.5882592563981053,1
<O_ACCEPTED | 53>,A_APPROVED,<A_APPROVED | 56>,1.0,0.0,13,0.1717188132098117,0.31402092534699755,1
<O_ACCEPTED | 54>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,55,0.4962467015482589,0.8798266996519848,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 56>,0.8333333333333334,0.0,15,0.23191940047718954,0.421899005250008,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 82>,0.1666666666666666,0.0,3,0.23191940047718954,0.421899005250008,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 41>,0.925925925925926,0.0,25,0.3252379309978864,0.5882592563981053,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 56>,0.037037037037037,0.0,1,0.3252379309978864,0.5882592563981053,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 97>,0.037037037037037,0.0,1,0.3252379309978864,0.5882592563981053,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 41>,0.375,0.0,3,0.09493148788727263,0.197375320224904,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 60>,0.125,0.0,1,0.09493148788727263,0.197375320224904,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 97>,0.5,0.0,4,0.09493148788727263,0.197375320224904,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,15,0.20212352839182435,0.35835739835078606,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 23>,1.0,0.0,13,0.15250708398184878,0.31402092534699755,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,46,0.4612360184464851,0.8177540779702877,1
<O_ACCEPTED | 66>,A_APPROVED,<A_APPROVED | 23>,1.0,0.0,17,0.1948144698158414,0.4011342849479459,1
<O_ACCEPTED | 69>,A_APPROVED,<A_APPROVED | 23>,0.1666666666666666,0.0,1,0.037596145833544314,0.14888503362331795,1
<O_ACCEPTED | 69>,A_APPROVED,<A_APPROVED | 77>,0.8333333333333334,0.0,5,0.037596145833544314,0.14888503362331795,1
