s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,8000,0.3160816474707703,1.0,1
<A_ACCEPTED | 101>,A_FINALIZED,<A_FINALIZED | 43>,1.0,0.0,816,0.398719703948053,1.0,1
<A_DECLINED | 78>,END,<END | 78>,1.0,0.0,16,0.0,0.9216685544064713,1
<A_DECLINED | 80>,END,<END | 30>,0.6666666666666666,0.0344427264337876,2,0.01051273889858616,0.2913126124515909,1
<A_DECLINED | 80>,END,<END | 52>,0.3333333333333333,0.0393769956077697,1,0.01051273889858616,0.2913126124515909,1
<A_DECLINED | 83>,END,<END | 52>,1.0,0.0393769956077697,2,0.007772047117578183,0.197375320224904,1
<A_DECLINED | 84>,END,<END | 90>,1.0,0.0211709813523743,1,0.002110069255633481,0.09966799462495579,1
<A_DECLINED | 86>,END,<END | 90>,1.0,0.0211709813523743,7,0.012795058939323374,0.6043677771171635,1
<A_DECLINED | 90>,END,<END | 90>,1.0,0.0211709813523743,60,0.02117072119596244,0.9999877116507956,1
<A_DECLINED | 93>,END,<END | 52>,0.5,0.0393769956077697,1,0.005975338170739266,0.197375320224904,1
<A_DECLINED | 93>,END,<END | 90>,0.5,0.0211709813523743,1,0.005975338170739266,0.197375320224904,1
<A_DECLINED | 94>,END,<END | 52>,1.0,0.0393769956077697,10,0.029989289733973225,0.7615941559557649,1
<A_DECLINED | 97>,END,<END | 90>,1.0,0.0211709813523743,2,0.0041786292239003485,0.197375320224904,1
<A_FINALIZED | 106>,O_SELECTED,<O_SELECTED | 24>,1.0,0.0,92,0.3987247929179454,0.9999999795820788,1
<A_FINALIZED | 43>,O_SELECTED,<O_SELECTED | 24>,1.0,0.0,3302,0.398724801059077,1.0,1
<A_PARTLYSUBMITTED | 47>,A_DECLINED,<A_DECLINED | 0>,1.0,0.0,1592,0.0536709034114668,1.0,0
<A_PARTLYSUBMITTED | 47>,A_PREACCEPTED,<A_PREACCEPTED | 0>,1.0,0.0,3399,0.33656960010323367,1.0,1
<A_PARTLYSUBMITTED | 47>,W_Assess_fraud,<A_CANCELLED | 0>,0.0865384615384615,0.0,9,0.31207998697020345,0.999999998147728,0
<A_PARTLYSUBMITTED | 47>,W_Assess_fraud,<W_Assess_fraud | 0>,0.9134615384615384,0.0,95,0.31207998697020345,0.999999998147728,0
<A_PARTLYSUBMITTED | 47>,W_Fix_incomplete_submission,<A_CANCELLED | 107>,0.085554600171969,0.0,199,0.30371854980172364,1.0,0
<A_PARTLYSUBMITTED | 47>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 0>,0.914445399828031,0.0,2127,0.30371854980172364,1.0,0
<A_PREACCEPTED | 0>,W_Complete_preaccepted_appl,<A_CANCELLED | 62>,0.04163052905464,0.0,144,0.33657410718865804,1.0,1
<A_PREACCEPTED | 0>,W_Complete_preaccepted_appl,<O_DECLINED | 62>,0.1352992194275802,0.0,468,0.33657410718865804,1.0,1
<A_PREACCEPTED | 0>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 75>,0.8230702515177797,0.0,2847,0.33657410718865804,1.0,1
<A_PREACCEPTED | 107>,W_Complete_preaccepted_appl,<A_CANCELLED | 101>,0.0618181818181818,0.0,85,0.3271844805121526,1.0,1
<A_PREACCEPTED | 107>,W_Complete_preaccepted_appl,<O_DECLINED | 101>,0.1389090909090909,0.0,191,0.3271844805121526,1.0,1
<A_PREACCEPTED | 107>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 101>,0.0021818181818181,0.0,3,0.3271844805121526,1.0,1
<A_PREACCEPTED | 107>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 107>,0.0101818181818181,0.0,14,0.3271844805121526,1.0,1
<A_PREACCEPTED | 107>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 75>,0.7869090909090909,0.0,1082,0.3271844805121526,1.0,1
<A_REGISTERED | 102>,A_ACTIVATED,<A_ACTIVATED | 13>,0.4723926380368098,0.0,77,0.5337687314337868,0.9999999999999861,1
<A_REGISTERED | 102>,A_ACTIVATED,<A_ACTIVATED | 31>,0.5030674846625767,0.0,82,0.5337687314337868,0.9999999999999861,1
<A_REGISTERED | 102>,A_ACTIVATED,<A_ACTIVATED | 74>,0.0245398773006134,0.0,4,0.5337687314337868,0.9999999999999861,1
<A_REGISTERED | 112>,A_ACTIVATED,<A_ACTIVATED | 13>,0.0285714285714285,0.0,5,0.5220606383699443,0.9999999999999988,1
<A_REGISTERED | 112>,A_ACTIVATED,<A_ACTIVATED | 31>,0.0514285714285714,0.0,9,0.5220606383699443,0.9999999999999988,1
<A_REGISTERED | 112>,A_ACTIVATED,<A_ACTIVATED | 42>,0.0628571428571428,0.0,11,0.5220606383699443,0.9999999999999988,1
<A_REGISTERED | 112>,A_ACTIVATED,<A_ACTIVATED | 74>,0.8571428571428571,0.0,150,0.5220606383699443,0.9999999999999988,1
<A_REGISTERED | 116>,A_ACTIVATED,<A_ACTIVATED | 72>,1.0,0.0,374,0.5238030799373072,1.0,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 117>,0.0129870129870129,0.0,2,0.5073680476986231,0.999999999999916,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 42>,0.9415584415584416,0.0,145,0.5073680476986231,0.999999999999916,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 74>,0.0454545454545454,0.0,7,0.5073680476986231,0.999999999999916,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 31>,0.9107142857142856,0.0,306,0.5397647349573941,1.0,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 72>,0.0892857142857142,0.0,30,0.5397647349573941,1.0,1
<A_REGISTERED | 38>,A_ACTIVATED,<A_ACTIVATED | 72>,1.0,0.0,1,0.052206402555726825,0.09966799462495579,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 13>,0.7330097087378641,0.0,151,0.5055954898219648,1.0,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 42>,0.0242718446601941,0.0,5,0.5055954898219648,1.0,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 95>,0.2427184466019417,0.0,50,0.5055954898219648,1.0,1
<A_REGISTERED | 5>,A_ACTIVATED,<A_ACTIVATED | 117>,0.015625,0.0,2,0.45142760333408044,0.9999999999847563,1
<A_REGISTERED | 5>,A_ACTIVATED,<A_ACTIVATED | 33>,0.1171875,0.0,15,0.45142760333408044,0.9999999999847563,1
<A_REGISTERED | 5>,A_ACTIVATED,<A_ACTIVATED | 95>,0.8671875,0.0,111,0.45142760333408044,0.9999999999847563,1
<A_REGISTERED | 73>,A_ACTIVATED,<A_ACTIVATED | 22>,0.0259740259740259,0.0,2,0.5073123919732393,0.999999589895169,1
<A_REGISTERED | 73>,A_ACTIVATED,<A_ACTIVATED | 33>,0.974025974025974,0.0,75,0.5073123919732393,0.999999589895169,1
<A_REGISTERED | 85>,A_ACTIVATED,<A_ACTIVATED | 22>,1.0,0.0,28,0.3936924122403738,0.992631520201128,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 72>,0.6666666666666666,0.0,4,0.20020540050391036,0.5370495669980353,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 8>,0.3333333333333333,0.0,2,0.20020540050391036,0.5370495669980353,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 31>,0.3686868686868687,0.0,73,0.5290449289999213,1.0,1
<A_REGISTERED | 92>,A_ACTIVATED,<A_ACTIVATED | 74>,0.6313131313131313,0.0,125,0.5290449289999213,1.0,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 117>,0.9830508474576272,0.0,58,0.4878336517464264,0.9999849909968058,1
<A_REGISTERED | 99>,A_ACTIVATED,<A_ACTIVATED | 33>,0.0169491525423728,0.0,1,0.4878336517464264,0.9999849909968058,1
<A_SUBMITTED | 47>,A_PARTLYSUBMITTED,<A_CANCELLED | 0>,0.072375,0.0,579,0.3160905248976898,1.0,1
<A_SUBMITTED | 47>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 47>,0.927625,0.0,7421,0.3160905248976898,1.0,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 21>,0.1,0.0,2,0.4758612995525913,0.9640275800758169,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 35>,0.9,0.0,18,0.4758612995525913,0.9640275800758169,1
<O_ACCEPTED | 103>,A_APPROVED,<A_APPROVED | 77>,0.8,0.0,4,0.24421394198990154,0.4621171572600098,1
<O_ACCEPTED | 103>,A_APPROVED,<A_APPROVED | 81>,0.2,0.0,1,0.24421394198990154,0.4621171572600098,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 55>,1.0,0.0,2,0.08396155372940801,0.197375320224904,1
<O_ACCEPTED | 108>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,24,0.4884858350181008,0.9836748576936802,1
<O_ACCEPTED | 109>,A_APPROVED,<A_APPROVED | 64>,1.0,0.0,35,0.5332608815189495,0.9981778976111987,1
<O_ACCEPTED | 110>,A_APPROVED,<A_APPROVED | 37>,0.6451612903225806,0.0,20,0.5020169776199517,0.9959493592219002,1
<O_ACCEPTED | 110>,A_APPROVED,<A_APPROVED | 79>,0.3548387096774194,0.0,11,0.5020169776199517,0.9959493592219002,1
<O_ACCEPTED | 111>,A_APPROVED,<A_APPROVED | 111>,1.0,0.0,1,0.005361865887875505,0.09966799462495579,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 21>,0.1794871794871795,0.0,7,0.49628112838003624,0.999180865670028,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 37>,0.0769230769230769,0.0,3,0.49628112838003624,0.999180865670028,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 69>,0.7435897435897436,0.0,29,0.49628112838003624,0.999180865670028,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 64>,0.6666666666666666,0.0,18,0.5270580030481078,0.9910074536781176,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 77>,0.3333333333333333,0.0,9,0.5270580030481078,0.9910074536781176,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 55>,1.0,0.0,15,0.38504131947644693,0.9051482536448664,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 21>,0.5882352941176471,0.0,10,0.44167683112672984,0.935409070603099,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 35>,0.2352941176470588,0.0,4,0.44167683112672984,0.935409070603099,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 37>,0.1764705882352941,0.0,3,0.44167683112672984,0.935409070603099,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 81>,1.0,0.0,38,0.533590864468863,0.9989995977858409,1
<O_ACCEPTED | 14>,A_APPROVED,<A_APPROVED | 35>,1.0,0.0,4,0.189199542024487,0.3799489622552249,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 37>,0.1290322580645161,0.0,4,0.5128325612267165,0.9959493592219002,1
<O_ACCEPTED | 15>,A_APPROVED,<A_APPROVED | 79>,0.8709677419354839,0.0,27,0.5128325612267165,0.9959493592219002,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 64>,0.75,0.0,27,0.5316446012832798,0.9985079423323266,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 77>,0.25,0.0,9,0.5316446012832798,0.9985079423323266,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,14,0.43965923879637303,0.8853516482022625,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 79>,1.0,0.0,67,0.5176316347143277,0.999996969716367,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 77>,1.0,0.0,33,0.5256211661390299,0.9972829600991421,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 64>,0.3888888888888889,0.0,7,0.49621079605051327,0.9468060128462683,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 79>,0.6111111111111112,0.0,11,0.49621079605051327,0.9468060128462683,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 21>,0.9,0.0,18,0.4423711234521331,0.9640275800758169,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 35>,0.1,0.0,2,0.4423711234521331,0.9640275800758169,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 21>,0.4,0.0,6,0.4392254059143756,0.9051482536448664,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 37>,0.0666666666666666,0.0,1,0.4392254059143756,0.9051482536448664,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 69>,0.5333333333333333,0.0,8,0.4392254059143756,0.9051482536448664,1
