s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,16000,0.21332132622362937,1.0,1
<A_ACCEPTED | 10>,A_FINALIZED,<A_FINALIZED | 106>,1.0,0.0,6301,0.2506270533223278,1.0,1
<A_ACTIVATED | 53>,END,<END | 39>,0.0452029520295202,0.290381654907542,49,0.5973298696642715,0.9982474624475004,1
<A_ACTIVATED | 53>,END,<END | 53>,0.081180811808118,0.10160267943634,88,0.5973298696642715,0.9982474624475004,1
<A_ACTIVATED | 53>,END,<END | 71>,0.2546125461254612,1.0,276,0.5973298696642715,0.9982474624475004,1
<A_ACTIVATED | 74>,END,<END | 22>,0.0512820512820512,0.4506695477406678,2,0.05262831718314573,0.1259509510515795,1
<A_ACTIVATED | 74>,END,<END | 69>,0.9487179487179488,0.4160735625832517,37,0.05262831718314573,0.1259509510515795,1
<A_ACTIVATED | 7>,END,<END | 25>,0.0202020202020202,0.3459339780261886,4,0.2810215243605869,0.5668418084636482,1
<A_ACTIVATED | 7>,END,<END | 28>,0.1717171717171717,0.3832396062516151,34,0.2810215243605869,0.5668418084636482,1
<A_ACTIVATED | 7>,END,<END | 29>,0.0151515151515151,0.8329212139637512,3,0.2810215243605869,0.5668418084636482,1
<A_ACTIVATED | 7>,END,<END | 60>,0.7323232323232324,0.495150398563603,145,0.2810215243605869,0.5668418084636482,1
<A_ACTIVATED | 7>,END,<END | 92>,0.0454545454545454,0.9306589534926556,9,0.2810215243605869,0.5668418084636482,1
<A_ACTIVATED | 7>,END,<END | 97>,0.0151515151515151,0.3588343146234171,3,0.2810215243605869,0.5668418084636482,1
<A_APPROVED | 0>,A_REGISTERED,<A_REGISTERED | 40>,0.6875,0.0,319,0.38589768066967556,0.906314800502571,1
<A_APPROVED | 0>,A_REGISTERED,<A_REGISTERED | 52>,0.0150862068965517,0.0,7,0.38589768066967556,0.906314800502571,1
<A_APPROVED | 0>,A_REGISTERED,<A_REGISTERED | 86>,0.2974137931034483,0.0,138,0.38589768066967556,0.906314800502571,1
<A_APPROVED | 103>,A_REGISTERED,<A_REGISTERED | 102>,1.0,0.0,1,0.0019300908396707353,0.003246741838352607,1
<A_APPROVED | 111>,A_REGISTERED,<A_REGISTERED | 102>,1.0,0.0,3,0.005790109758323931,0.009739951723832352,1
<A_APPROVED | 118>,A_REGISTERED,<A_REGISTERED | 20>,1.0,0.0,9,0.01640754791141869,0.029212465301177826,1
<A_APPROVED | 12>,A_REGISTERED,<A_REGISTERED | 12>,1.0,0.0,10,0.00013750806615419706,0.03245612882717441,1
<A_APPROVED | 1>,A_REGISTERED,<A_REGISTERED | 102>,1.0,0.0,20,0.038547787935447164,0.06484395101699514,1
<A_APPROVED | 21>,A_REGISTERED,<A_REGISTERED | 63>,1.0,0.0,37,0.0007924827548735231,0.11955531435597544,1
<A_APPROVED | 26>,A_REGISTERED,<A_REGISTERED | 102>,0.3333333333333333,0.0,1,0.001955222223867335,0.009739951723832352,1
<A_APPROVED | 26>,A_REGISTERED,<A_REGISTERED | 26>,0.6666666666666666,0.0,2,0.001955222223867335,0.009739951723832352,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 13>,0.1321321321321321,0.0,44,0.22684137631548246,0.7936321391375162,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 52>,0.8438438438438438,0.0,281,0.22684137631548246,0.7936321391375162,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 86>,0.006006006006006,0.0,2,0.22684137631548246,0.7936321391375162,1
<A_APPROVED | 37>,A_REGISTERED,<A_REGISTERED | 91>,0.018018018018018,0.0,6,0.22684137631548246,0.7936321391375162,1
<A_APPROVED | 48>,A_REGISTERED,<A_REGISTERED | 20>,1.0,0.0,2,0.0036471081901095705,0.006493415227455834,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 105>,0.927007299270073,0.0,127,0.04132785100865413,0.41761952823115167,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 13>,0.0583941605839416,0.0,8,0.04132785100865413,0.41761952823115167,1
<A_APPROVED | 51>,A_REGISTERED,<A_REGISTERED | 63>,0.0145985401459854,0.0,2,0.04132785100865413,0.41761952823115167,1
<A_APPROVED | 56>,A_REGISTERED,<A_REGISTERED | 102>,1.0,0.0,13,0.025076379678277343,0.04218274569385938,1
<A_APPROVED | 61>,A_REGISTERED,<A_REGISTERED | 40>,1.0,0.0,1,0.0015350132389213007,0.003246741838352607,1
<A_APPROVED | 64>,A_REGISTERED,<A_REGISTERED | 20>,1.0,0.0,1,0.001823573317744947,0.003246741838352607,1
<A_APPROVED | 70>,A_REGISTERED,<A_REGISTERED | 20>,0.4864197530864197,0.0,197,0.4480403043720539,0.865518809013147,1
<A_APPROVED | 70>,A_REGISTERED,<A_REGISTERED | 40>,0.4716049382716049,0.0,191,0.4480403043720539,0.865518809013147,1
<A_APPROVED | 70>,A_REGISTERED,<A_REGISTERED | 91>,0.0419753086419753,0.0,17,0.4480403043720539,0.865518809013147,1
<A_APPROVED | 78>,A_REGISTERED,<A_REGISTERED | 102>,1.0,0.0,116,0.21387337421818967,0.3597714770265944,1
<A_APPROVED | 81>,A_REGISTERED,<A_REGISTERED | 20>,0.3730512249443207,0.0,335,0.5273029199243575,0.9941478841409035,1
<A_APPROVED | 81>,A_REGISTERED,<A_REGISTERED | 91>,0.6269487750556793,0.0,563,0.5273029199243575,0.9941478841409035,1
<A_APPROVED | 87>,A_REGISTERED,<A_REGISTERED | 105>,0.0966542750929368,0.0,26,0.178592333226816,0.7030856467458606,1
<A_APPROVED | 87>,A_REGISTERED,<A_REGISTERED | 13>,0.20817843866171,0.0,56,0.178592333226816,0.7030856467458606,1
<A_APPROVED | 87>,A_REGISTERED,<A_REGISTERED | 86>,0.6951672862453532,0.0,187,0.178592333226816,0.7030856467458606,1
<A_APPROVED | 98>,A_REGISTERED,<A_REGISTERED | 102>,0.6485355648535565,0.0,775,0.5824422799877293,0.9991472290382296,1
<A_APPROVED | 98>,A_REGISTERED,<A_REGISTERED | 20>,0.3514644351464435,0.0,420,0.5824422799877293,0.9991472290382296,1
<A_CANCELLED | 100>,END,<END | 100>,1.0,0.089638886086395,127,0.03500001930784181,0.3904557590564923,1
<A_CANCELLED | 10>,END,<END | 10>,1.0,0.0937987854426895,660,0.09125178880393052,0.9728461661125113,1
<A_CANCELLED | 111>,END,<END | 111>,1.0,0.0940228255203064,2,0.0006105292469619806,0.006493415227455834,1
<A_CANCELLED | 12>,END,<END | 12>,1.0,0.0940513132097066,13,0.003967342627298571,0.04218274569385938,1
<A_CANCELLED | 26>,END,<END | 26>,1.0,0.0940535696974437,1,0.00030536765978310344,0.003246741838352607,1
<A_CANCELLED | 43>,END,<END | 43>,1.0,0.0935292158382703,50,0.015051327502940718,0.160926480223755,1
<A_CANCELLED | 57>,END,<END | 57>,1.0,0.0926565438694405,457,0.08359206735495504,0.902171221416828,1
<A_CANCELLED | 78>,END,<END | 100>,1.0,0.089638886086395,9,0.0026185728494350457,0.029212465301177826,1
<A_CANCELLED | 95>,END,<END | 95>,1.0,0.0932541621657818,1136,0.09313753499638161,0.9987493623159376,1
<A_DECLINED | 103>,END,<END | 54>,1.0,0.0731849540457435,2,0.0004752202950212863,0.006493415227455834,1
<A_DECLINED | 104>,END,<END | 45>,1.0,0.077475767415346,23,0.005774797872435632,0.0745368269987835,1
<A_DECLINED | 107>,END,<END | 112>,1.0,0.0,1,0.0,0.003246741838352607,1
<A_DECLINED | 110>,END,<END | 110>,0.5454545454545454,0.0937644562282997,6,0.0027825495681524774,0.03569910881226934,1
<A_DECLINED | 110>,END,<END | 45>,0.1818181818181818,0.077475767415346,2,0.0027825495681524774,0.03569910881226934,1
<A_DECLINED | 110>,END,<END | 83>,0.2727272727272727,0.0466171151001612,3,0.0027825495681524774,0.03569910881226934,1
<A_DECLINED | 112>,END,<END | 112>,1.0,0.0,10,0.0,0.03245612882717441,1
<A_DECLINED | 116>,END,<END | 116>,0.4,0.0940807170239927,16,0.010530894563096296,0.12914488164476456,1
<A_DECLINED | 116>,END,<END | 54>,0.6,0.0731849540457435,24,0.010530894563096296,0.12914488164476456,1
<A_DECLINED | 117>,END,<END | 83>,1.0,0.0466171151001612,1,0.00015135373797899244,0.003246741838352607,1
<A_DECLINED | 118>,END,<END | 118>,0.2,0.0939582374388663,1,0.0013111228364310495,0.01623234032798282,1
<A_DECLINED | 118>,END,<END | 45>,0.8,0.077475767415346,4,0.0013111228364310495,0.01623234032798282,1
<A_DECLINED | 14>,END,<END | 14>,0.8571428571428571,0.093829908550642,12,0.004155938299260822,0.04542326652127837,1
<A_DECLINED | 14>,END,<END | 45>,0.1428571428571428,0.077475767415346,2,0.004155938299260822,0.04542326652127837,1
<A_DECLINED | 17>,END,<END | 17>,0.375,0.0939888060942364,3,0.001872206583115212,0.025968186424121797,1
<A_DECLINED | 17>,END,<END | 45>,0.25,0.077475767415346,2,0.001872206583115212,0.025968186424121797,1
<A_DECLINED | 17>,END,<END | 83>,0.375,0.0466171151001612,3,0.001872206583115212,0.025968186424121797,1
<A_DECLINED | 18>,END,<END | 83>,1.0,0.0466171151001612,5,0.0007567048774145635,0.01623234032798282,1
<A_DECLINED | 1>,END,<END | 45>,0.5,0.077475767415346,1,0.0004891513114574603,0.006493415227455834,1
<A_DECLINED | 1>,END,<END | 54>,0.5,0.0731849540457435,1,0.0004891513114574603,0.006493415227455834,1
<A_DECLINED | 23>,END,<END | 112>,1.0,0.0,1,0.0,0.003246741838352607,1
<A_DECLINED | 30>,END,<END | 45>,0.2,0.077475767415346,1,0.001201893069538141,0.01623234032798282,1
<A_DECLINED | 30>,END,<END | 54>,0.8,0.0731849540457435,4,0.001201893069538141,0.01623234032798282,1
<A_DECLINED | 34>,END,<END | 45>,1.0,0.077475767415346,3,0.0007546102343923336,0.009739951723832352,1
<A_DECLINED | 35>,END,<END | 35>,0.125,0.0940451810872159,1,0.0013645145428866526,0.025968186424121797,1
<A_DECLINED | 35>,END,<END | 83>,0.875,0.0466171151001612,7,0.0013645145428866526,0.025968186424121797,1
<A_DECLINED | 36>,END,<END | 83>,1.0,0.0466171151001612,11,0.001664189464474739,0.03569910881226934,1
<A_DECLINED | 3>,END,<END | 83>,1.0,0.0466171151001612,2,0.00030270428505144804,0.006493415227455834,1
<A_DECLINED | 41>,END,<END | 41>,0.8333333333333334,0.0939325324671749,5,0.0017761987952969846,0.01947805562959204,1
<A_DECLINED | 41>,END,<END | 45>,0.1666666666666666,0.077475767415346,1,0.0017761987952969846,0.01947805562959204,1
<A_DECLINED | 43>,END,<END | 43>,0.4262295081967213,0.0935292158382703,26,0.01782328990504627,0.19550244082169055,1
<A_DECLINED | 43>,END,<END | 88>,0.5737704918032787,0.0894114879499915,35,0.01782328990504627,0.19550244082169055,1
<A_DECLINED | 44>,END,<END | 83>,1.0,0.0466171151001612,1,0.00015135373797899244,0.003246741838352607,1
<A_DECLINED | 45>,END,<END | 45>,1.0,0.0774757674153459,447,0.06941436524545556,0.895949373090126,1
<A_DECLINED | 48>,END,<END | 45>,1.0,0.077475767415346,3,0.0007546102343923336,0.009739951723832352,1
<A_DECLINED | 55>,END,<END | 55>,0.4,0.0939101109126304,2,0.0010637752786777101,0.01623234032798282,1
<A_DECLINED | 55>,END,<END | 83>,0.6,0.0466171151001612,3,0.0010637752786777101,0.01623234032798282,1
<A_DECLINED | 56>,END,<END | 45>,1.0,0.077475767415346,48,0.011977336091444947,0.15459461056041812,1
<A_DECLINED | 57>,END,<END | 57>,1.0,0.0926565438694405,1420,0.0926382068146901,0.9998020964954591,1
<A_DECLINED | 58>,END,<END | 54>,1.0,0.0731849540457435,14,0.003324299672967317,0.04542326652127837,1
<A_DECLINED | 5>,END,<END | 45>,1.0,0.077475767415346,7,0.0017605097881642781,0.022723360437673645,1
<A_DECLINED | 61>,END,<END | 83>,1.0,0.0466171151001612,2,0.00030270428505144804,0.006493415227455834,1
<A_DECLINED | 62>,END,<END | 62>,1.0,0.0939284456670744,5,0.0015246784965463947,0.01623234032798282,1
<A_DECLINED | 64>,END,<END | 54>,0.7317073170731707,0.0731849540457435,30,0.010100641394293095,0.13233613492977192,1
<A_DECLINED | 64>,END,<END | 64>,0.2195121951219512,0.0933965289344316,9,0.010100641394293095,0.13233613492977192,1
<A_DECLINED | 64>,END,<END | 83>,0.048780487804878,0.0466171151001612,2,0.010100641394293095,0.13233613492977192,1
<A_DECLINED | 67>,END,<END | 45>,0.5,0.077475767415346,4,0.0022232577616525546,0.025968186424121797,1
<A_DECLINED | 67>,END,<END | 67>,0.5,0.0937535764703999,4,0.0022232577616525546,0.025968186424121797,1
<A_DECLINED | 72>,END,<END | 112>,1.0,0.0,2,0.0,0.006493415227455834,1
<A_DECLINED | 75>,END,<END | 83>,1.0,0.0466171151001612,3,0.00045404845057990626,0.009739951723832352,1
<A_DECLINED | 76>,END,<END | 45>,0.25,0.077475767415346,1,0.0011650782750821241,0.012986282895548484,1
<A_DECLINED | 76>,END,<END | 76>,0.75,0.0937961718662313,3,0.0011650782750821241,0.012986282895548484,1
<A_DECLINED | 77>,END,<END | 77>,0.3333333333333333,0.0939913709380349,2,0.0012155968914189116,0.01947805562959204,1
<A_DECLINED | 77>,END,<END | 83>,0.6666666666666666,0.0466171151001612,4,0.0012155968914189116,0.01947805562959204,1
<A_DECLINED | 78>,END,<END | 45>,0.4,0.077475767415346,8,0.00485689489210786,0.06484395101699514,1
<A_DECLINED | 78>,END,<END | 54>,0.6,0.0731849540457435,12,0.00485689489210786,0.06484395101699514,1
<A_DECLINED | 79>,END,<END | 79>,0.7,0.0938237483506973,7,0.0025855122924356515,0.03245612882717441,1
<A_DECLINED | 79>,END,<END | 83>,0.3,0.0466171151001612,3,0.0025855122924356515,0.03245612882717441,1
<A_DECLINED | 80>,END,<END | 83>,1.0,0.0466171151001612,4,0.0006053830444650383,0.012986282895548484,1
<A_DECLINED | 82>,END,<END | 45>,0.5333333333333333,0.077475767415346,8,0.0036727487689951414,0.048662831681039465,1
<A_DECLINED | 82>,END,<END | 54>,0.4666666666666667,0.0731849540457435,7,0.0036727487689951414,0.048662831681039465,1
<A_DECLINED | 83>,END,<END | 83>,1.0,0.0466171151001611,80,0.011843198025129882,0.2540525727446603,1
<A_DECLINED | 85>,END,<END | 83>,1.0,0.0466171151001612,1,0.00015135373797899244,0.003246741838352607,1
<A_DECLINED | 88>,END,<END | 88>,1.0,0.0894114879499913,2094,0.08941126554431791,0.9999975125604272,1
<A_DECLINED | 89>,END,<END | 45>,1.0,0.077475767415346,9,0.0022632581673029187,0.029212465301177826,1
<A_DECLINED | 94>,END,<END | 83>,1.0,0.0466171151001612,1,0.00015135373797899244,0.003246741838352607,1
<A_DECLINED | 95>,END,<END | 95>,1.0,0.0932541621657818,3403,0.0932541621185844,0.9999999994938841,1
<A_DECLINED | 96>,END,<END | 54>,1.0,0.0731849540457437,1413,0.07316979702136288,0.999792894255678,1
<A_DECLINED | 99>,END,<END | 83>,1.0,0.0466171151001612,1,0.00015135373797899244,0.003246741838352607,1
<A_DECLINED | 9>,END,<END | 45>,1.0,0.077475767415346,19,0.004773295981249877,0.06161018006650176,1
<A_FINALIZED | 106>,O_SELECTED,<O_SELECTED | 108>,1.0,0.0,6301,0.2506313100501801,1.0,1
<A_FINALIZED | 43>,O_SELECTED,<O_SELECTED | 108>,0.8229665071770335,0.0,344,0.18324764872996976,0.8757287338271407,1
<A_FINALIZED | 43>,O_SELECTED,<O_SELECTED | 43>,0.1770334928229665,0.0,74,0.18324764872996976,0.8757287338271407,1
<A_PARTLYSUBMITTED | 2>,A_DECLINED,<A_DECLINED | 95>,1.0,0.0,3359,0.09325416205577822,0.9999999993265054,0
<A_PARTLYSUBMITTED | 2>,A_PREACCEPTED,<A_PREACCEPTED | 95>,1.0,0.0,6772,0.22241593350588384,1.0,1
<A_PARTLYSUBMITTED | 2>,W_Assess_fraud,<A_CANCELLED | 95>,0.0902777777777777,0.0,13,0.02795503228169756,0.43620344056234994,0
<A_PARTLYSUBMITTED | 2>,W_Assess_fraud,<W_Assess_fraud | 95>,0.9097222222222222,0.0,131,0.02795503228169756,0.43620344056234994,0
<A_PARTLYSUBMITTED | 2>,W_Fix_incomplete_submission,<A_CANCELLED | 57>,0.0823554976097349,0.0,379,0.19620250686785176,0.9999999999997896,0
<A_PARTLYSUBMITTED | 2>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 95>,0.9176445023902652,0.0,4223,0.19620250686785176,0.9999999999997896,0
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<A_CANCELLED | 10>,0.0458715596330275,0.0,125,0.20631995203833575,0.9999999586692075,1
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<O_DECLINED | 10>,0.1361467889908257,0.0,371,0.20631995203833575,0.9999999586692075,1
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 57>,0.1115596330275229,0.0,304,0.20631995203833575,0.9999999586692075,1
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 65>,0.7064220183486238,0.0,1925,0.20631995203833575,0.9999999586692075,1
<A_PREACCEPTED | 95>,W_Complete_preaccepted_appl,<A_CANCELLED | 10>,0.0428633911648928,0.0,294,0.2224214378368586,1.0,1
<A_PREACCEPTED | 95>,W_Complete_preaccepted_appl,<O_DECLINED | 10>,0.1325266073771686,0.0,909,0.2224214378368586,1.0,1
<A_PREACCEPTED | 95>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 65>,0.8246100014579385,0.0,5656,0.2224214378368586,1.0,1
<A_REGISTERED | 102>,A_ACTIVATED,<A_ACTIVATED | 53>,1.0,0.0,929,0.5944700674600174,0.9952123569412971,1
<A_REGISTERED | 105>,A_ACTIVATED,<A_ACTIVATED | 16>,0.9934640522875816,0.0,152,0.10067192091188872,0.4595599276981298,1
<A_REGISTERED | 105>,A_ACTIVATED,<A_ACTIVATED | 50>,0.0065359477124183,0.0,1,0.10067192091188872,0.4595599276981298,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 12>,0.8,0.0,8,0.004236736515510322,0.03245612882717441,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 53>,0.2,0.0,2,0.004236736515510322,0.03245612882717441,1
<A_REGISTERED | 13>,A_ACTIVATED,<A_ACTIVATED | 16>,0.1944444444444444,0.0,21,0.09487523254912543,0.3369512960894111,1
<A_REGISTERED | 13>,A_ACTIVATED,<A_ACTIVATED | 50>,0.1018518518518518,0.0,11,0.09487523254912543,0.3369512960894111,1
<A_REGISTERED | 13>,A_ACTIVATED,<A_ACTIVATED | 7>,0.7037037037037037,0.0,76,0.09487523254912543,0.3369512960894111,1
<A_REGISTERED | 20>,A_ACTIVATED,<A_ACTIVATED | 15>,0.8433609958506224,0.0,813,0.5616625554282524,0.9961838109927286,1
<A_REGISTERED | 20>,A_ACTIVATED,<A_ACTIVATED | 53>,0.1566390041493776,0.0,151,0.5616625554282524,0.9961838109927286,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 53>,1.0,0.0,2,0.0038787108714921892,0.006493415227455834,1
<A_REGISTERED | 40>,A_ACTIVATED,<A_ACTIVATED | 15>,0.0645792563600782,0.0,33,0.4727857388563313,0.9300946284294898,1
<A_REGISTERED | 40>,A_ACTIVATED,<A_ACTIVATED | 31>,0.9354207436399216,0.0,478,0.4727857388563313,0.9300946284294898,1
<A_REGISTERED | 52>,A_ACTIVATED,<A_ACTIVATED | 109>,0.5868055555555556,0.0,169,0.31063701506103447,0.7329466076151819,1
<A_REGISTERED | 52>,A_ACTIVATED,<A_ACTIVATED | 31>,0.0208333333333333,0.0,6,0.31063701506103447,0.7329466076151819,1
<A_REGISTERED | 52>,A_ACTIVATED,<A_ACTIVATED | 7>,0.3923611111111111,0.0,113,0.31063701506103447,0.7329466076151819,1
<A_REGISTERED | 63>,A_ACTIVATED,<A_ACTIVATED | 74>,1.0,0.0,39,0.006628586601461388,0.1259509510515795,1
<A_REGISTERED | 86>,A_ACTIVATED,<A_ACTIVATED | 31>,0.073394495412844,0.0,24,0.32298823173348745,0.7863091738555037,1
<A_REGISTERED | 86>,A_ACTIVATED,<A_ACTIVATED | 50>,0.8990825688073395,0.0,294,0.32298823173348745,0.7863091738555037,1
<A_REGISTERED | 86>,A_ACTIVATED,<A_ACTIVATED | 7>,0.0275229357798165,0.0,9,0.32298823173348745,0.7863091738555037,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 109>,0.5460750853242321,0.0,320,0.5118089884648594,0.9564592701450607,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 15>,0.4539249146757679,0.0,266,0.5118089884648594,0.9564592701450607,1
<A_SUBMITTED | 2>,A_PARTLYSUBMITTED,<A_CANCELLED | 95>,0.0701875,0.0,1123,0.2133362598869682,1.0,1
<A_SUBMITTED | 2>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 2>,0.9298125,0.0,14877,0.2133362598869682,1.0,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 98>,1.0,0.0,22,0.041532410660940836,0.07130734166794317,1
<O_ACCEPTED | 101>,A_APPROVED,<A_APPROVED | 21>,1.0,0.0,1,2.572986916420801e-06,0.003246741838352607,1
<O_ACCEPTED | 103>,A_APPROVED,<A_APPROVED | 103>,1.0,0.0,1,6.26650668098009e-06,0.003246741838352607,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 81>,0.0935960591133004,0.0,19,0.3335290348630736,0.5777580987984727,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 98>,0.9064039408866996,0.0,184,0.3335290348630736,0.5777580987984727,1
<O_ACCEPTED | 107>,A_APPROVED,<A_APPROVED | 51>,1.0,0.0,9,0.0012072884135625559,0.029212465301177826,1
<O_ACCEPTED | 110>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,58,0.08338786802838463,0.1861168899642991,1
<O_ACCEPTED | 111>,A_APPROVED,<A_APPROVED | 111>,1.0,0.0,3,5.63953895217657e-05,0.009739951723832352,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 0>,1.0,0.0,72,0.08860176674674489,0.22959911703275326,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 21>,1.0,0.0,15,3.8564454910536716e-05,0.048662831681039465,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 37>,0.6538461538461539,0.0,17,0.017697056318053708,0.08421563942349253,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 87>,0.3461538461538461,0.0,9,0.017697056318053708,0.08421563942349253,1
<O_ACCEPTED | 117>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,36,0.026393841839168142,0.11635373699399787,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 118>,0.1232876712328767,0.0,9,0.09529198523517397,0.23267241343937806,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 70>,0.7671232876712328,0.0,56,0.09529198523517397,0.23267241343937806,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 98>,0.1095890410958904,0.0,8,0.09529198523517397,0.23267241343937806,1
<O_ACCEPTED | 119>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,42,0.02420366293116634,0.1355246470766871,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 12>,1.0,0.0,10,4.462979509876242e-06,0.03245612882717441,1
<O_ACCEPTED | 14>,A_APPROVED,<A_APPROVED | 81>,1.0,0.0,141,0.22583492527145588,0.42828309257959785,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,96,0.13529573322722788,0.3019722375576237,1
