s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,16000,0.3179562972109345,1.0,1
<A_ACCEPTED | 10>,A_FINALIZED,<A_FINALIZED | 106>,1.0,0.0,6301,0.3869581055486658,1.0,1
<A_DECLINED | 41>,END,<END | 45>,0.1666666666666666,0.077475767415346,1,0.007581602970413111,0.0831409664335997,1
<A_DECLINED | 43>,END,<END | 43>,0.4262295081967213,0.0935292158382703,26,0.06286989084120106,0.6896155075258059,1
<A_DECLINED | 43>,END,<END | 88>,0.5737704918032787,0.0894114879499915,35,0.06286989084120106,0.6896155075258059,1
<A_DECLINED | 44>,END,<END | 83>,1.0,0.0466171151001612,1,0.0006474183032187019,0.013887995896521343,1
<A_DECLINED | 45>,END,<END | 45>,1.0,0.0774757674153459,447,0.07747513978446129,0.9999918990039655,1
<A_DECLINED | 48>,END,<END | 45>,1.0,0.077475767415346,3,0.0032262901256543512,0.04164257074548583,1
<A_DECLINED | 55>,END,<END | 55>,0.4,0.0939101109126304,2,0.004543692302918156,0.06933302670680774,1
<A_DECLINED | 55>,END,<END | 83>,0.6,0.0466171151001612,3,0.004543692302918156,0.06933302670680774,1
<A_DECLINED | 56>,END,<END | 45>,1.0,0.077475767415346,48,0.045151555927404975,0.5827829453479101,1
<A_DECLINED | 57>,END,<END | 57>,1.0,0.0926565438694405,1420,0.0926565438694405,1.0,1
<A_DECLINED | 58>,END,<END | 54>,1.0,0.0731849540457435,14,0.014053735022588621,0.19203038665303362,1
<A_DECLINED | 5>,END,<END | 45>,1.0,0.077475767415346,7,0.007508723285095274,0.09691705594655375,1
<A_DECLINED | 61>,END,<END | 83>,1.0,0.0466171151001612,2,0.0012945869111356404,0.027770635492009754,1
<A_DECLINED | 62>,END,<END | 62>,1.0,0.0939284456670744,5,0.0065123434319642095,0.06933302670680774,1
<A_DECLINED | 64>,END,<END | 54>,0.7317073170731707,0.0731849540457435,30,0.039303981415232336,0.5149511585256568,1
<A_DECLINED | 64>,END,<END | 64>,0.2195121951219512,0.0933965289344316,9,0.039303981415232336,0.5149511585256568,1
<A_DECLINED | 64>,END,<END | 83>,0.048780487804878,0.0466171151001612,2,0.039303981415232336,0.5149511585256568,1
<A_DECLINED | 67>,END,<END | 45>,0.5,0.077475767415346,4,0.009473786601049736,0.110656110524738,1
<A_DECLINED | 67>,END,<END | 67>,0.5,0.0937535764703999,4,0.009473786601049736,0.110656110524738,1
<A_DECLINED | 72>,END,<END | 112>,1.0,0.0,2,0.0,0.027770635492009754,1
<A_DECLINED | 75>,END,<END | 83>,1.0,0.0466171151001612,3,0.0019412565135089185,0.04164257074548583,1
<A_DECLINED | 76>,END,<END | 45>,0.25,0.077475767415346,1,0.004979104671012964,0.05549847010902631,1
<A_DECLINED | 76>,END,<END | 76>,0.75,0.0937961718662313,3,0.004979104671012964,0.05549847010902631,1
<A_DECLINED | 77>,END,<END | 77>,0.3333333333333333,0.0939913709380349,2,0.005188705806584896,0.0831409664335997,1
<A_DECLINED | 77>,END,<END | 83>,0.6666666666666666,0.0466171151001612,4,0.005188705806584896,0.0831409664335997,1
<A_DECLINED | 78>,END,<END | 45>,0.4,0.077475767415346,8,0.02028679569696825,0.2708471185167215,1
<A_DECLINED | 78>,END,<END | 54>,0.6,0.0731849540457435,12,0.02028679569696825,0.2708471185167215,1
<A_DECLINED | 79>,END,<END | 79>,0.7,0.0938237483506973,7,0.010993534965274457,0.13800266513638104,1
<A_DECLINED | 79>,END,<END | 83>,0.3,0.0466171151001612,3,0.010993534965274457,0.13800266513638104,1
<A_DECLINED | 80>,END,<END | 83>,1.0,0.0466171151001612,4,0.0025871785689553354,0.05549847010902631,1
<A_DECLINED | 82>,END,<END | 45>,0.5333333333333333,0.077475767415346,8,0.015500020678052727,0.20537067595698344,1
<A_DECLINED | 82>,END,<END | 54>,0.4666666666666667,0.0731849540457435,7,0.015500020678052727,0.20537067595698344,1
<A_DECLINED | 83>,END,<END | 83>,1.0,0.0466171151001611,80,0.03750136201838769,0.8044548002984013,1
<A_DECLINED | 85>,END,<END | 83>,1.0,0.0466171151001612,1,0.0006474183032187019,0.013887995896521343,1
<A_DECLINED | 88>,END,<END | 88>,1.0,0.0894114879499913,2094,0.0894114879499913,1.0,1
<A_DECLINED | 89>,END,<END | 45>,1.0,0.077475767415346,9,0.009634344242656299,0.12435300177159625,1
<A_DECLINED | 94>,END,<END | 83>,1.0,0.0466171151001612,1,0.0006474183032187019,0.013887995896521343,1
<A_DECLINED | 95>,END,<END | 95>,1.0,0.0932541621657818,3403,0.0932541621657818,1.0,1
<A_DECLINED | 96>,END,<END | 54>,1.0,0.0731849540457437,1413,0.0731849540457437,1.0,1
<A_DECLINED | 99>,END,<END | 83>,1.0,0.0466171151001612,1,0.0006474183032187019,0.013887995896521343,1
<A_DECLINED | 9>,END,<END | 45>,1.0,0.077475767415346,19,0.019983272772924297,0.25792932989994644,1
<A_FINALIZED | 106>,O_SELECTED,<O_SELECTED | 108>,1.0,0.0,6301,0.386963238605203,1.0,1
<A_FINALIZED | 43>,O_SELECTED,<O_SELECTED | 108>,0.8229665071770335,0.0,344,0.3643486403466225,0.9999818705522698,1
<A_FINALIZED | 43>,O_SELECTED,<O_SELECTED | 43>,0.1770334928229665,0.0,74,0.3643486403466225,0.9999818705522698,1
<A_PARTLYSUBMITTED | 2>,A_DECLINED,<A_DECLINED | 95>,1.0,0.0,3359,0.0932541621657818,1.0,0
<A_PARTLYSUBMITTED | 2>,A_PREACCEPTED,<A_PREACCEPTED | 95>,1.0,0.0,6772,0.33494282207756104,1.0,1
<A_PARTLYSUBMITTED | 2>,W_Assess_fraud,<A_CANCELLED | 95>,0.0902777777777777,0.0,13,0.253733148641906,0.9640275800758169,0
<A_PARTLYSUBMITTED | 2>,W_Assess_fraud,<W_Assess_fraud | 95>,0.9097222222222222,0.0,131,0.253733148641906,0.9640275800758169,0
<A_PARTLYSUBMITTED | 2>,W_Fix_incomplete_submission,<A_CANCELLED | 57>,0.0823554976097349,0.0,379,0.3121010089287374,1.0,0
<A_PARTLYSUBMITTED | 2>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 95>,0.9176445023902652,0.0,4223,0.3121010089287374,1.0,0
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<A_CANCELLED | 10>,0.0458715596330275,0.0,125,0.3318087772457599,1.0,1
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<O_DECLINED | 10>,0.1361467889908257,0.0,371,0.3318087772457599,1.0,1
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 57>,0.1115596330275229,0.0,304,0.3318087772457599,1.0,1
<A_PREACCEPTED | 57>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 65>,0.7064220183486238,0.0,1925,0.3318087772457599,1.0,1
<A_PREACCEPTED | 95>,W_Complete_preaccepted_appl,<A_CANCELLED | 10>,0.0428633911648928,0.0,294,0.33494911486885454,1.0,1
<A_PREACCEPTED | 95>,W_Complete_preaccepted_appl,<O_DECLINED | 10>,0.1325266073771686,0.0,909,0.33494911486885454,1.0,1
<A_PREACCEPTED | 95>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 65>,0.8246100014579385,0.0,5656,0.33494911486885454,1.0,1
<A_REGISTERED | 102>,A_ACTIVATED,<A_ACTIVATED | 53>,1.0,0.0,929,0.5983785505371844,0.9999999999875886,1
<A_REGISTERED | 105>,A_ACTIVATED,<A_ACTIVATED | 16>,0.9934640522875816,0.0,152,0.40970599513537076,0.971872745913509,1
<A_REGISTERED | 105>,A_ACTIVATED,<A_ACTIVATED | 50>,0.0065359477124183,0.0,1,0.40970599513537076,0.971872745913509,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 12>,0.8,0.0,8,0.02302618492894122,0.13800266513638104,1
<A_REGISTERED | 12>,A_ACTIVATED,<A_ACTIVATED | 53>,0.2,0.0,2,0.02302618492894122,0.13800266513638104,1
<A_REGISTERED | 13>,A_ACTIVATED,<A_ACTIVATED | 16>,0.1944444444444444,0.0,21,0.43670559834239164,0.9051482536448664,1
<A_REGISTERED | 13>,A_ACTIVATED,<A_ACTIVATED | 50>,0.1018518518518518,0.0,11,0.43670559834239164,0.9051482536448664,1
<A_REGISTERED | 13>,A_ACTIVATED,<A_ACTIVATED | 7>,0.7037037037037037,0.0,76,0.43670559834239164,0.9051482536448664,1
<A_REGISTERED | 20>,A_ACTIVATED,<A_ACTIVATED | 15>,0.8433609958506224,0.0,813,0.5646666671168225,0.9999999999953055,1
<A_REGISTERED | 20>,A_ACTIVATED,<A_ACTIVATED | 53>,0.1566390041493776,0.0,151,0.5646666671168225,0.9999999999953055,1
<A_REGISTERED | 26>,A_ACTIVATED,<A_ACTIVATED | 53>,1.0,0.0,2,0.01661735261341153,0.027770635492009754,1
<A_REGISTERED | 40>,A_ACTIVATED,<A_ACTIVATED | 15>,0.0645792563600782,0.0,33,0.5445949736249033,0.9999986308191936,1
<A_REGISTERED | 40>,A_ACTIVATED,<A_ACTIVATED | 31>,0.9354207436399216,0.0,478,0.5445949736249033,0.9999986308191936,1
<A_REGISTERED | 52>,A_ACTIVATED,<A_ACTIVATED | 109>,0.5868055555555556,0.0,169,0.5333680648471286,0.999329299739067,1
<A_REGISTERED | 52>,A_ACTIVATED,<A_ACTIVATED | 31>,0.0208333333333333,0.0,6,0.5333680648471286,0.999329299739067,1
<A_REGISTERED | 52>,A_ACTIVATED,<A_ACTIVATED | 7>,0.3923611111111111,0.0,113,0.5333680648471286,0.999329299739067,1
<A_REGISTERED | 63>,A_ACTIVATED,<A_ACTIVATED | 74>,1.0,0.0,39,0.10207251434630554,0.4942485345413391,1
<A_REGISTERED | 86>,A_ACTIVATED,<A_ACTIVATED | 31>,0.073394495412844,0.0,24,0.5353862452385162,0.999772940778951,1
<A_REGISTERED | 86>,A_ACTIVATED,<A_ACTIVATED | 50>,0.8990825688073395,0.0,294,0.5353862452385162,0.999772940778951,1
<A_REGISTERED | 86>,A_ACTIVATED,<A_ACTIVATED | 7>,0.0275229357798165,0.0,9,0.5353862452385162,0.999772940778951,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 109>,0.5460750853242321,0.0,320,0.5600695913758463,0.9999998295170734,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 15>,0.4539249146757679,0.0,266,0.5600695913758463,0.9999998295170734,1
<A_SUBMITTED | 2>,A_PARTLYSUBMITTED,<A_CANCELLED | 95>,0.0701875,0.0,1123,0.3179726209221376,1.0,1
<A_SUBMITTED | 2>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 2>,0.9298125,0.0,14877,0.3179726209221376,1.0,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 98>,1.0,0.0,22,0.1738407182141372,0.2963884397274894,1
<O_ACCEPTED | 101>,A_APPROVED,<A_APPROVED | 21>,1.0,0.0,1,0.0006704736312682501,0.013887995896521343,1
<O_ACCEPTED | 103>,A_APPROVED,<A_APPROVED | 103>,1.0,0.0,1,0.00011541311862922758,0.013887995896521343,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 81>,0.0935960591133004,0.0,19,0.5800727862038566,0.9929115757730745,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 98>,0.9064039408866996,0.0,184,0.5800727862038566,0.9929115757730745,1
<O_ACCEPTED | 107>,A_APPROVED,<A_APPROVED | 51>,1.0,0.0,9,0.04838399466434692,0.12435300177159625,1
<O_ACCEPTED | 110>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,58,0.3702533749003996,0.6671311848914825,1
<O_ACCEPTED | 111>,A_APPROVED,<A_APPROVED | 111>,1.0,0.0,3,0.0010376504574656118,0.04164257074548583,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 0>,1.0,0.0,72,0.41254341657577354,0.7615941559557649,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 21>,1.0,0.0,15,0.009914722317809996,0.20537067595698344,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 37>,0.6538461538461539,0.0,17,0.17810170349031423,0.34619235544446414,1
<O_ACCEPTED | 115>,A_APPROVED,<A_APPROVED | 87>,0.3461538461538461,0.0,9,0.17810170349031423,0.34619235544446414,1
<O_ACCEPTED | 117>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,36,0.24075791913759456,0.4621171572600098,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 118>,0.1232876712328767,0.0,9,0.38267193102497077,0.7673657120446881,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 70>,0.7671232876712328,0.0,56,0.38267193102497077,0.7673657120446881,1
<O_ACCEPTED | 118>,A_APPROVED,<A_APPROVED | 98>,0.1095890410958904,0.0,8,0.38267193102497077,0.7673657120446881,1
<O_ACCEPTED | 119>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,42,0.263657315492135,0.525083943312195,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 12>,1.0,0.0,10,0.0004385276034971056,0.13800266513638104,1
<O_ACCEPTED | 14>,A_APPROVED,<A_APPROVED | 81>,1.0,0.0,141,0.5398538440168237,0.9609624497119927,1
<O_ACCEPTED | 17>,A_APPROVED,<A_APPROVED | 70>,1.0,0.0,96,0.482878441193054,0.8700616617426719,1
<O_ACCEPTED | 18>,A_APPROVED,<A_APPROVED | 0>,0.7560975609756098,0.0,62,0.44359479384225503,0.8140396109554003,1
