s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,2000,0.34164389927116656,1,1
<A_ACCEPTED | 21>,A_FINALIZED,<A_FINALIZED | 21>,0.2150537634408602,0.0,20,0.4223927338946266,1,1
<A_CANCELLED | 51>,END,<END | 51>,1.0,0.120313918876645,6,0.120313918876645,1,1
<A_CANCELLED | 74>,END,<END | 74>,1.0,0.124139989443581,52,0.124139989443581,1,1
<A_CANCELLED | 79>,END,<END | 79>,1.0,0.1235294828743247,226,0.1235294828743247,1,1
<A_DECLINED | 102>,END,<END | 118>,1.0,0.0757142384743246,1,0.0,0,1
<A_DECLINED | 105>,END,<END | 105>,1.0,0.1068856278307152,13,0.1068856278307152,1,1
<A_DECLINED | 113>,END,<END | 118>,1.0,0.0757142384743246,1,0.0,0,1
<A_DECLINED | 114>,END,<END | 66>,0.5,0.1171197685162377,1,0.0,0,1
<A_DECLINED | 114>,END,<END | 78>,0.5,0.1112602840800549,1,0.0,0,1
<A_DECLINED | 118>,END,<END | 118>,1.0,0.0757142384743246,1,0.0,0,1
<A_DECLINED | 21>,END,<END | 83>,1.0,0.1166792333383654,35,0.1166792333383654,1,1
<A_DECLINED | 24>,END,<END | 105>,1.0,0.1068856278307152,4,0.1068856278307152,1,1
<A_DECLINED | 40>,END,<END | 118>,1.0,0.0757142384743246,1,0.0,0,1
<A_DECLINED | 45>,END,<END | 45>,1.0,0.1230756181599394,268,0.1230756181599394,1,1
<A_DECLINED | 49>,END,<END | 66>,1.0,0.1171197685162377,5,0.1171197685162377,1,1
<A_DECLINED | 53>,END,<END | 78>,1.0,0.1112602840800549,3,0.0,0,1
<A_DECLINED | 55>,END,<END | 118>,1.0,0.0757142384743246,1,0.0,0,1
<A_DECLINED | 62>,END,<END | 63>,1.0,0.104911906725911,2,0.0,0,1
<A_DECLINED | 63>,END,<END | 63>,1.0,0.104911906725911,10,0.104911906725911,1,1
<A_DECLINED | 66>,END,<END | 105>,0.2212389380530973,0.1068856278307152,25,0.11485557809908671,1,1
<A_DECLINED | 66>,END,<END | 66>,0.7787610619469026,0.1171197685162377,88,0.11485557809908671,1,1
<A_DECLINED | 74>,END,<END | 83>,1.0,0.1166792333383654,129,0.1166792333383654,1,1
<A_DECLINED | 76>,END,<END | 118>,1.0,0.0757142384743246,1,0.0,0,1
<A_DECLINED | 78>,END,<END | 78>,1.0,0.1112602840800549,38,0.1112602840800549,1,1
<A_DECLINED | 79>,END,<END | 79>,1.0,0.1235294828743247,640,0.1235294828743247,1,1
<A_DECLINED | 83>,END,<END | 83>,1.0,0.1166792333383654,15,0.1166792333383654,1,1
<A_DECLINED | 90>,END,<END | 116>,1.0,0.0,1,0.0,0,1
<A_FINALIZED | 21>,O_SELECTED,<O_SELECTED | 37>,1.0,0.0,20,0.4223929096104746,1,1
<A_FINALIZED | 68>,O_SELECTED,<O_SELECTED | 37>,1.0,0.0,529,0.4223929096104746,1,1
<A_PARTLYSUBMITTED | 1>,A_DECLINED,<A_DECLINED | 79>,1.0,0.0,631,0.1235294828743247,1,0
<A_PARTLYSUBMITTED | 1>,A_PREACCEPTED,<A_PREACCEPTED | 79>,1.0,0.0,523,0.36874013387474097,1,1
<A_PARTLYSUBMITTED | 1>,W_Assess_fraud,<A_CANCELLED | 79>,0.2777777777777778,0.0,5,0.3006259424426417,1,0
<A_PARTLYSUBMITTED | 1>,W_Assess_fraud,<W_Assess_fraud | 79>,0.7222222222222222,0.0,13,0.3006259424426417,1,0
<A_PARTLYSUBMITTED | 1>,W_Fix_incomplete_submission,<A_CANCELLED | 45>,0.1054365733113673,0.0,64,0.34050341576958887,1,0
<A_PARTLYSUBMITTED | 1>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 79>,0.8945634266886326,0.0,543,0.34050341576958887,1,0
<A_PREACCEPTED | 45>,W_Complete_preaccepted_appl,<A_CANCELLED | 74>,0.0643939393939393,0.0,17,0.36613058918515384,1,1
<A_PREACCEPTED | 45>,W_Complete_preaccepted_appl,<O_DECLINED | 74>,0.1212121212121212,0.0,32,0.36613058918515384,1,1
<A_PREACCEPTED | 45>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 45>,0.8143939393939394,0.0,215,0.36613058918515384,1,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<A_CANCELLED | 74>,0.0398481973434535,0.0,21,0.36874029333370895,1,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<O_DECLINED | 74>,0.1366223908918406,0.0,72,0.36874029333370895,1,1
<A_PREACCEPTED | 79>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 79>,0.8235294117647058,0.0,434,0.36874029333370895,1,1
<A_REGISTERED | 106>,A_ACTIVATED,<A_ACTIVATED | 112>,1.0,0.0,13,0.5210725982821259,1,1
<A_REGISTERED | 107>,A_ACTIVATED,<A_ACTIVATED | 65>,1.0,0.0,6,0.6008003797503789,1,1
<A_REGISTERED | 108>,A_ACTIVATED,<A_ACTIVATED | 11>,0.4210526315789473,0.0,16,0.5347872857694442,1,1
<A_REGISTERED | 108>,A_ACTIVATED,<A_ACTIVATED | 15>,0.4210526315789473,0.0,16,0.5347872857694442,1,1
<A_REGISTERED | 108>,A_ACTIVATED,<A_ACTIVATED | 30>,0.0263157894736842,0.0,1,0.5347872857694442,1,1
<A_REGISTERED | 108>,A_ACTIVATED,<A_ACTIVATED | 47>,0.131578947368421,0.0,5,0.5347872857694442,1,1
<A_REGISTERED | 114>,A_ACTIVATED,<A_ACTIVATED | 11>,1.0,0.0,3,0.0,0,1
<A_REGISTERED | 14>,A_ACTIVATED,<A_ACTIVATED | 46>,1.0,0.0,12,0.5280594635106022,1,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 47>,0.1111111111111111,0.0,2,0.5082885164211289,1,1
<A_REGISTERED | 17>,A_ACTIVATED,<A_ACTIVATED | 85>,0.8888888888888888,0.0,16,0.5082885164211289,1,1
<A_REGISTERED | 19>,A_ACTIVATED,<A_ACTIVATED | 11>,0.5,0.0,1,0.0,0,1
<A_REGISTERED | 19>,A_ACTIVATED,<A_ACTIVATED | 19>,0.5,0.0,1,0.0,0,1
<A_REGISTERED | 32>,A_ACTIVATED,<A_ACTIVATED | 6>,1.0,0.0,16,0.6573540271771988,1,1
<A_REGISTERED | 48>,A_ACTIVATED,<A_ACTIVATED | 11>,1.0,0.0,1,0.0,0,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 15>,0.1320754716981132,0.0,7,0.573741351536659,1,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 47>,0.8679245283018868,0.0,46,0.573741351536659,1,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 112>,0.0384615384615384,0.0,1,0.4884962833753521,1,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 41>,0.8461538461538461,0.0,22,0.4884962833753521,1,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 6>,0.1153846153846153,0.0,3,0.4884962833753521,1,1
<A_REGISTERED | 77>,A_ACTIVATED,<A_ACTIVATED | 11>,0.4722222222222222,0.0,34,0.5286340789888012,1,1
<A_REGISTERED | 77>,A_ACTIVATED,<A_ACTIVATED | 15>,0.5277777777777778,0.0,38,0.5286340789888012,1,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 47>,0.0909090909090909,0.0,2,0.5066420702190071,1,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 85>,0.9090909090909092,0.0,20,0.5066420702190071,1,1
<A_REGISTERED | 98>,A_ACTIVATED,<A_ACTIVATED | 30>,0.8205128205128205,0.0,32,0.4938639475446867,1,1
<A_REGISTERED | 98>,A_ACTIVATED,<A_ACTIVATED | 41>,0.1794871794871795,0.0,7,0.4938639475446867,1,1
<A_SUBMITTED | 110>,A_PARTLYSUBMITTED,<A_CANCELLED | 79>,0.1105,0.0,221,0.34164420703958037,1,1
<A_SUBMITTED | 110>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 1>,0.8895,0.0,1779,0.34164420703958037,1,1
<O_ACCEPTED | 0>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,15,0.5637790919039356,1,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 20>,0.5,0.0,2,0.5889551387444963,1,1
<O_ACCEPTED | 100>,A_APPROVED,<A_APPROVED | 36>,0.5,0.0,2,0.5889551387444963,1,1
<O_ACCEPTED | 101>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,10,0.4938639475446867,1,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 27>,0.1428571428571428,0.0,1,0.495429441278378,1,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 87>,0.8571428571428571,0.0,6,0.495429441278378,1,1
<O_ACCEPTED | 103>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 119>,0.2857142857142857,0.0,2,0.5361425852648798,1,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 27>,0.1428571428571428,0.0,1,0.5361425852648798,1,1
<O_ACCEPTED | 104>,A_APPROVED,<A_APPROVED | 84>,0.5714285714285714,0.0,4,0.5361425852648798,1,1
<O_ACCEPTED | 109>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 59>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 111>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 20>,0.6666666666666666,0.0,2,0.0,0,1
<O_ACCEPTED | 113>,A_APPROVED,<A_APPROVED | 87>,0.3333333333333333,0.0,1,0.0,0,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 114>,0.2,0.0,3,0.42631519310032023,1,1
<O_ACCEPTED | 114>,A_APPROVED,<A_APPROVED | 84>,0.8,0.0,12,0.42631519310032023,1,1
<O_ACCEPTED | 12>,A_APPROVED,<A_APPROVED | 84>,1.0,0.0,4,0.5328939913754003,1,1
<O_ACCEPTED | 13>,A_APPROVED,<A_APPROVED | 36>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 88>,1.0,0.0,8,0.5073738240866168,1,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 19>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 22>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 28>,A_APPROVED,<A_APPROVED | 84>,1.0,0.0,14,0.5328939913754003,1,1
<O_ACCEPTED | 29>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 2>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 31>,A_APPROVED,<A_APPROVED | 36>,1.0,0.0,7,0.5324622813490192,1,1
<O_ACCEPTED | 33>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,10,0.5637790919039356,1,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,7,0.4938639475446867,1,1
<O_ACCEPTED | 38>,A_APPROVED,<A_APPROVED | 27>,0.8,0.0,4,0.49422922941588143,1,1
<O_ACCEPTED | 38>,A_APPROVED,<A_APPROVED | 87>,0.2,0.0,1,0.49422922941588143,1,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 88>,1.0,0.0,8,0.5073738240866168,1,1
<O_ACCEPTED | 42>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,13,0.5637790919039356,1,1
<O_ACCEPTED | 48>,A_APPROVED,<A_APPROVED | 48>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 53>,A_APPROVED,<A_APPROVED | 53>,0.0434782608695652,0.0,1,0.5079678820003917,1,1
<O_ACCEPTED | 53>,A_APPROVED,<A_APPROVED | 59>,0.9565217391304348,0.0,22,0.5079678820003917,1,1
<O_ACCEPTED | 54>,A_APPROVED,<A_APPROVED | 36>,0.6,0.0,3,0.5224268984440583,1,1
<O_ACCEPTED | 54>,A_APPROVED,<A_APPROVED | 88>,0.4,0.0,2,0.5224268984440583,1,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,13,0.4938639475446867,1,1
<O_ACCEPTED | 56>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,9,0.49569035690066,1,1
<O_ACCEPTED | 57>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 58>,A_APPROVED,<A_APPROVED | 119>,0.7272727272727273,0.0,8,0.5483958370446669,1,1
<O_ACCEPTED | 58>,A_APPROVED,<A_APPROVED | 88>,0.2727272727272727,0.0,3,0.5483958370446669,1,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 119>,0.1428571428571428,0.0,1,0.5154317194890908,1,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 88>,0.8571428571428571,0.0,6,0.5154317194890908,1,1
<O_ACCEPTED | 60>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 59>,1.0,0.0,20,0.5310573311822276,1,1
<O_ACCEPTED | 64>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 67>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 71>,A_APPROVED,<A_APPROVED | 59>,1.0,0.0,17,0.5310573311822276,1,1
<O_ACCEPTED | 72>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 76>,A_APPROVED,<A_APPROVED | 88>,1.0,0.0,5,0.5073738240866168,1,1
<O_ACCEPTED | 7>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,4,0.49569035690066,1,1
<O_ACCEPTED | 80>,A_APPROVED,<A_APPROVED | 27>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 119>,0.7142857142857143,0.0,5,0.554430017412019,1,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 59>,0.2857142857142857,0.0,2,0.554430017412019,1,1
<O_ACCEPTED | 89>,A_APPROVED,<A_APPROVED | 20>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 8>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 90>,A_APPROVED,<A_APPROVED | 96>,1.0,0.0,3,0.0,0,1
<O_ACCEPTED | 92>,A_APPROVED,<A_APPROVED | 119>,0.5,0.0,5,0.5483365416396679,1,1
<O_ACCEPTED | 92>,A_APPROVED,<A_APPROVED | 84>,0.5,0.0,5,0.5483365416396679,1,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 119>,0.4285714285714285,0.0,3,0.5315475102940391,1,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 88>,0.5714285714285714,0.0,4,0.5315475102940391,1,1
<O_ACCEPTED | 95>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 99>,A_APPROVED,<A_APPROVED | 27>,0.3333333333333333,0.0,1,0.0,0,1
<O_ACCEPTED | 99>,A_APPROVED,<A_APPROVED | 59>,0.6666666666666666,0.0,2,0.0,0,1
<O_CANCELLED | 0>,O_SELECTED,<O_SELECTED | 55>,0.1111111111111111,0.0,1,0.28333212216050596,1,1
<O_CANCELLED | 0>,O_SELECTED,<O_SELECTED | 99>,0.8888888888888888,0.0,8,0.28333212216050596,1,1
<O_CANCELLED | 100>,O_SELECTED,<O_SELECTED | 64>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 101>,O_SELECTED,<O_SELECTED | 101>,0.4,0.0,2,0.2012255681464668,1,1
<O_CANCELLED | 101>,O_SELECTED,<O_SELECTED | 102>,0.6,0.0,3,0.2012255681464668,1,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 102>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 103>,O_SELECTED,<O_SELECTED | 29>,0.8,0.0,4,0.0,1,1
<O_CANCELLED | 103>,O_SELECTED,<O_SELECTED | 64>,0.2,0.0,1,0.0,1,1
<O_CANCELLED | 111>,O_SELECTED,<O_SELECTED | 111>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 113>,O_SELECTED,<O_SELECTED | 113>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 115>,O_SELECTED,<O_SELECTED | 115>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 12>,O_SELECTED,<O_SELECTED | 104>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 38>,0.5,0.0,1,0.0,0,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 67>,0.5,0.0,1,0.0,0,1
<O_CANCELLED | 16>,O_SELECTED,<O_SELECTED | 101>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 16>,O_SELECTED,<O_SELECTED | 56>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 16>,O_SELECTED,<O_SELECTED | 95>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 22>,O_SELECTED,<O_SELECTED | 22>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 28>,O_SELECTED,<O_SELECTED | 104>,1.0,0.0,4,0.23390818971529637,1,1
<O_CANCELLED | 29>,O_SELECTED,<O_SELECTED | 29>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 113>,0.6,0.0,3,0.0,1,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 2>,0.4,0.0,2,0.0,1,1
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 113>,0.25,0.0,1,0.05205591758267984,1,1
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 2>,0.5,0.0,2,0.05205591758267984,1,1
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 56>,0.25,0.0,1,0.05205591758267984,1,1
<O_CANCELLED | 33>,O_SELECTED,<O_SELECTED | 101>,0.125,0.0,1,0.32057570247071965,1,1
<O_CANCELLED | 33>,O_SELECTED,<O_SELECTED | 55>,0.875,0.0,7,0.32057570247071965,1,1
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 34>,1.0,0.0,3,0.0,0,1
<O_CANCELLED | 38>,O_SELECTED,<O_SELECTED | 38>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 101>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 102>,0.6666666666666666,0.0,2,0.0,0,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 104>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 38>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 80>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 54>,O_SELECTED,<O_SELECTED | 102>,0.3333333333333333,0.0,1,0.0,0,1
<O_CANCELLED | 54>,O_SELECTED,<O_SELECTED | 56>,0.6666666666666666,0.0,2,0.0,0,1
<O_CANCELLED | 55>,O_SELECTED,<O_SELECTED | 101>,0.25,0.0,1,0.31064514919805525,1,1
<O_CANCELLED | 55>,O_SELECTED,<O_SELECTED | 55>,0.75,0.0,3,0.31064514919805525,1,1
<O_CANCELLED | 56>,O_SELECTED,<O_SELECTED | 113>,0.5,0.0,1,0.0,0,1
<O_CANCELLED | 56>,O_SELECTED,<O_SELECTED | 56>,0.5,0.0,1,0.0,0,1
<O_CANCELLED | 57>,O_SELECTED,<O_SELECTED | 8>,1.0,0.0,1,0.0,0,1
