s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,2000,0.03153627630230851,1.0,1
<A_ACCEPTED | 15>,A_FINALIZED,<A_FINALIZED | 61>,0.9186046511627908,0.0,158,0.00921978544886582,0.9891588839768395,1
<A_FINALIZED | 48>,O_SELECTED,<O_SELECTED | 41>,0.3181818181818182,0.0,105,0.022025065097391768,0.9999092042625951,1
<A_FINALIZED | 48>,O_SELECTED,<O_SELECTED | 58>,0.6818181818181818,0.0,225,0.022025065097391768,0.9999092042625951,1
<A_FINALIZED | 61>,O_SELECTED,<O_SELECTED | 4>,1.0,0.0,158,0.00900514782308467,0.9834774177410072,1
<A_FINALIZED | 97>,O_SELECTED,<O_SELECTED | 41>,0.9666666666666668,0.0,87,0.01288363786420331,0.8772337851930155,1
<A_FINALIZED | 97>,O_SELECTED,<O_SELECTED | 83>,0.0333333333333333,0.0,3,0.01288363786420331,0.8772337851930155,1
<A_PARTLYSUBMITTED | 36>,A_DECLINED,<A_DECLINED | 19>,1.0,0.0,585,0.031626727757024534,0.999999959989566,1
<A_PARTLYSUBMITTED | 36>,A_PREACCEPTED,<A_PREACCEPTED | 19>,1.0,0.0,533,0.02164209789296202,0.9999998065734663,0
<A_PARTLYSUBMITTED | 36>,W_Assess_fraud,<A_CANCELLED | 19>,0.1578947368421052,0.0,3,0.0021514051509204137,0.2801812829500685,0
<A_PARTLYSUBMITTED | 36>,W_Assess_fraud,<W_Assess_fraud | 19>,0.8421052631578947,0.0,16,0.0021514051509204137,0.2801812829500685,0
<A_PARTLYSUBMITTED | 36>,W_Fix_incomplete_submission,<A_CANCELLED | 45>,0.1308411214953271,0.0,84,0.02896042840409119,0.9999999928874022,0
<A_PARTLYSUBMITTED | 36>,W_Fix_incomplete_submission,<W_Fix_incomplete_submission | 19>,0.8691588785046729,0.0,558,0.02896042840409119,0.9999999928874022,0
<A_PREACCEPTED | 19>,W_Complete_preaccepted_appl,<A_CANCELLED | 25>,0.044280442804428,0.0,24,0.021642591805101176,0.9999998527443017,1
<A_PREACCEPTED | 19>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 10>,0.955719557195572,0.0,518,0.021642591805101176,0.9999998527443017,1
<A_PREACCEPTED | 45>,W_Complete_preaccepted_appl,<A_CANCELLED | 15>,0.0437956204379562,0.0,12,0.0105094653729618,0.9995045929730769,1
<A_PREACCEPTED | 45>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 85>,0.9562043795620438,0.0,262,0.0105094653729618,0.9995045929730769,1
<A_REGISTERED | 14>,A_ACTIVATED,<A_ACTIVATED | 3>,0.8909090909090909,0.0,49,0.35464941190448357,0.6822617902381697,1
<A_REGISTERED | 14>,A_ACTIVATED,<A_ACTIVATED | 53>,0.0909090909090909,0.0,5,0.35464941190448357,0.6822617902381697,1
<A_REGISTERED | 14>,A_ACTIVATED,<A_ACTIVATED | 92>,0.0181818181818181,0.0,1,0.35464941190448357,0.6822617902381697,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 20>,0.9342105263157896,0.0,71,0.34524617754261144,0.8182553932160256,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 53>,0.0657894736842105,0.0,5,0.34524617754261144,0.8182553932160256,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 47>,0.7246376811594203,0.0,50,0.27044596194372483,0.7800328910653453,1
<A_REGISTERED | 50>,A_ACTIVATED,<A_ACTIVATED | 64>,0.2753623188405797,0.0,19,0.27044596194372483,0.7800328910653453,1
<A_REGISTERED | 60>,A_ACTIVATED,<A_ACTIVATED | 3>,0.75,0.0,18,0.1604595437663826,0.3484130125386121,1
<A_REGISTERED | 60>,A_ACTIVATED,<A_ACTIVATED | 92>,0.25,0.0,6,0.1604595437663826,0.3484130125386121,1
<A_REGISTERED | 63>,A_ACTIVATED,<A_ACTIVATED | 47>,1.0,0.0,2,0.01033030888507091,0.030293758217371014,1
<A_REGISTERED | 76>,A_ACTIVATED,<A_ACTIVATED | 92>,1.0,0.0,23,0.08469231920248803,0.335031145795462,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 64>,0.425,0.0,17,0.14458397087141267,0.5413481157551436,1
<A_REGISTERED | 8>,A_ACTIVATED,<A_ACTIVATED | 81>,0.575,0.0,23,0.14458397087141267,0.5413481157551436,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 3>,0.015625,0.0,1,0.3565084010942655,0.748571092544928,1
<A_REGISTERED | 91>,A_ACTIVATED,<A_ACTIVATED | 53>,0.984375,0.0,63,0.3565084010942655,0.748571092544928,1
<A_REGISTERED | 95>,A_ACTIVATED,<A_ACTIVATED | 47>,1.0,0.0,1,0.005166340017384207,0.015150355821552108,1
<A_SUBMITTED | 0>,A_PARTLYSUBMITTED,<A_CANCELLED | 19>,0.1105,0.0,221,0.03153627630230851,1.0,1
<A_SUBMITTED | 0>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 36>,0.8895,0.0,1779,0.03153627630230851,1.0,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,2,0.005522611481463047,0.030293758217371014,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 2>,0.15,0.0,3,0.08265084306103951,0.29408330041160824,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 38>,0.75,0.0,15,0.08265084306103951,0.29408330041160824,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 82>,0.1,0.0,2,0.08265084306103951,0.29408330041160824,1
<O_ACCEPTED | 23>,A_APPROVED,<A_APPROVED | 18>,0.0526315789473684,0.0,1,0.04974059983993413,0.2801812829500685,1
<O_ACCEPTED | 23>,A_APPROVED,<A_APPROVED | 87>,0.9473684210526316,0.0,18,0.04974059983993413,0.2801812829500685,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 38>,0.1272727272727272,0.0,7,0.20658533784182653,0.6822617902381697,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 82>,0.8727272727272727,0.0,48,0.20658533784182653,0.6822617902381697,1
<O_ACCEPTED | 31>,A_APPROVED,<A_APPROVED | 2>,1.0,0.0,10,0.020554477552217953,0.15036626387430474,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 2>,0.5,0.0,25,0.14193618763354318,0.6396468132846604,1
<O_ACCEPTED | 43>,A_APPROVED,<A_APPROVED | 38>,0.5,0.0,25,0.14193618763354318,0.6396468132846604,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 18>,0.6666666666666666,0.0,8,0.021915023399172798,0.17984081852510791,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 87>,0.3333333333333333,0.0,4,0.021915023399172798,0.17984081852510791,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 38>,0.5609756097560976,0.0,23,0.16831485119416786,0.5519714136802165,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 82>,0.4390243902439024,0.0,18,0.16831485119416786,0.5519714136802165,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 18>,0.1111111111111111,0.0,1,0.007215285961385883,0.1355246470766871,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 37>,0.8888888888888888,0.0,8,0.007215285961385883,0.1355246470766871,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 63>,1.0,0.0,2,9.480246226483456e-06,0.030293758217371014,1
<O_ACCEPTED | 66>,A_APPROVED,<A_APPROVED | 87>,1.0,0.0,30,0.077592854343722,0.4256281972349948,1
<O_ACCEPTED | 67>,A_APPROVED,<A_APPROVED | 18>,0.1428571428571428,0.0,1,0.0057704498632415715,0.10566470066528344,1
<O_ACCEPTED | 67>,A_APPROVED,<A_APPROVED | 37>,0.8571428571428571,0.0,6,0.0057704498632415715,0.10566470066528344,1
<O_ACCEPTED | 69>,A_APPROVED,<A_APPROVED | 18>,0.9130434782608696,0.0,21,0.029442440277062023,0.335031145795462,1
<O_ACCEPTED | 69>,A_APPROVED,<A_APPROVED | 37>,0.0869565217391304,0.0,2,0.029442440277062023,0.335031145795462,1
<O_ACCEPTED | 6>,A_APPROVED,<A_APPROVED | 38>,0.0909090909090909,0.0,1,0.049974042732852456,0.16514041292462933,1
<O_ACCEPTED | 6>,A_APPROVED,<A_APPROVED | 82>,0.9090909090909092,0.0,10,0.049974042732852456,0.16514041292462933,1
<O_ACCEPTED | 74>,A_APPROVED,<A_APPROVED | 2>,0.6153846153846154,0.0,16,0.0757881512409903,0.37475136766986283,1
<O_ACCEPTED | 74>,A_APPROVED,<A_APPROVED | 38>,0.3846153846153846,0.0,10,0.0757881512409903,0.37475136766986283,1
<O_ACCEPTED | 79>,A_APPROVED,<A_APPROVED | 2>,1.0,0.0,4,0.008274481886783683,0.06053196553648299,1
<O_ACCEPTED | 84>,A_APPROVED,<A_APPROVED | 2>,1.0,0.0,2,0.004141037738170973,0.030293758217371014,1
<O_ACCEPTED | 93>,A_APPROVED,<A_APPROVED | 37>,1.0,0.0,7,0.005118412198508066,0.10566470066528344,1
<O_ACCEPTED | 94>,A_APPROVED,<A_APPROVED | 38>,0.5652173913043478,0.0,13,0.10216939700933798,0.335031145795462,1
<O_ACCEPTED | 94>,A_APPROVED,<A_APPROVED | 82>,0.4347826086956521,0.0,10,0.10216939700933798,0.335031145795462,1
<O_ACCEPTED | 95>,A_APPROVED,<A_APPROVED | 95>,1.0,0.0,1,1.18584697763642e-06,0.015150355821552108,1
<O_CANCELLED | 13>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,5,0.00035006886311694834,0.07561297814630208,1
<O_CANCELLED | 23>,A_DECLINED,<A_DECLINED | 23>,1.0,0.0,1,2.653395586997015e-06,0.015150355821552108,1
<O_CANCELLED | 44>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,1,7.01422952552672e-05,0.015150355821552108,1
<O_CANCELLED | 52>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,3,0.0002102981744667562,0.04542326652127837,1
<O_CANCELLED | 63>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,13,0.0009003065355249165,0.19446133480565087,1
<O_CANCELLED | 68>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,4,0.00028024760930048394,0.06053196553648299,1
<O_CANCELLED | 71>,O_SELECTED,<O_SELECTED | 51>,1.0,0.0,1,2.2427201410264185e-10,0.015150355821552108,1
<O_CANCELLED | 94>,A_DECLINED,<A_DECLINED | 94>,1.0,0.0,1,0.0,0.015150355821552108,1
<O_CANCELLED | 95>,A_DECLINED,<A_DECLINED | 51>,1.0,0.0,2,0.00014025239791739936,0.030293758217371014,1
<O_CREATED | 13>,O_SENT,<O_SENT | 1>,0.9444444444444444,0.0,34,0.007117939676285059,0.49710574139067476,1
<O_CREATED | 13>,O_SENT,<O_SENT_BACK | 1>,0.0555555555555555,0.0,2,0.007117939676285059,0.49710574139067476,1
<O_CREATED | 17>,O_SENT,<O_DECLINED | 98>,0.0198675496688741,0.0,3,0.018753199611024094,0.9796129670783027,1
<O_CREATED | 17>,O_SENT,<O_SENT | 24>,0.6688741721854304,0.0,101,0.018753199611024094,0.9796129670783027,1
<O_CREATED | 17>,O_SENT,<O_SENT | 42>,0.2980132450331126,0.0,45,0.018753199611024094,0.9796129670783027,1
<O_CREATED | 17>,O_SENT,<O_SENT_BACK | 32>,0.0066225165562913,0.0,1,0.018753199611024094,0.9796129670783027,1
<O_CREATED | 17>,O_SENT,<O_SENT_BACK | 98>,0.0066225165562913,0.0,1,0.018753199611024094,0.9796129670783027,1
<O_CREATED | 1>,O_SENT,<O_SENT | 1>,0.8,0.0,4,0.0013891187843522662,0.07561297814630208,1
<O_CREATED | 1>,O_SENT,<O_SENT_BACK | 71>,0.2,0.0,1,0.0013891187843522662,0.07561297814630208,1
<O_CREATED | 26>,O_SENT,<O_SENT | 26>,1.0,0.0,2,1.7486496830524927e-07,0.030293758217371014,1
<O_CREATED | 28>,O_SENT,<O_SENT | 28>,1.0,0.0,3,1.314984898915761e-05,0.04542326652127837,1
<O_CREATED | 31>,O_SENT,<O_SENT | 31>,1.0,0.0,1,7.147841948316027e-08,0.015150355821552108,1
<O_CREATED | 32>,O_SENT,<O_SENT | 32>,0.8888888888888888,0.0,8,9.699758879683101e-05,0.1355246470766871,1
<O_CREATED | 32>,O_SENT,<O_SENT_BACK | 32>,0.1111111111111111,0.0,1,9.699758879683101e-05,0.1355246470766871,1
<O_CREATED | 43>,O_SENT,<O_SENT | 79>,1.0,0.0,2,3.232755550497328e-05,0.030293758217371014,1
<O_CREATED | 49>,O_SENT,<O_SENT | 67>,1.0,0.0,1,0.0,0.015150355821552108,1
<O_CREATED | 51>,O_SENT,<O_SENT | 51>,1.0,0.0,1,9.770784115397009e-07,0.015150355821552108,1
<O_CREATED | 52>,O_SENT,<O_SENT | 1>,0.125,0.0,2,0.0006114403960106673,0.23778423674736304,1
<O_CREATED | 52>,O_SENT,<O_SENT | 52>,0.25,0.0,4,0.0006114403960106673,0.23778423674736304,1
<O_CREATED | 52>,O_SENT,<O_SENT | 78>,0.5625,0.0,9,0.0006114403960106673,0.23778423674736304,1
<O_CREATED | 52>,O_SENT,<O_SENT_BACK | 78>,0.0625,0.0,1,0.0006114403960106673,0.23778423674736304,1
<O_CREATED | 55>,O_SENT,<O_SENT | 55>,0.25,0.0,1,4.844698528165376e-05,0.06053196553648299,1
<O_CREATED | 55>,O_SENT,<O_SENT | 79>,0.75,0.0,3,4.844698528165376e-05,0.06053196553648299,1
<O_CREATED | 59>,O_SENT,<O_SENT | 59>,1.0,0.0,10,0.0006933513713989895,0.15036626387430474,1
<O_CREATED | 62>,O_SENT,<O_DECLINED | 9>,0.0063291139240506,0.0,1,0.009310266975489326,0.9834774177410072,1
<O_CREATED | 62>,O_SENT,<O_SENT | 42>,0.0126582278481012,0.0,2,0.009310266975489326,0.9834774177410072,1
<O_CREATED | 62>,O_SENT,<O_SENT | 75>,0.9556962025316456,0.0,151,0.009310266975489326,0.9834774177410072,1
<O_CREATED | 62>,O_SENT,<O_SENT_BACK | 9>,0.0253164556962025,0.0,4,0.009310266975489326,0.9834774177410072,1
<O_CREATED | 63>,O_SENT,<O_SENT | 1>,0.5384615384615384,0.0,14,0.004376540377472878,0.37475136766986283,1
<O_CREATED | 63>,O_SENT,<O_SENT | 63>,0.0384615384615384,0.0,1,0.004376540377472878,0.37475136766986283,1
<O_CREATED | 63>,O_SENT,<O_SENT | 71>,0.3461538461538461,0.0,9,0.004376540377472878,0.37475136766986283,1
<O_CREATED | 63>,O_SENT,<O_SENT_BACK | 71>,0.0769230769230769,0.0,2,0.004376540377472878,0.37475136766986283,1
<O_CREATED | 68>,O_SENT,<O_SENT | 1>,1.0,0.0,27,0.005647175138071244,0.38770050866125383,1
<O_CREATED | 71>,O_SENT,<O_SENT | 71>,1.0,0.0,6,0.00032257902615296,0.0906594777770402,1
<O_CREATED | 78>,O_SENT,<O_SENT | 78>,1.0,0.0,1,7.900771928697558e-06,0.015150355821552108,1
<O_CREATED | 79>,O_SENT,<O_SENT | 79>,1.0,0.0,2,3.232755550497328e-05,0.030293758217371014,1
<O_CREATED | 83>,O_SENT,<O_DECLINED | 32>,0.0227272727272727,0.0,1,0.002487475255222324,0.5827829453479101,1
<O_CREATED | 83>,O_SENT,<O_SENT | 42>,0.9545454545454546,0.0,42,0.002487475255222324,0.5827829453479101,1
<O_CREATED | 83>,O_SENT,<O_SENT_BACK | 32>,0.0227272727272727,0.0,1,0.002487475255222324,0.5827829453479101,1
<O_CREATED | 90>,O_SENT,<O_DECLINED | 98>,0.0222222222222222,0.0,5,0.0252732906825084,0.997814974429232,1
<O_CREATED | 90>,O_SENT,<O_SENT | 24>,0.9511111111111112,0.0,214,0.0252732906825084,0.997814974429232,1
<O_CREATED | 90>,O_SENT,<O_SENT_BACK | 98>,0.0266666666666666,0.0,6,0.0252732906825084,0.997814974429232,1
<O_CREATED | 93>,O_SENT,<O_SENT | 93>,1.0,0.0,1,1.77993341491283e-08,0.015150355821552108,1
<O_CREATED | 95>,O_SENT,<O_SENT | 1>,0.25,0.0,2,0.000613280349778825,0.1206219578831561,1
<O_CREATED | 95>,O_SENT,<O_SENT | 28>,0.375,0.0,3,0.000613280349778825,0.1206219578831561,1
<O_CREATED | 95>,O_SENT,<O_SENT | 71>,0.375,0.0,3,0.000613280349778825,0.1206219578831561,1
<O_CREATED | 98>,O_SENT,<O_SENT | 59>,1.0,0.0,14,0.0009636977642690749,0.2089959554342239,1
<O_CREATED | 9>,O_SENT,<O_SENT | 59>,0.6666666666666666,0.0,6,0.0004228903410387683,0.1355246470766871,1
<O_CREATED | 9>,O_SENT,<O_SENT | 9>,0.2222222222222222,0.0,2,0.0004228903410387683,0.1355246470766871,1
<O_CREATED | 9>,O_SENT,<O_SENT_BACK | 59>,0.1111111111111111,0.0,1,0.0004228903410387683,0.1355246470766871,1
<O_DECLINED | 11>,A_DECLINED,<A_DECLINED | 11>,1.0,0.0,1,8.115297111402573e-06,0.015150355821552108,1
<O_DECLINED | 13>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,41,0.007144700878267076,0.5519714136802165,1
<O_DECLINED | 16>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,2,4.856970877616646e-19,0.030293758217371014,1
<O_DECLINED | 23>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,1,2.429042857040216e-19,0.015150355821552108,1
<O_DECLINED | 26>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,7,1.6941125965317746e-18,0.10566470066528344,1
<O_DECLINED | 31>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,1,2.429042857040216e-19,0.015150355821552108,1
<O_DECLINED | 32>,A_DECLINED,<A_DECLINED | 32>,1.0,0.0,1,2.0485234751277644e-06,0.015150355821552108,1
<O_DECLINED | 43>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,6,1.4535352140313972e-18,0.0906594777770402,1
<O_DECLINED | 44>,A_DECLINED,<A_DECLINED | 44>,1.0,0.0,1,2.0485234751277644e-06,0.015150355821552108,1
<O_DECLINED | 49>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,1,2.429042857040216e-19,0.015150355821552108,1
<O_DECLINED | 52>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,9,0.0017542268331247578,0.1355246470766871,1
<O_DECLINED | 55>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,5,1.212296045248902e-18,0.07561297814630208,1
<O_DECLINED | 5>,A_DECLINED,<A_DECLINED | 93>,1.0,0.0,1,0.0,0.015150355821552108,1
<O_DECLINED | 63>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,26,0.004850770093093721,0.37475136766986283,1
<O_DECLINED | 67>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,1,2.429042857040216e-19,0.015150355821552108,1
<O_DECLINED | 68>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,21,0.0039849560273840495,0.30786198741775384,1
<O_DECLINED | 6>,A_DECLINED,<A_DECLINED | 6>,1.0,0.0,1,0.0,0.015150355821552108,1
<O_DECLINED | 71>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,4,0.0007835238865871782,0.06053196553648299,1
<O_DECLINED | 74>,A_DECLINED,<A_DECLINED | 34>,1.0,0.0,5,1.212296045248902e-18,0.07561297814630208,1
<O_DECLINED | 78>,A_DECLINED,<A_DECLINED | 30>,1.0,0.0,2,0.0003921214678466213,0.030293758217371014,1
